,sample_1,sample_2
ENSG00000133805,0.28059049154025745,0.38224596328296195
ENSG00000145020,2.0,2.0
ENSG00000187733,3.5854563474706556,3.0737283735841747
ENSG00000243480,4.009549164197073,3.305351729667002
ENSG00000240038,1.4076169403375436,2.960518597421357
ENSG00000141552,1.0,1.0
ENSG00000166825,0.8504440567573668,1.0855715144242801
ENSG00000138772,0.36731481724362436,0.5309526681843035
ENSG00000136250,1.0,1.0
ENSG00000131480,16.26459346009908,12.971576578652147
ENSG00000131471,11.261261717484114,14.119050670033348
ENSG00000138356,7.454275486129725,7.414500871219661
ENSG00000166747,0.019973492057060404,0.007616240937262233
ENSG00000149089,1.0,1.0
ENSG00000084674,1.0,1.0
ENSG00000173627,0.1821435373281457,0.19868711103982437
ENSG00000130208,1.0,1.0
ENSG00000234906,1.0,1.0
ENSG00000110245,1.0,1.0
ENSG00000130203,1.0,1.0
ENSG00000198931,2.0,2.0
ENSG00000240583,0.09626150996128303,0.09992051078851687
ENSG00000143595,0.5436302476823528,0.5447977754957364
ENSG00000167580,0.06213685234689481,0.057070241145966205
ENSG00000165272,0.6862678974370722,0.5408764407723228
ENSG00000171885,0.04872071964470924,0.03846656629925803
ENSG00000161798,0.12530247518483326,0.09630317819232465
ENSG00000086159,0.03832906037878566,0.035356397732373646
ENSG00000165269,0.8945367578357086,1.1099430959306218
ENSG00000103375,2.276525721424931,2.255243199160985
ENSG00000103569,2.538322468585012,2.6412261173861036
ENSG00000095139,0.48738312313790366,0.6304485893197893
ENSG00000118520,1.0,1.0
ENSG00000081181,1.0,1.0
ENSG00000054267,0.09961626356601397,0.09045100571318443
ENSG00000100299,1.7488170379293833,1.7677794123932216
ENSG00000113273,5.0,5.0
ENSG00000006756,0.6316026126190832,0.5626987698115681
ENSG00000129744,0.6076251954089017,0.6399150605835799
ENSG00000156219,0.3359873145910385,0.4048987352618021
ENSG00000111339,0.1927485521871837,0.24023309914033672
ENSG00000167311,0.38754557266854195,0.45722635825322483
ENSG00000214435,1.0,1.0
ENSG00000104763,1.2641726442277725,1.3567339540708923
ENSG00000188611,0.21731990614795937,0.28554635287458463
ENSG00000198881,0.24106456120024017,0.2901987264844468
ENSG00000116539,0.15354379328126685,0.13382093652918714
ENSG00000126522,1.0,1.0
ENSG00000070669,1.0,1.0
ENSG00000108381,0.5275759948725385,0.5049261218161686
ENSG00000166183,1.0168865380546321,0.6745508153190081
ENSG00000198363,0.5007913450572825,0.5667476788181425
ENSG00000162174,1.3484406230131487,1.5088022789306021
ENSG00000130707,1.0,1.0
ENSG00000107669,1.0,1.0
ENSG00000138363,2.0,2.0
ENSG00000206190,9.515057347035937,7.070406848890098
ENSG00000068650,4.255856150085402,5.066303285718399
ENSG00000101974,10.7441438499146,9.933696714281602
ENSG00000075673,1.4003537246055173,1.6514893613876316
ENSG00000163399,5.546956294754026e-05,7.34494495363877e-05
ENSG00000018625,6.771126771342867e-05,7.585332662343679e-05
ENSG00000105409,0.0002345385453802174,5.685908352849741e-05
ENSG00000132681,4.486751718166012e-05,0.00017741133389192175
ENSG00000143153,1.6586033455383497e-05,2.800088136747328e-05
ENSG00000129244,0.00018532681461691397,0.00021214022849888275
ENSG00000069849,0.00012498781174214192,0.00014048382737988312
ENSG00000101892,5.0850388851174034e-05,3.932628836643203e-05
ENSG00000196296,0.1642157847911953,0.17463278223308246
ENSG00000174437,0.0820396740129843,0.08847709199256054
ENSG00000074370,0.09971347155372691,0.07501923372661563
ENSG00000070961,0.4288548283621726,0.3674896482137052
ENSG00000157087,0.32474159625326515,0.36723550696310026
ENSG00000067842,0.3467568436121397,0.34676861036300805
ENSG00000058668,0.2204151155306528,0.2117853330568754
ENSG00000017260,0.17303399622538276,0.1774172467954235
ENSG00000064270,0.16022868965848056,0.19117454665562889
ENSG00000105675,0.5996462753944826,0.3485106386123685
ENSG00000186009,1.2400706198000069,1.2270509733863675
ENSG00000071553,0.07844118561976784,0.06543346713661428
ENSG00000033627,0.04116308914389247,0.0788084698476027
ENSG00000185344,0.05871709795013966,0.047138564773702256
ENSG00000105929,0.1252622826988365,0.0751415785731257
ENSG00000117410,0.1406639602439634,0.1344897051494694
ENSG00000185883,0.1989129267995677,0.21615885969309354
ENSG00000159720,0.04397423086647648,0.05483897469365415
ENSG00000147614,0.14917741183626218,0.18088908208158871
ENSG00000113732,2.1868298248479517e-06,6.1844377543129964e-06
ENSG00000114573,1.8106518765417815e-25,7.447614078003054e-26
ENSG00000116039,2.698859801731082e-13,5.342884517761671e-13
ENSG00000147416,5.221473031228265e-14,1.1616094348231604e-14
ENSG00000155097,3.2735875343443825e-12,3.756792955779156e-12
ENSG00000143882,6.002653962096491e-15,2.19223488083697e-15
ENSG00000100554,1.8106518765417815e-25,7.447614078003054e-26
ENSG00000131100,2.0319545651149926e-14,1.3359181707699565e-14
ENSG00000250565,1.2405987382583266e-12,7.684003612709665e-13
ENSG00000128524,1.8106518765417815e-25,7.447614078003054e-26
ENSG00000136888,3.445106481433979e-08,2.4836912123383155e-08
ENSG00000213760,2.0519877057204318e-09,1.6182714715162572e-09
ENSG00000151418,1.8099785161581552e-10,1.359545655434808e-10
ENSG00000047249,0.13285317040464653,0.13342978562222918
ENSG00000124406,1.1094975022942046,1.7641153062361523
ENSG00000081923,3.595467430129101,1.0621184106644082
ENSG00000143515,5.542165302544948,5.186488098158869
ENSG00000148090,7.0,7.0
ENSG00000204195,0.7635548640608296,0.7229687280794332
ENSG00000147160,0.33440843885709703,0.45193092236412413
ENSG00000169255,3.0,3.0
ENSG00000162885,0.06425707660630847,0.05787870964227429
ENSG00000172318,0.28935048825236676,0.25792873792361115
ENSG00000162630,0.722832648758448,0.6974829071061345
ENSG00000235863,8.0,8.0
ENSG00000183778,3.1859295051627035,3.239688534187538
ENSG00000176022,1.0,1.0
ENSG00000109956,0.19815748315105935,0.3582529309630972
ENSG00000112309,0.218421652185164,0.2466458498531406
ENSG00000149541,0.5834208646637766,0.3951012191837622
ENSG00000170340,6.413311306600536,9.290548025190073
ENSG00000179913,19.66280916157107,20.2695924204087
ENSG00000176383,3.6881835762616944,3.275872842231706
ENSG00000176597,2.0563098488444504,2.0197755238499724
ENSG00000198488,1.6958621321176583,1.3680190111171175
ENSG00000156966,1.6744781097084123,0.7556723989945808
ENSG00000177191,5.060426675188956,3.461027134403681
ENSG00000237172,0.06384472734697387,0.06516805146832629
ENSG00000175711,3.086921070131816,2.57294554956398
ENSG00000135454,9.0,9.0
ENSG00000167080,0.040472948121436376,0.03874301007784826
ENSG00000139044,0.05769530159259177,0.048747270602303557
ENSG00000182272,0.11813277288574194,0.08973277458951952
ENSG00000086062,5.812114926712051,4.650228246094357
ENSG00000117411,6.925355834019994,8.871265702849444
ENSG00000158850,6.245762257355643,7.255655796336626
ENSG00000121578,0.5191659640361977,0.4522475649671767
ENSG00000158470,5.378479828690907,3.5801164915730896
ENSG00000118276,0.05195847399858713,0.06184446380148453
ENSG00000027847,1.1288362093037612,1.090412636156334
ENSG00000136881,25.762809773299526,27.22446370114611
ENSG00000138376,0.004066983219669879,0.002364697632702936
ENSG00000129151,1.0,1.0
ENSG00000185825,1.1105688587807951,0.6152741864171208
ENSG00000060982,3.0,3.0
ENSG00000105552,3.0,3.0
ENSG00000114200,0.7969802577139082,0.7383167916828703
ENSG00000248098,6.447156635759924,6.343425638989999
ENSG00000083123,6.2644822871870565,6.213345003481154
ENSG00000103507,1.0,1.0
ENSG00000197580,1.862967277113404,1.0606708747476783
ENSG00000161267,0.2579277781803258,0.22534649313000776
ENSG00000164039,0.8875090721401958,0.9423437701788723
ENSG00000145692,0.38188080130271,0.3251260752944008
ENSG00000132840,0.61811919869729,0.6748739247055993
ENSG00000115760,0.0024832929722998867,0.0019666304831888713
ENSG00000106605,1.3852532244733837,1.3604913119890438
ENSG00000090013,1.6147467755266163,1.639508688010956
ENSG00000168487,1.0,1.0
ENSG00000172331,0.3591912469290727,0.5337961772702869
ENSG00000162813,2.0,2.0
ENSG00000089234,0.007566332708631472,0.006998425876526811
ENSG00000156983,0.6253183758487018,0.3583376693821204
ENSG00000168000,0.14448521974047288,0.13724264071908177
ENSG00000109743,2.7185352348882863,2.4993774325916567
ENSG00000169814,4.0,4.0
ENSG00000106392,0.17485398154086673,0.21879631329985189
ENSG00000171155,0.8251460184591333,0.7812036867001481
ENSG00000133742,0.21854871240567506,0.14864373039176465
ENSG00000074410,0.07231538996263362,0.04416050954732591
ENSG00000185015,0.17756569998514438,0.14426645078227396
ENSG00000118298,0.19907496489294385,0.30807423041234394
ENSG00000104267,0.5623877803658255,0.6658307321740903
ENSG00000164879,0.2615115073547652,0.3332300720925875
ENSG00000167434,0.39321101736526737,0.4142581734305116
ENSG00000174990,0.7722853457012487,0.9070684921757907
ENSG00000169239,0.3177033007500801,0.1710340934564316
ENSG00000131686,0.24080802610294222,0.10746531049328104
ENSG00000168748,0.319409874882447,0.33502266047706786
ENSG00000107159,0.3620487589977199,0.33741922222557325
ENSG00000084774,3.0,3.0
ENSG00000198668,0.19881202386783997,0.18405607501809307
ENSG00000143933,0.12523793995247584,0.14481880634921546
ENSG00000160014,0.2739748921561854,0.20468105798369488
ENSG00000171302,1.2159111620989784,1.2658158493752893
ENSG00000092529,0.14794002826916522,0.08073965689331655
ENSG00000172508,2.0,2.0
ENSG00000121691,5.003795249711076,5.076434960229233
ENSG00000110395,0.0024297652290377223,0.0025543521708346825
ENSG00000114423,0.003943911080743992,0.004019434702604594
ENSG00000142273,0.013744169200250535,0.02131324109841099
ENSG00000105879,0.0046101796255038725,0.005958965647460063
ENSG00000159228,11.009133451752554,15.708297399744065
ENSG00000159231,14.794577125572422,13.238652123360007
ENSG00000145439,0.16289189753377376,0.09771567766975339
ENSG00000160200,3.0,3.0
ENSG00000100814,0.014575813204649717,0.014126054183988343
ENSG00000135218,1.6298452639615622,1.4720557146498061
ENSG00000004468,2.2814647651117133,2.5006225674083433
ENSG00000158825,1.2938700815563118,1.1807537942704918
ENSG00000099804,0.011321261082087001,0.016609582804384345
ENSG00000103502,2.0,2.0
ENSG00000129596,1.0,1.0
ENSG00000163624,2.1471831113537463,2.489500859404834
ENSG00000101290,0.8528168886462542,0.510499140595166
ENSG00000182415,0.14280637784056469,0.228037724563069
ENSG00000129873,0.08603898899300576,0.040180679058035705
ENSG00000170835,58.608924626007045,72.37882412795845
ENSG00000205923,0.6870728631546417,0.7716127644811459
ENSG00000134255,6.243357608008979,6.377573501003589
ENSG00000100422,1.0,1.0
ENSG00000223802,0.3981231868459382,0.1634234087614266
ENSG00000143418,0.41456507812731813,0.5787006805679163
ENSG00000154227,0.272887322335953,0.21308860734705842
ENSG00000090661,0.34686837097560547,0.4548469674893064
ENSG00000139624,0.4056168986356936,0.4052755232080131
ENSG00000172292,0.16193914307949187,0.18466481262627912
ENSG00000198848,0.41615218203496557,0.31512126246986355
ENSG00000172831,1.1828808533976054,1.15146980624465
ENSG00000172828,0.20580043491807287,0.15663405180123222
ENSG00000159398,0.4090273448120345,0.5912532799859194
ENSG00000138135,5.0,5.0
ENSG00000070748,2.0,2.0
ENSG00000016391,2.0743978716391736,2.1691812449074988
ENSG00000072609,0.0022115159206511463,0.0017771192929161845
ENSG00000133048,0.9860138318019802,1.0489816318087413
ENSG00000134216,1.7041412180629085,1.6391432338554721
