,reaction_expression
MAR04177,77.9
MAR04179,77.9
MAR04182,107.89999999999999
MAR04183,6.1
MAR04192,6.1
MAR04194,5.2
MAR04210,298.0
MAR04211,14.7
MAR04343,7.0
MAR04345_f,4.1
MAR04346,-1.0
MAR04470,4.1
MAR04471,4.1
MAR04472,4.1
MAR04484,77.9
MAR04485_f,1.5
MAR04510,77.9
MAR04512_f,73.9
MAR04513,6.6
MAR04514,1.1
MAR04577,6.3
MAR04579_f,10.7
MAR04580,1.1
MAR04608_f,-1.0
MAR04575_f,10.9
MAR04637_f,8.8
MAR04642,26.2
MAR04643,200.6
MAR04644_f,0.4
MAR04672,-1.0
MAR04676,36.3
MAR04736,-1.0
MAR04819,1.5
MAR05299,36.3
MAR05352,36.3
MAR05415,64.4
MAR05416,64.4
MAR05417,105.1
MAR06612_f,8.8
MAR06613_f,8.8
MAR06621_f,64.4
MAR06622,64.4
MAR06623,0.2
MAR06624,5.3
MAR06627,298.0
MAR07744_f,28.5
MAR08072,-1.0
MAR08637,-1.0
MAR03965,185.9
MAR03966,14.7
MAR03967_f,73.9
MAR03968_f,8.8
MAR03999,6.1
MAR04024_f,73.9
MAR04026_f,0.8
MAR04054,0.2
MAR04061,6.1
MAR04083,103.39999999999999
MAR04136,1652.2999999999997
MAR04180,36.3
MAR04185,15.600000000000001
MAR04186,15.600000000000001
MAR04342,17.9
MAR04344_f,-1.0
MAR04483,5.3
MAR04507,29.7
MAR04516,49.4
MAR04601,35.3
MAR04633,-1.0
MAR04640,8.8
MAR04641,0.2
MAR04680_f,10.7
MAR04806,20.3
MAR05394,-1.0
MAR06625,5.3
MAR06626,26.2
MAR07160,219.3
MAR07161,3.8
MAR07162,3.8
MAR07163,0.5
MAR07164,0.5
MAR07713,66.7
MAR07716,66.7
MAR07717,66.7
MAR07721,66.7
MAR07725,66.7
MAR07728,66.7
MAR07800_f,-1.0
MAR07801_f,221.1
MAR07802_f,-1.0
MAR07863_f,73.9
MAR07864_f,73.9
MAR07865_f,73.9
MAR07866_f,73.9
MAR07867_f,73.9
MAR07868_f,73.9
MAR07869_f,73.9
MAR07870_f,73.9
MAR07871_f,73.9
MAR07872_f,73.9
MAR07873_f,73.9
MAR07874_f,73.9
MAR07875_f,0.8
MAR07876_f,73.9
MAR07878_f,144.2
MAR07879,14.7
MAR07880,20.5
MAR07881_f,61.2
MAR07882_f,61.2
MAR07883_f,181.5
MAR07884_f,61.2
MAR07885_f,61.2
MAR07886_f,181.5
MAR07887_f,61.2
MAR07888_f,61.2
MAR07889_f,61.2
MAR07890_f,181.5
MAR07891_f,61.2
MAR07892_f,61.2
MAR07893_f,61.2
MAR07894_f,181.5
MAR07895_f,181.5
MAR08083,103.2
MAR08085,103.2
MAR08087,103.2
MAR08443,58.3
MAR08444,58.3
MAR08445,36.3
MAR08446,-1.0
MAR08448_f,73.9
MAR08449_f,73.9
MAR08450_f,73.9
MAR08451_f,73.9
MAR08452_f,73.9
MAR08453_f,73.9
MAR08454_f,73.9
MAR08455_f,73.9
MAR08456_f,73.9
MAR08457_f,73.9
MAR08458_f,73.9
MAR08459_f,73.9
MAR08460_f,73.9
MAR08461_f,-1.0
MAR08462_f,73.9
MAR08463_f,73.9
MAR08464_f,73.9
MAR08465_f,73.9
MAR08466_f,73.9
MAR08467_f,73.9
MAR08468_f,73.9
MAR08469_f,73.9
MAR08470_f,73.9
MAR08471_f,73.9
MAR08472_f,73.9
MAR08473,-1.0
MAR08474,17.9
MAR08477_f,6.6
MAR08478_f,6.6
MAR08479_f,6.6
MAR08480,-1.0
MAR08481_f,-1.0
MAR08482,13.0
MAR08483,185.9
MAR08484,-1.0
MAR08485,6.2
MAR08486_f,4.8
MAR08487,19.5
MAR08488,14.7
MAR08489,14.7
MAR08493,5.5
MAR08494,5.5
MAR08495,5.5
MAR03802_f,70.8
MAR03804_f,70.8
MAR03811,2.3
MAR03813_f,11.5
MAR03822,9.4
MAR03827_f,380.2
MAR03829_f,554.4
MAR03862,4.8
MAR03865,380.2
MAR03870,36.9
MAR03873,-1.0
MAR08654,-1.0
MAR03890,194.5
MAR03892,46.2
MAR09802,-1.0
MAR03899_f,1.5
MAR03903,-1.0
MAR04109_f,8.6
MAR04114,82.0
MAR04115,82.0
MAR04118,36.9
MAR04172,4.8
MAR04196,-1.0
MAR04197,6.8999999999999995
MAR04287,339.9
MAR04690,-1.0
MAR04693_f,12.7
MAR06780,380.2
MAR06968_f,-1.0
MAR06969_f,-1.0
MAR06970_f,1.5
MAR06971_f,60.5
MAR06972_f,60.5
MAR07641,19.3
MAR07642_f,-1.0
MAR08626,-1.0
MAR08628,-1.0
MAR03806_f,9.4
MAR03807_f,30.1
MAR03809_f,-1.0
MAR03816,-1.0
MAR03819_f,9.4
MAR03820_f,9.4
MAR03832,-1.0
MAR03833,49.6
MAR03835,49.6
MAR03837,48.2
MAR03895,-1.0
MAR03897,-1.0
MAR03956_f,0.4
MAR03993,-1.0
MAR04073,126.3
MAR04075,28.1
MAR04077,86.0
MAR04190_f,-1.0
MAR04191,-1.0
MAR04212,75.4
MAR04422,75.4
MAR04423,-1.0
MAR04424,0.4
MAR04583_f,98.6
MAR04605,613.6
MAR04606,-1.0
MAR04607,20.2
MAR04776,28.0
MAR04777,28.0
MAR04778,49.6
MAR04779,49.6
MAR04780,49.6
MAR04781,49.6
MAR04784,9.4
MAR04785,9.4
MAR04786,934.5999999999999
MAR04787,8.7
MAR05384,21.4
MAR06929_f,587.4
MAR06930_f,587.4
MAR06931,-1.0
MAR06932,-1.0
MAR06933,-1.0
MAR06934,-1.0
MAR06935,-1.0
MAR06936,-1.0
MAR06938_f,587.4
MAR06939_f,587.4
MAR06940_f,-1.0
MAR06941,-1.0
MAR06942,-1.0
MAR06943,-1.0
MAR06944,-1.0
MAR06945,-1.0
MAR06946,-1.0
MAR06947,-1.0
MAR06948,-1.0
MAR06949,-1.0
MAR06950,-1.0
MAR06951,-1.0
MAR06952,-1.0
MAR06953,29.2
MAR06954,29.2
MAR06955_f,-1.0
MAR06956_f,-1.0
MAR06957_f,-1.0
MAR06958,0.3
MAR06959,0.3
MAR06960_f,-1.0
MAR06961,0.3
MAR06962,0.3
MAR06963,0.3
MAR06964,0.3
MAR06965_f,2.8
MAR06966_f,2.8
MAR06967_f,2.8
MAR06973_f,29.2
MAR08096_f,9.4
MAR08097_f,9.4
MAR08098,380.2
MAR08416,-1.0
MAR08425_f,0.1
MAR08426,2.4
MAR08427_f,1520.4
MAR08431,-1.0
MAR08432,-1.0
MAR08603,587.4
MAR08604,267.4
MAR08605,613.6
MAR08606,-1.0
MAR08607,-1.0
MAR08608,-1.0
MAR08609,48.2
MAR08610,0.1
MAR08611,0.1
MAR04285,39.9
MAR00457,1.3
MAR00460,1.3
MAR03750_f,-1.0
MAR03752_f,121.0
MAR03770_f,188.2
MAR03771_f,-1.0
MAR03772_f,-1.0
MAR03782_f,-1.0
MAR03784_f,121.0
MAR03794_f,-1.0
MAR03839_f,24.9
MAR03841_f,0.2
MAR03843,482.2
MAR03845_f,2.1
MAR03847_f,61.1
MAR03849,-1.0
MAR03852,-1.0
MAR03856,103.0
MAR03860,-1.0
MAR03883,28.0
MAR03901,-1.0
MAR03939_f,155.0
MAR03974,28.0
MAR04198,0.1
MAR04199_f,0.1
MAR04200,28.0
MAR04284,-1.0
MAR04348,23.4
MAR04466,7.0
MAR04467,0.1
MAR04582_f,32.2
MAR04584_f,1520.4
MAR04696,11.7
MAR04697,47.5
MAR04698,47.5
MAR04699,8.7
MAR04700_f,1.3
MAR04742,155.0
MAR04788,0.1
MAR04789,-1.0
MAR04791,0.1
MAR04792_f,13.1
MAR04937_f,-1.0
MAR05392,11.8
MAR05393,1.6
MAR06409_f,342.1
MAR07702_f,103.0
MAR07703,-1.0
MAR08433,95.3
MAR08434,95.3
MAR08439,1.3
MAR08440,47.5
MAR08441,11.7
MAR08442,-1.0
MAR09718,-1.0
MAR09486,7.7
MAR04426_f,260.4
MAR04428,-1.0
MAR04429,1.1
MAR04430,267.4
MAR04431,0.9
MAR04437,-1.0
MAR04658_f,0.3
MAR04660,-1.0
MAR04712,-1.0
MAR05336_f,307.59999999999997
MAR05337_f,261.2
MAR05338,37.5
MAR05339_f,307.59999999999997
MAR05340,307.59999999999997
MAR08783,-1.0
MAR08784,613.6
MAR08786,475.0
MAR04239,27.9
MAR04241_f,773.6000000000003
MAR04288,-1.0
MAR04596_f,0.8
MAR04597_f,0.8
MAR04599,105.10000000000001
MAR04667,44.5
MAR04668,-1.0
MAR04737,47.5
MAR04739,47.5
MAR04740_f,-1.0
MAR06415,27.9
MAR06974,-1.0
MAR06975,724.1000000000003
MAR06976,724.1000000000003
MAR06977,724.1000000000003
MAR06978,83.3
MAR06979,27.7
MAR06980,13.1
MAR06981,62.6
MAR06982,-1.0
MAR06983,15.7
MAR06984,-1.0
MAR06985,-1.0
MAR08017,-1.0
MAR08018,-1.0
MAR08019,-1.0
MAR08021,-1.0
MAR08025,765.1000000000003
MAR08026,765.1000000000003
MAR08027,765.1000000000003
MAR08029,83.3
MAR03164,23.6
MAR03166,67.4
MAR03885_f,814.6
MAR04250,-1.0
MAR08091,-1.0
MAR08092,267.4
MAR08563,475.0
MAR08564,6.8999999999999995
MAR08565,-1.0
MAR08566,3.0
MAR03935_f,38.1
MAR04681,-1.0
MAR04682,267.4
MAR04683,0.9
MAR04685,0.9
MAR04686_f,0.9
MAR04687_f,0.9
MAR04702,-1.0
MAR04703,0.4
MAR04704,0.4
MAR06988,-1.0
MAR07689,12.4
MAR07701,-1.0
MAR08094,-1.0
MAR08529,-1.0
MAR08530_f,227.8
MAR08533,-1.0
MAR08534,12.4
MAR08535,12.4
MAR08537,-1.0
MAR08541,-1.0
MAR08542,-1.0
MAR08543,-1.0
MAR08544,-1.0
MAR08630,-1.0
MAR08540,-1.0
MAR03206,197.0
MAR03208,14.0
MAR03213,110.8
MAR03215,86.1
MAR03747,-1.0
MAR03744,30.9
MAR03757,477.6
MAR03761,103.6
MAR03777,-1.0
MAR03778,30.9
MAR03795,103.6
MAR04797,613.6
MAR06417_f,91.4
MAR06419,0.2
MAR06420,91.4
MAR06421,0.2
MAR06422,91.4
MAR06923,-1.0
MAR03765,30.9
MAR06924,-1.0
MAR06925_f,476.3
MAR06926_f,36.8
MAR06927_f,36.8
MAR08088_f,12.7
MAR08787,110.3
MAR03743_f,-1.0
MAR03940,-1.0
MAR04214,-1.0
MAR04216,15.9
MAR04218,0.3
MAR04219,15.9
MAR04220_f,0.2
MAR04222_f,6.8999999999999995
MAR04224,0.3
MAR04225,0.3
MAR04227,66.3
MAR04231,-1.0
MAR04232_f,-1.0
MAR04233,-1.0
MAR04235,-1.0
MAR04243,8.1
MAR04244,6.8999999999999995
MAR04245,-1.0
MAR04246_f,6.8999999999999995
MAR04248_f,-1.0
MAR06707,-1.0
MAR06708_f,-1.0
MAR06709_f,-1.0
MAR06711,-1.0
MAR06712_f,-1.0
MAR06713,267.4
MAR06714,613.6
MAR06715,52.599999999999994
MAR06716,-1.0
MAR06717,15.9
MAR06718,-1.0
MAR06719,267.4
MAR06720,-1.0
MAR06721,-1.0
MAR06722_f,-1.0
MAR06723_f,2325.7999999999993
MAR06725_f,934.5999999999999
MAR06726,-1.0
MAR06727,45.5
MAR06728,-1.0
MAR06729,-1.0
MAR06730,52.599999999999994
MAR06731,-1.0
MAR06734_f,-1.0
MAR06735,52.599999999999994
MAR06736,52.599999999999994
MAR06738_f,-1.0
MAR06739,52.599999999999994
MAR06740,-1.0
MAR06741,-1.0
MAR06742_f,-1.0
MAR06743,-1.0
MAR06744_f,-1.0
MAR06745,267.4
MAR06746,52.599999999999994
MAR06747,267.4
MAR06748,0.9
MAR06749,0.9
MAR06750,52.599999999999994
MAR06751,267.4
MAR06752,267.4
MAR06753,0.9
MAR06754,0.9
MAR06755_f,52.599999999999994
MAR06756_f,227.8
MAR06757,52.599999999999994
MAR06758,267.4
MAR06759_f,-1.0
MAR06760,0.9
MAR06761,0.9
MAR06762,52.599999999999994
MAR06763,52.599999999999994
MAR06764,267.4
MAR06765_f,-1.0
MAR06766,0.9
MAR06767,0.9
MAR06768,934.5999999999999
MAR06770,-1.0
MAR06771,45.5
MAR06772,-1.0
MAR06774,-1.0
MAR06776,12.1
MAR06778,10.8
MAR06782,-1.0
MAR06783,-1.0
MAR06784,-1.0
MAR06785,-1.0
MAR06786,-1.0
MAR06787,-1.0
MAR06788,52.599999999999994
MAR06789,267.4
MAR06790,0.9
MAR06791,0.9
MAR06792_f,-1.0
MAR06798_f,-1.0
MAR06799,-1.0
MAR06800_f,-1.0
MAR06801,-1.0
MAR06802,-1.0
MAR06803,-1.0
MAR06806_f,-1.0
MAR06807_f,-1.0
MAR06808,568.1
MAR06811_f,2325.7999999999993
MAR06813,568.1
MAR06814_f,41.3
MAR06815_f,2325.7999999999993
MAR06817_f,41.3
MAR06818,-1.0
MAR06819_f,41.3
MAR06820_f,2325.7999999999993
MAR06822,-1.0
MAR06823_f,41.3
MAR06824_f,2325.7999999999993
MAR06826_f,-1.0
MAR06827_f,-1.0
MAR06828,-1.0
MAR06829,41.4
MAR06830,-1.0
MAR06831,-1.0
MAR06834_f,-1.0
MAR06835_f,-1.0
MAR06836_f,-1.0
MAR06837,-1.0
MAR06838,1.9
MAR06839,-1.0
MAR06840_f,-1.0
MAR06841_f,-1.0
MAR06842_f,-1.0
MAR06843,-1.0
MAR06844,1.9
MAR06845,-1.0
MAR06848_f,-1.0
MAR06849_f,-1.0
MAR06850,1.9
MAR06851,-1.0
MAR06854_f,-1.0
MAR06855_f,-1.0
MAR06874,-1.0
MAR06875_f,-1.0
MAR06876_f,-1.0
MAR06877_f,-1.0
MAR06878_f,-1.0
MAR06879_f,-1.0
MAR06880_f,-1.0
MAR06881,-1.0
MAR06882_f,-1.0
MAR06883_f,2325.7999999999993
MAR06885_f,41.3
MAR06886_f,2325.7999999999993
MAR06888,-1.0
MAR06889,-1.0
MAR07628,568.1
MAR07756,-1.0
MAR08539,-1.0
MAR08794,-1.0
MAR08795,-1.0
MAR08796,-1.0
MAR03875,67.6
MAR03877,63.5
MAR03879,-1.0
MAR03881,1.8
MAR03912_f,934.5999999999999
MAR03917,-1.0
MAR03919_f,0.1
MAR03920_f,51.0
MAR03922_f,-1.0
MAR03928,60.599999999999994
MAR03995_f,105.1
MAR03996_f,-1.0
MAR04072,565.3
MAR04189,20.8
MAR04302,1.8
MAR04323,-1.0
MAR05381,-1.0
MAR05385,-1.0
MAR05386,35.5
MAR05387,15.8
MAR05388,367.9
MAR05389,367.9
MAR05390,-1.0
MAR05391,-1.0
MAR05418_f,-1.0
MAR05419_f,-1.0
MAR06515,60.599999999999994
MAR06518,60.599999999999994
MAR06519_f,2411.0
MAR06520_f,60.599999999999994
MAR06523_f,570.6
MAR08062,-1.0
MAR08066_f,934.5999999999999
MAR08067_f,380.2
MAR08068_f,3128.3
MAR08069_f,486.3
MAR08641,565.3
MAR08682_f,-1.0
MAR08683,1.8
MAR08684_f,380.2
MAR08685,-1.0
MAR03868,36.9
MAR03869,36.9
MAR03889,8.1
MAR03933_f,185.9
MAR03937,106.8
MAR04116,2764.4
MAR04120,2764.4
MAR04121,2764.4
MAR04175,-1.0
MAR04176,-1.0
MAR04324,23.0
MAR04326,18.1
MAR04328,133.7
MAR04329,133.7
MAR04708,62.1
MAR08769,-1.0
MAR08770,62.1
MAR08771,-1.0
MAR04078,-1.0
MAR04079,613.6
MAR04174,-1.0
MAR04330_f,12.7
MAR04347,1.5
MAR04425,-1.0
MAR04427,20.2
MAR04688,613.6
MAR04689,62.6
MAR04735_f,23.6
MAR07991,-1.0
MAR07992,-1.0
MAR07993,613.6
MAR07128,15.600000000000001
MAR07129,15.600000000000001
MAR07130,-1.0
MAR07131_f,105.1
MAR07132,66.7
MAR07133_f,1.1
MAR07134_f,1.8
MAR07135,-1.0
MAR07136_f,63.5
MAR07137_f,1.8
MAR07138,6.499999999999999
MAR07139_f,67.6
MAR07140_f,-1.0
MAR07141,1.1
MAR07620,25.4
MAR07647,-1.0
MAR08640,565.3
MAR08689,-1.0
MAR08690,-1.0
MAR03748,0.2
MAR03753,23.6
MAR03755,26.0
MAR03759,614.0
MAR03763,103.6
MAR03773,36.8
MAR03775_f,55.0
MAR03780,0.2
MAR03785,23.6
MAR03790,0.4
MAR03792_f,12.7
MAR03796_f,135.3
MAR03823_f,356.0
MAR06416,0.2
MAR03986,-1.0
MAR03988,90.5
MAR04124,22.5
MAR04158,33.7
MAR04159_f,3.4
MAR04299,32.0
MAR04300,53.4
MAR04494,137.2
MAR04524,16.6
MAR04525,6.4
MAR04526,6.4
MAR04527_f,0.3
MAR04528,6.4
MAR04529,32.4
MAR04530,2.6
MAR04531,-1.0
MAR04532,100.4
MAR04533,-1.0
MAR04534,-1.0
MAR04536,100.4
MAR04628,8.2
MAR04629,1.3
MAR04631,10.2
MAR07696,-1.0
MAR07697,7.5
MAR07698_f,3.4
MAR08366,-1.0
MAR08367,-1.0
MAR08368,-1.0
MAR08371,32.4
MAR08372,-1.0
MAR08373_f,2.8
MAR08375,-1.0
MAR08376,-1.0
MAR08377,100.4
MAR08672,22.5
MAR08674,-1.0
MAR08675,-1.0
MAR05130,20.0
MAR05131,21.9
MAR05132,73.8
MAR05133,296.4
MAR05134,119.6
MAR05135,7.2
MAR05136,74.9
MAR05137,122.3
MAR05138,43.9
MAR05139,18.1
MAR05140,-1.0
MAR05141,194.8
MAR05142,112.0
MAR05143,25.4
MAR05144,18.4
MAR05145,25.0
MAR05146,122.3
MAR05147,115.4
MAR05148,95.4
MAR05149,14.6
MAR05150,5.3
MAR07171,85.4
MAR07172,-1.0
MAR07174,-1.0
MAR07175,-1.0
MAR07180,0.4
MAR07181,19.4
MAR07183,-1.0
MAR07197,-1.0
MAR07436,118.39999999999999
MAR07438,53.6
MAR07440,0.4
MAR08254,-1.0
MAR08255,-1.0
MAR08256,-1.0
MAR08257,-1.0
MAR08258,-1.0
MAR08260,-1.0
MAR08261,-1.0
MAR01532,37.2
MAR07254,16.1
MAR07256,-1.0
MAR07258,-1.0
MAR07259,-1.0
MAR07260,-1.0
MAR07261,-1.0
MAR07263,-1.0
MAR07264,-1.0
MAR07265,22.4
MAR07266,-1.0
MAR07267,7.1
MAR07268,7.1
MAR07269,8.1
MAR07270,8.1
MAR07271,10.2
MAR07274,8.8
MAR07275,9.6
MAR07276,9.4
MAR07277,-1.0
MAR07278,20.7
MAR07279,-1.0
MAR07280,8.3
MAR07281,10.700000000000001
MAR07285,51.2
MAR07286,4.9
MAR07287,-1.0
MAR07288,-1.0
MAR07289,145.7
MAR07290,-1.0
MAR07291,145.7
MAR07292,-1.0
MAR07293,145.7
MAR07294,-1.0
MAR07295,-1.0
MAR07296,-1.0
MAR07297,-1.0
MAR07298,-1.0
MAR07299,-1.0
MAR07300,-1.0
MAR07301,-1.0
MAR07302,-1.0
MAR07303,-1.0
MAR07304,-1.0
MAR07305,-1.0
MAR07306,-1.0
MAR07308,145.7
MAR07309,145.7
MAR07310,145.7
MAR07311,145.7
MAR07312,145.7
MAR07313,145.7
MAR07314,145.7
MAR07315,145.7
MAR07316,145.7
MAR07317,145.7
MAR07318,145.7
MAR07319,145.7
MAR07320,145.7
MAR07321,145.7
MAR07322,145.7
MAR07323,19.7
MAR07324,-1.0
MAR07325,-1.0
MAR07326,-1.0
MAR07327,37.599999999999994
MAR07328,-1.0
MAR07329,-1.0
MAR07332,-1.0
MAR07333,73.0
MAR07334,-1.0
MAR07428,-1.0
MAR07429,-1.0
MAR07574,12.9
MAR07575,3.4
MAR07576,56.1
MAR07577,4.3
MAR07578,90.5
MAR07580,8.5
MAR07582,8.5
MAR07585,12.9
MAR07586,3.4
MAR07587,90.5
MAR08691,-1.0
MAR08692,-1.0
MAR08693,37.599999999999994
MAR08694,-1.0
MAR08695,-1.0
MAR05151,-1.0
MAR05152,-1.0
MAR05153,-1.0
MAR05154,-1.0
MAR05155,-1.0
MAR05156,-1.0
MAR05157,0.3
MAR05158,-1.0
MAR05159,-1.0
MAR05160,-1.0
MAR05161,-1.0
MAR05162,-1.0
MAR05163,-1.0
MAR05164,-1.0
MAR05165,2.3
MAR05166,-1.0
MAR05167,-1.0
MAR05168,-1.0
MAR05169,-1.0
MAR05170,-1.0
MAR05171,-1.0
MAR05172,-1.0
MAR05174,-1.0
MAR07282,-1.0
MAR07616,-1.0
MAR07619_f,14.7
MAR09735,-1.0
MAR07621,-1.0
