,reaction_expression
MAR08764,42.47192692
MAR08766_f,88.46200703
MAR08767,49.01960089
MAR00454,-1.0
MAR04297,177.82309765
MAR04310,38.58241314
MAR04315_f,36.1783418
MAR04316_f,88.46200703
MAR04317,214.90052303
MAR04318,214.90052303
MAR04319,170.33724948999998
MAR04320,214.90052303
MAR04356,163.34003374
MAR04383_f,56.97453613
MAR04385,125.46125123
MAR04386,71.16442058999999
MAR04387,21.91027616
MAR04399,46.36144072
MAR04400,-1.0
MAR04401,34.0283593
MAR04402_f,-1.0
MAR04403,-1.0
MAR04490,170.33724948999998
MAR04706,177.82309765
MAR08768,-1.0
MAR04590,38.66059431
MAR04591,94.81422804
MAR04592_f,88.46200703
MAR04593,36.1783418
MAR04594,32.7383698
MAR04595_f,35.49425646
MAR08341,165.31410859
MAR08342_f,-1.0
MAR08344_f,56.56408492
MAR08352_f,43.33191992
MAR08353_f,-1.0
MAR08726,39.22740789
MAR08727,34.4779011
MAR08728,-1.0
MAR08729,39.65740438
MAR06537_f,56.56408492
MAR01568,173.62085911999998
MAR03853,73.88121665
MAR03854,88.46200703
MAR03855,88.46200703
MAR03857,113.94907224
MAR03859,83.86886258999999
MAR04087,60.16041927
MAR04089,116.31405299
MAR04091,60.16041927
MAR04093,36.72561007
MAR04095,36.72561007
MAR04101,39.57922321
MAR04103,38.23059782
MAR04143,48.15960788
MAR04193,65.02719783
MAR08497,165.31410859
MAR08498,45.5600836
MAR08499,45.5600836
MAR08500,165.31410859
MAR08501,38.21105253
MAR08502_f,291.77216988
MAR08503,348.06262065
MAR08504,268.41554184
MAR08506,268.41554184
MAR08507,325.83961977999996
MAR08508,325.83961977999996
MAR08509,165.31410859
MAR08511,113.94907224
MAR08512_f,46.90870898
MAR08514,83.86886258999999
MAR08516,44.34827528
MAR08517,-1.0
MAR04280_f,77.45800571000001
MAR00153,111.97499742
MAR03212,360.14161324
MAR03797,111.97499742
MAR03800,43.25373875
MAR04105,27.24614181
MAR04106,27.24614181
MAR04107,27.24614181
MAR04282,38.62150374
MAR04331_f,111.97499742
MAR04459,111.97499742
MAR04460,111.97499742
MAR04464,-1.0
MAR04497,42.80419695
MAR04741,52.16639346
MAR08078,-1.0
MAR09803_f,-1.0
MAR09804_f,1240.7158073300002
MAR00718,41.29920919
MAR00719,51.03276631
MAR01434_f,55.13727834
MAR01436,44.07464116
MAR03163,360.14161324
MAR04461_f,94.97059039999999
MAR04604,44.13327704
MAR05351_f,198.20884075
MAR07709_f,30.27566258
MAR04052,136.87570377
MAR04304,47.84688316
MAR04350_f,39.22740789
MAR04351_f,49.97732036
MAR04352_f,49.97732036
MAR04354_f,39.75513086
MAR04398_f,60.0040569
MAR04404_f,124.36671469000001
MAR04473,41.90511337
MAR04474,41.90511337
MAR04476_f,43.60555407
MAR04477_f,53.2022941
MAR04501_f,124.36671469000001
MAR04565_f,40.02876501
MAR04567,131.10984161
MAR09799_f,47.06507135
MAR09800_f,38.58241314
MAR04623,55.313186
MAR04625,34.26290285
MAR04710_f,39.75513086
MAR04841_f,173.62085911999998
MAR08074,39.22740789
MAR08653_f,89.57608885
MAR03998,360.41524737
MAR04000,741.1576019199999
MAR04002_f,419.75476423
MAR04004_f,419.75476423
MAR04010,384.4559607
MAR04081,384.4559607
MAR04082,384.4559607
MAR04012,78.51345166
MAR04014,1122.50586063
MAR04020_f,46.02917069
MAR04022,741.1576019199999
MAR04038_f,42.23738337
MAR04040,67.50945034
MAR04042,-1.0
MAR04046,42.88237812
MAR04048,1122.50586063
MAR04080,139.61204511
MAR04085,47.00643547
MAR04086,47.00643547
MAR04134,360.41524737
MAR04135_f,46.02917069
MAR04168,53.2804753
MAR04171,65.02719783
MAR04290,140.10067752
MAR04406,55.45000309
MAR04412_f,113.6558928
MAR04417,384.4559607
MAR04418,34.88835231
MAR04419,129.21394795999998
MAR04421,65.02719783
MAR04449,384.4559607
MAR04450,384.4559607
MAR04451,-1.0
MAR04452,34.88835231
MAR04453,42.88237812
MAR04480_f,583.44661329
MAR04481,42.92146872
MAR04482,42.92146872
MAR04486,170.33724948999998
MAR04487,170.33724948999998
MAR04488,170.33724948999998
MAR04489,170.33724948999998
MAR04492,170.33724948999998
MAR04493,170.33724948999998
MAR04495,170.33724948999998
MAR04496,170.33724948999998
MAR04518,53.6518359
MAR04519,59.57406041
MAR04520,59.57406041
MAR04573,65.02719783
MAR04574_f,52.83093349
MAR04600,42.5305628
MAR04602,384.4559607
MAR04603_f,52.83093349
MAR04611,65.98491732
MAR04612,65.98491732
