,reaction_expression
MAR04351_f,18.1
MAR04352_f,18.1
MAR04354_f,10.7
MAR04398_f,118.9
MAR04404_f,211.5
MAR04473,60.8
MAR04474,60.8
MAR04476_f,174.2
MAR04477_f,48.9
MAR04501_f,211.5
MAR04565_f,293.1
MAR04567,159.0
MAR09799_f,-1.0
MAR09800_f,741.7
MAR04623,-1.0
MAR04625,211.3
MAR04710_f,10.7
MAR04841_f,0.7
MAR08074,92.6
MAR08653_f,211.3
MAR03998,49.0
MAR04000,11.7
MAR04002_f,1310.7
MAR04004_f,1310.7
MAR04010,306.0
MAR04081,306.0
MAR04082,306.0
MAR04012,67.8
MAR04014,54.7
MAR04020_f,784.4
MAR04022,11.7
MAR04038_f,47.4
MAR04040,93.5
MAR04042,97.1
MAR04046,18.9
MAR04048,54.7
MAR04080,5.199999999999999
MAR04085,647.4
MAR04086,647.4
MAR04134,49.0
MAR04135_f,784.4
MAR04168,97.8
MAR04171,206.4
MAR04290,0.1
MAR04406,-1.0
MAR04412_f,97.0
MAR04417,306.0
MAR04418,28.4
MAR04419,123.39999999999999
MAR04421,206.4
MAR04449,306.0
MAR04450,306.0
MAR04451,-1.0
MAR04452,28.4
MAR04453,18.9
MAR04480_f,2132.2000000000003
MAR04481,4.1
MAR04482,4.1
MAR04486,17.900000000000002
MAR04487,17.900000000000002
MAR04488,17.900000000000002
MAR04489,17.900000000000002
MAR04492,17.900000000000002
MAR04493,17.900000000000002
MAR04495,17.900000000000002
MAR04496,17.900000000000002
MAR04518,-1.0
MAR04519,-1.0
MAR04520,-1.0
MAR04573,206.4
MAR04574_f,83.9
MAR04600,108.9
MAR04602,306.0
MAR04603_f,83.9
MAR04611,15.6
MAR04612,15.6
MAR04614,15.6
MAR04615,15.6
MAR04617,15.6
MAR04618,15.6
MAR04619,15.6
MAR04621,15.6
MAR04632,306.0
MAR04646,-1.0
MAR04648,-1.0
MAR04649,-1.0
MAR04650,-1.0
MAR04651_f,83.9
MAR04663_f,83.9
MAR04664,28.4
MAR04694,4.1
MAR04695_f,83.9
MAR04705,306.0
MAR04709_f,83.9
MAR04799,12.7
MAR04802,12.7
MAR04804_f,41.6
MAR04808,-1.0
MAR04810,41.6
MAR04812_f,97.0
MAR04814_f,47.4
MAR05301,48.7
MAR05353_f,784.4
MAR06601,-1.0
MAR06602_f,724.4
MAR06603_f,724.4
MAR06605_f,-1.0
MAR06606_f,-1.0
MAR06607_f,-1.0
MAR06609_f,-1.0
MAR06610,-1.0
MAR06611_f,-1.0
MAR07144,173.2
MAR08755,-1.0
MAR09797,-1.0
MAR04016_f,531.5
MAR04018_f,531.5
MAR04044_f,531.5
MAR04291_f,531.5
MAR04420,531.5
MAR04570_f,531.5
MAR04572,531.5
MAR04006_f,531.5
MAR04028_f,531.5
MAR04030_f,531.5
MAR04670_f,531.5
MAR04673_f,531.5
MAR04675,531.5
MAR06614_f,531.5
MAR06615_f,531.5
MAR06616_f,531.5
MAR04635_f,531.5
MAR03793_f,266.4
MAR03931,41.9
MAR03969,34.5
MAR03970,306.0
MAR04008_f,267.0
MAR04032,3.1
MAR04034,-1.0
MAR04036,23.6
MAR04050_f,-1.0
MAR04056,306.0
MAR04059,49.0
MAR04060,49.0
MAR04127,143.2
MAR04177,306.0
MAR04179,306.0
MAR04182,122.79999999999998
MAR04183,0.1
MAR04192,0.1
MAR04194,3.1
MAR04210,206.4
MAR04211,97.8
MAR04343,18.1
MAR04345_f,5.8
MAR04346,373.4
MAR04470,5.8
MAR04471,5.8
MAR04472,5.8
MAR04484,306.0
MAR04485_f,125.8
MAR04510,306.0
MAR04512_f,267.0
MAR04513,11.6
MAR04514,0.6
MAR04577,23.6
MAR04579_f,91.69999999999999
MAR04580,0.6
MAR04608_f,-1.0
MAR04575_f,18.3
MAR04637_f,39.1
MAR04642,135.9
MAR04643,324.4
MAR04644_f,-1.0
MAR04672,-1.0
MAR04676,48.7
MAR04736,373.4
MAR04819,49.5
MAR05299,48.7
MAR05352,48.7
MAR05415,15.6
MAR05416,15.6
MAR05417,90.3
MAR06612_f,39.1
MAR06613_f,39.1
MAR06621_f,15.6
MAR06622,15.6
MAR06623,13.4
MAR06624,40.8
MAR06627_f,206.4
MAR07744_f,13.5
MAR08072,-1.0
MAR08637,-1.0
MAR03965,226.6
MAR03966,97.8
MAR03967_f,267.0
MAR03968_f,39.1
MAR03999,0.1
MAR04024_f,267.0
MAR04026_f,-1.0
MAR04054,13.4
MAR04061,0.1
MAR04083,67.8
MAR04136,15205.699999999999
MAR04180,48.7
MAR04185,34.9
MAR04186,34.9
MAR04342,49.0
MAR04344_f,-1.0
MAR04483,40.8
MAR04507,41.3
MAR04516,81.0
MAR04601,108.9
MAR04633,-1.0
MAR04640,39.1
MAR04641,13.4
MAR04680_f,91.69999999999999
MAR04806,12.7
MAR05394,-1.0
MAR06625,40.8
MAR06626,135.9
MAR07160,162.10000000000002
MAR07161,3.3
MAR07162,3.3
MAR07163,11.0
MAR07164,11.0
MAR07713,306.0
MAR07716,306.0
MAR07717,306.0
MAR07721,306.0
MAR07725,306.0
MAR07728,306.0
MAR07800_f,-1.0
MAR07801_f,155.2
MAR07802_f,-1.0
MAR07863_f,267.0
MAR07864_f,267.0
MAR07865_f,267.0
MAR07866_f,267.0
MAR07867_f,267.0
MAR07868_f,267.0
MAR07869_f,267.0
MAR07870_f,267.0
MAR07871_f,267.0
MAR07872_f,267.0
MAR07873_f,267.0
MAR07874_f,267.0
MAR07875_f,-1.0
MAR07876_f,267.0
MAR07878_f,531.5
MAR07879,97.8
MAR07880,134.1
MAR07881_f,262.8
MAR07882_f,262.8
MAR07883_f,537.4
MAR07884_f,262.8
MAR07885_f,262.8
MAR07886_f,537.4
MAR07887_f,262.8
MAR07888_f,262.8
MAR07889_f,262.8
MAR07890_f,537.4
MAR07891_f,262.8
MAR07892_f,262.8
MAR07893_f,262.8
MAR07894_f,537.4
MAR07895_f,537.4
MAR08083,54.7
MAR08085,54.7
MAR08087,54.7
MAR08443,173.2
MAR08444,173.2
MAR08445,48.7
MAR08446,-1.0
MAR08448_f,267.0
MAR08449_f,267.0
MAR08450_f,267.0
MAR08451_f,267.0
MAR08452_f,267.0
MAR08453_f,267.0
MAR08454_f,267.0
MAR08455_f,267.0
MAR08456_f,267.0
MAR08457_f,267.0
MAR08458_f,267.0
MAR08459_f,267.0
MAR08460_f,267.0
MAR08461_f,-1.0
MAR08462_f,267.0
MAR08463_f,267.0
MAR08464_f,267.0
MAR08465_f,267.0
MAR08466_f,267.0
MAR08467_f,267.0
MAR08468_f,267.0
MAR08469_f,267.0
MAR08470_f,267.0
MAR08471_f,267.0
MAR08472_f,267.0
MAR08473,-1.0
MAR08474,49.0
MAR08477_f,11.6
MAR08478_f,11.6
MAR08479_f,11.6
MAR08480,-1.0
MAR08481_f,-1.0
MAR08482,48.4
MAR08483,226.6
MAR08484,-1.0
MAR08485,11.6
MAR08486_f,83.9
MAR08487,89.5
MAR08488,97.8
MAR08489,97.8
MAR08493,28.0
MAR08494,28.0
MAR08495,28.0
MAR03802_f,131.5
MAR03804_f,131.5
MAR03811,1113.7
MAR03813_f,221.3
MAR03822,255.4
MAR03827_f,61.0
MAR03829_f,134.0
MAR03862,209.9
MAR03865,61.0
MAR03870,16.7
MAR03873,-1.0
MAR08654,-1.0
MAR03890,43.2
MAR03892,517.3
MAR09802,-1.0
MAR03899_f,151.6
MAR03903,-1.0
MAR04109_f,28.4
MAR04114,671.8
MAR04115,671.8
MAR04118,16.7
MAR04172,209.9
MAR04196,-1.0
MAR04197,36.6
MAR04287,458.3
MAR04690,-1.0
MAR04693_f,76.0
MAR06780,61.0
MAR06968_f,-1.0
MAR06969_f,433.6
MAR06970_f,151.6
MAR06971_f,159.5
MAR06972_f,159.5
MAR07641,-1.0
MAR07642_f,-1.0
MAR08626,-1.0
MAR08628,433.6
MAR03806_f,255.4
MAR03807_f,135.0
MAR03809_f,-1.0
MAR03816,-1.0
MAR03819_f,255.4
MAR03820_f,255.4
MAR03832,-1.0
MAR03833,39.2
MAR03835,39.2
MAR03837,27.7
MAR03895,-1.0
MAR03897,-1.0
MAR03956_f,2.2
MAR03993,-1.0
MAR04073,88.5
MAR04075,83.5
MAR04077,494.9
MAR04190_f,-1.0
MAR04191,-1.0
MAR04212,121.6
MAR04422,121.6
MAR04423,-1.0
MAR04424,401.6
MAR04583_f,384.0
MAR04605,1356.0
MAR04606,-1.0
MAR04607,436.2
MAR04776,33.9
MAR04777,33.9
MAR04778,39.2
MAR04779,39.2
MAR04780,39.2
MAR04781,39.2
MAR04784,255.4
MAR04785,255.4
MAR04786,195.0
MAR04787,99.3
MAR05384,17.3
MAR06929_f,3056.6
MAR06930_f,3056.6
MAR06931,-1.0
MAR06932,-1.0
MAR06933,-1.0
MAR06934,-1.0
MAR06935,-1.0
MAR06936,-1.0
MAR06938_f,3056.6
MAR06939_f,3056.6
MAR06940_f,-1.0
MAR06941,-1.0
MAR06942,-1.0
MAR06943,-1.0
MAR06944,-1.0
MAR06945,-1.0
MAR06946,-1.0
MAR06947,-1.0
MAR06948,-1.0
MAR06949,-1.0
MAR06950,-1.0
MAR06951,-1.0
MAR06952,-1.0
MAR06953,123.6
MAR06954,123.6
MAR06955_f,-1.0
MAR06956_f,-1.0
MAR06957_f,-1.0
MAR06958,13.4
MAR06959,13.4
MAR06960_f,-1.0
MAR06961,13.4
MAR06962,13.4
MAR06963,13.4
MAR06964,13.4
MAR06965_f,45.2
MAR06966_f,45.2
MAR06967_f,45.2
MAR06973_f,123.6
MAR08096_f,255.4
MAR08097_f,255.4
MAR08098,61.0
MAR08416,-1.0
MAR08425_f,100.0
MAR08426,140.4
MAR08427_f,128.89999999999998
MAR08431,-1.0
MAR08432,13.6
MAR08603,3056.6
MAR08604,660.3
MAR08605,1356.0
MAR08606,-1.0
MAR08607,-1.0
MAR08608,69.1
MAR08609,27.7
MAR08610,329.3
MAR08611,329.3
MAR04285,23.3
MAR00457,77.9
MAR00460,77.9
MAR03750_f,1535.8000000000002
MAR03752_f,201.39999999999998
MAR03770_f,209.39999999999998
MAR03771_f,1535.8000000000002
MAR03772_f,1535.8000000000002
MAR03782_f,1535.8000000000002
MAR03784_f,201.39999999999998
MAR03794_f,-1.0
MAR03839_f,120.4
MAR03841_f,237.8
MAR03843,415.3
MAR03845_f,347.7
MAR03847_f,166.4
MAR03849,13.6
MAR03852,-1.0
MAR03856,698.0
MAR03860,-1.0
MAR03883,125.7
MAR03901,-1.0
MAR03939_f,33.2
MAR03974,125.7
MAR04198,382.9
MAR04199_f,100.0
MAR04200,125.7
MAR04284,-1.0
MAR04348,119.8
MAR04466,133.0
MAR04467,382.9
MAR04582_f,2758.8
MAR04584_f,128.89999999999998
MAR04696,72.6
MAR04697,274.6
MAR04698,274.6
MAR04699,1145.4
MAR04700_f,58.8
MAR04742,33.2
MAR04788,649.3
MAR04789,69.1
MAR04791,382.9
MAR04792_f,49.1
MAR04937_f,-1.0
MAR05392,18.5
MAR05393,194.3
MAR06409_f,161.4
MAR07702_f,698.0
MAR07703,387.9
MAR08433,22.2
MAR08434,488.7
MAR08439,58.8
MAR08440,274.6
MAR08441,72.6
MAR08442,-1.0
MAR09718,-1.0
MAR09486,10.9
MAR04426_f,485.6
MAR04428,315.4
MAR04429,253.7
MAR04430,660.3
MAR04431,0.7
MAR04437,-1.0
MAR04658_f,312.4
MAR04660,-1.0
MAR04712,-1.0
MAR05336_f,1043.9
MAR05337_f,74.00000000000001
MAR05338,73.6
MAR05339_f,1043.9
MAR05340,1043.9
MAR08783,-1.0
MAR08784,1356.0
MAR08786,1091.9
MAR04239,47.7
MAR04241_f,238.6
MAR04288,-1.0
MAR04596_f,-1.0
MAR04597_f,-1.0
MAR04599,168.0
MAR04667,50.6
MAR04668,-1.0
MAR04737,274.6
MAR04739,274.6
MAR04740_f,-1.0
MAR06415,68.3
MAR06974,-1.0
MAR06975,226.8
MAR06976,226.8
MAR06977,226.8
MAR06978,49.2
MAR06979,13.1
MAR06980,49.1
MAR06981,166.7
MAR06982,1502.0
MAR06983,7.9
MAR06984,-1.0
MAR06985,-1.0
MAR08017,-1.0
MAR08018,-1.0
MAR08019,-1.0
MAR08021,-1.0
MAR08025,222.9
MAR08026,222.9
MAR08027,222.9
MAR08029,49.2
MAR03164,125.5
MAR03166,171.0
MAR03885_f,1447.9
MAR04250,-1.0
MAR08091,315.4
MAR08092,660.3
MAR08563,1091.9
MAR08564,36.6
MAR08565,-1.0
MAR08566,1.5
MAR03935_f,194.0
MAR04681,315.4
MAR04682,660.3
MAR04683,0.7
MAR04685,0.7
MAR04686_f,0.7
MAR04687_f,0.7
MAR04702,-1.0
MAR04703,145.2
MAR04704,145.2
MAR06988,-1.0
MAR07689,113.9
MAR07701,-1.0
MAR08094,-1.0
MAR08529,-1.0
MAR08530_f,348.0
MAR08533,-1.0
MAR08534,113.9
MAR08535,113.9
MAR08537,-1.0
MAR08541,-1.0
MAR08542,-1.0
MAR08543,-1.0
MAR08544,-1.0
MAR08630,-1.0
MAR08540,-1.0
MAR03206,171.0
MAR03208,68.7
MAR03213,69.8
MAR03215,35.0
MAR03747,-1.0
MAR03744,38.8
MAR03757,945.8
MAR03761,777.0
MAR03777,-1.0
MAR03778,38.8
MAR03795,777.0
MAR04797,1356.0
MAR06417_f,30.4
MAR06419,1.5
MAR06420,30.4
MAR06421,1.5
MAR06422,30.4
MAR06923,-1.0
MAR03765,38.8
MAR06924,-1.0
MAR06925_f,2095.9
MAR06926_f,36.7
MAR06927_f,36.7
MAR08088_f,76.0
MAR08787,18.8
MAR03743_f,1535.8000000000002
MAR03940,215.7
MAR04214,-1.0
MAR04216,123.5
MAR04218,39.1
MAR04219,123.5
MAR04220_f,-1.0
MAR04222_f,36.6
MAR04224,39.1
MAR04225,39.1
MAR04227,224.8
MAR04231,288.7
MAR04232_f,-1.0
MAR04233,-1.0
MAR04235,-1.0
MAR04243,143.8
MAR04244,36.6
MAR04245,-1.0
MAR04246_f,36.6
MAR04248_f,-1.0
MAR06707,315.4
MAR06708_f,-1.0
MAR06709_f,-1.0
MAR06711,-1.0
MAR06712_f,-1.0
MAR06713,660.3
MAR06714,1356.0
MAR06715,84.60000000000001
MAR06716,-1.0
MAR06717,123.5
MAR06718,315.4
MAR06719,660.3
MAR06720,-1.0
MAR06721,-1.0
MAR06722_f,-1.0
MAR06723_f,11589.6
MAR06725_f,195.0
MAR06726,1484.3
MAR06727,2208.9
MAR06728,-1.0
MAR06729,-1.0
MAR06730,84.60000000000001
MAR06731,315.4
MAR06734_f,-1.0
MAR06735,84.60000000000001
MAR06736,84.60000000000001
MAR06738_f,-1.0
MAR06739,84.60000000000001
MAR06740,315.4
MAR06741,-1.0
MAR06742_f,-1.0
MAR06743,-1.0
MAR06744_f,-1.0
MAR06745,660.3
MAR06746,84.60000000000001
MAR06747,660.3
MAR06748,0.7
MAR06749,0.7
MAR06750,84.60000000000001
MAR06751,660.3
MAR06752,660.3
MAR06753,0.7
MAR06754,0.7
MAR06755_f,84.60000000000001
MAR06756_f,348.0
MAR06757,84.60000000000001
MAR06758,660.3
MAR06759_f,-1.0
MAR06760,0.7
MAR06761,0.7
MAR06762,84.60000000000001
MAR06763,84.60000000000001
MAR06764,660.3
MAR06765_f,-1.0
MAR06766,0.7
MAR06767,0.7
MAR06768,195.0
MAR06770,-1.0
MAR06771,2208.9
MAR06772,1484.3
MAR06774,422.1
MAR06776,75.5
MAR06778,252.7
MAR06782,-1.0
MAR06783,-1.0
MAR06784,-1.0
MAR06785,-1.0
MAR06786,-1.0
MAR06787,315.4
MAR06788,84.60000000000001
MAR06789,660.3
MAR06790,0.7
MAR06791,0.7
MAR06792_f,-1.0
MAR06798_f,1026.1
MAR06799,1026.1
MAR06800_f,1026.1
MAR06801,1026.1
MAR06802,-1.0
MAR06803,-1.0
MAR06806_f,-1.0
MAR06807_f,-1.0
MAR06808,724.4
MAR06811_f,11589.6
MAR06813,724.4
MAR06814_f,505.6
MAR06815_f,11589.6
MAR06817_f,505.6
MAR06818,-1.0
MAR06819_f,505.6
MAR06820_f,11589.6
MAR06822,-1.0
MAR06823_f,505.6
MAR06824_f,11589.6
MAR06826_f,-1.0
MAR06827_f,-1.0
MAR06828,1026.1
MAR06829,86.4
MAR06830,1026.1
MAR06831,-1.0
MAR06834_f,-1.0
MAR06835_f,-1.0
MAR06836_f,1026.1
MAR06837,1026.1
MAR06838,60.3
MAR06839,-1.0
MAR06840_f,-1.0
MAR06841_f,-1.0
MAR06842_f,1026.1
MAR06843,1026.1
MAR06844,60.3
MAR06845,-1.0
MAR06848_f,-1.0
MAR06849_f,-1.0
MAR06850,60.3
MAR06851,-1.0
MAR06854_f,-1.0
MAR06855_f,-1.0
MAR06874,-1.0
MAR06875_f,-1.0
MAR06876_f,-1.0
MAR06877_f,-1.0
MAR06878_f,-1.0
MAR06879_f,-1.0
MAR06880_f,-1.0
MAR06881,-1.0
MAR06882_f,-1.0
MAR06883_f,11589.6
MAR06885_f,505.6
MAR06886_f,11589.6
MAR06888,-1.0
MAR06889,-1.0
MAR07628,724.4
MAR07756,5.6
MAR08539,215.7
MAR08794,-1.0
MAR08795,-1.0
MAR08796,1018.6
MAR03875,211.1
MAR03877,256.0
MAR03879,-1.0
MAR03881,24.5
MAR03912_f,195.0
MAR03917,-1.0
MAR03919_f,100.0
MAR03920_f,54.6
MAR03922_f,-1.0
MAR03928,660.4
MAR03995_f,90.3
MAR03996_f,-1.0
MAR04072,51.6
MAR04189,25.6
MAR04302,24.5
MAR04323,-1.0
MAR05381,-1.0
MAR05385,-1.0
MAR05386,92.4
MAR05387,45.8
MAR05388,1333.9
MAR05389,1333.9
MAR05390,-1.0
MAR05391,-1.0
MAR05418_f,-1.0
MAR05419_f,-1.0
MAR06515,660.4
MAR06518,660.4
MAR06519_f,2857.5
MAR06520_f,660.4
MAR06523_f,726.6999999999999
MAR08062,-1.0
MAR08066_f,195.0
MAR08067_f,61.0
MAR08068_f,1465.7
MAR08069_f,449.7
MAR08641,51.6
MAR08682_f,-1.0
MAR08683,24.5
MAR08684_f,61.0
MAR08685,-1.0
MAR03868,16.7
MAR03869,16.7
MAR03889,12.0
MAR03933_f,266.0
MAR03937,561.5
MAR04116,27889.899999999998
MAR04120,27889.899999999998
MAR04121,27889.899999999998
MAR04175,-1.0
MAR04176,-1.0
MAR04324,68.1
MAR04326,109.0
MAR04328,690.4
MAR04329,690.4
MAR04708,247.5
MAR08769,-1.0
MAR08770,247.5
MAR08771,-1.0
MAR04078,-1.0
MAR04079,1356.0
MAR04174,-1.0
MAR04330_f,76.0
MAR04347,49.5
MAR04425,-1.0
MAR04427,436.2
MAR04688,1356.0
MAR04689,166.7
MAR04735_f,125.5
MAR07991,-1.0
MAR07992,-1.0
MAR07993,1356.0
MAR07128,34.9
MAR07129,34.9
MAR07130,-1.0
MAR07131_f,90.3
MAR07132,362.79999999999995
MAR07133_f,-1.0
MAR07134_f,24.5
MAR07135,-1.0
MAR07136_f,256.0
MAR07137_f,24.5
MAR07138,278.3
MAR07139_f,211.1
MAR07140_f,-1.0
MAR07141,-1.0
MAR07620,6.5
MAR07647,69.1
MAR08640,51.6
MAR08689,69.1
MAR08690,69.1
MAR03748,1.5
MAR03753,125.5
MAR03755,349.4
MAR03759,1501.2000000000003
MAR03763,777.0
MAR03773,36.7
MAR03775_f,90.1
MAR03780,1.5
MAR03785,125.5
MAR03790,145.2
MAR03792_f,342.4
MAR03796_f,98.5
MAR03823_f,633.5
MAR06416,1.5
MAR03986,-1.0
MAR03988,134.0
MAR04124,16.0
MAR04158,24.5
MAR04159_f,67.5
MAR04299,89.5
MAR04300,28.3
MAR04494,17.900000000000002
MAR04524,61.4
MAR04525,2.4
MAR04526,2.4
MAR04527_f,166.3
MAR04528,2.4
MAR04529,52.6
MAR04530,7.4
MAR04531,-1.0
MAR04532,72.1
MAR04533,-1.0
MAR04534,-1.0
MAR04536,72.1
MAR04628,16.4
MAR04629,47.2
MAR04631,20.6
MAR07696,-1.0
MAR07697,15.5
MAR07698_f,67.5
MAR08366,-1.0
MAR08367,-1.0
MAR08368,-1.0
MAR08371,52.6
MAR08372,-1.0
MAR08373_f,105.6
MAR08375,-1.0
MAR08376,-1.0
MAR08377,72.1
MAR08672,16.0
MAR08674,-1.0
MAR08675,-1.0
MAR05130,12.3
MAR05131,30.6
MAR05132,43.7
MAR05133,294.5
MAR05134,91.0
MAR05135,11.9
MAR05136,73.7
MAR05137,18.4
MAR05138,39.2
MAR05139,41.6
MAR05140,-1.0
MAR05141,67.6
MAR05142,63.7
MAR05143,6.5
MAR05144,24.8
MAR05145,28.9
MAR05146,18.4
MAR05147,151.6
MAR05148,41.8
MAR05149,18.0
MAR05150,11.6
MAR07171,43.9
MAR07172,-1.0
MAR07174,-1.0
MAR07175,-1.0
MAR07180,0.5
MAR07181,33.9
MAR07183,-1.0
MAR07197,-1.0
MAR07436,276.20000000000005
MAR07438,48.6
MAR07440,0.5
MAR08254,-1.0
MAR08255,-1.0
MAR08256,-1.0
MAR08257,-1.0
MAR08258,-1.0
MAR08260,-1.0
MAR08261,-1.0
MAR01532,171.5
MAR07254,25.2
MAR07256,-1.0
MAR07258,-1.0
MAR07259,-1.0
MAR07260,-1.0
MAR07261,-1.0
MAR07263,-1.0
MAR07264,-1.0
MAR07265,84.0
MAR07266,-1.0
MAR07267,31.4
MAR07268,31.4
MAR07269,2.7
MAR07270,2.7
MAR07271,44.6
MAR07274,24.9
MAR07275,39.4
MAR07276,30.099999999999998
MAR07277,-1.0
MAR07278,47.0
MAR07279,-1.0
MAR07280,13.6
MAR07281,16.5
MAR07285,93.4
MAR07286,6.0
MAR07287,-1.0
MAR07288,-1.0
MAR07289,74.7
MAR07290,-1.0
MAR07291,74.7
MAR07292,-1.0
MAR07293,74.7
MAR07294,-1.0
MAR07295,-1.0
MAR07296,-1.0
MAR07297,-1.0
MAR07298,-1.0
MAR07299,-1.0
MAR07300,-1.0
MAR07301,-1.0
MAR07302,-1.0
MAR07303,-1.0
MAR07304,-1.0
MAR07305,-1.0
MAR07306,-1.0
MAR07308,74.7
MAR07309,74.7
MAR07310,74.7
MAR07311,74.7
MAR07312,74.7
MAR07313,74.7
MAR07314,74.7
MAR07315,74.7
MAR07316,74.7
MAR07317,74.7
MAR07318,74.7
MAR07319,74.7
MAR07320,74.7
MAR07321,74.7
MAR07322,74.7
MAR07323,21.1
MAR07324,-1.0
MAR07325,12.8
MAR07326,-1.0
MAR07327,45.7
MAR07328,-1.0
MAR07329,-1.0
MAR07332,-1.0
MAR07333,103.2
MAR07334,-1.0
MAR07428,-1.0
MAR07429,-1.0
MAR07574,15.0
MAR07575,2.7
MAR07576,332.8
MAR07577,5.3
MAR07578,134.0
MAR07580,28.8
MAR07582,28.8
MAR07585,15.0
MAR07586,2.7
MAR07587,134.0
MAR08691,-1.0
MAR08692,-1.0
MAR08693,45.7
MAR08694,-1.0
MAR08695,-1.0
MAR05151,598.4
MAR05152,-1.0
MAR05153,729.9
MAR05154,-1.0
MAR05155,-1.0
MAR05156,-1.0
MAR05157,17.9
MAR05158,34.8
MAR05159,-1.0
MAR05160,-1.0
MAR05161,-1.0
MAR05162,-1.0
MAR05163,-1.0
MAR05164,-1.0
MAR05165,6121.1
MAR05166,-1.0
MAR05167,-1.0
MAR05168,-1.0
MAR05169,-1.0
MAR05170,-1.0
MAR05171,-1.0
MAR05172,-1.0
MAR05174,-1.0
MAR07282,-1.0
MAR07616,-1.0
MAR07619_f,8.0
MAR09735,-1.0
MAR07621,-1.0
