,sample_1,sample_2,sample_3
ENSG00000033011,1.0,1.0,1.0
ENSG00000033100,0.13990461049284578,0.7158555729984303,0.09690444145356661
ENSG00000033170,1.0,1.0,1.0
ENSG00000033178,0.00760383574538181,0.005544048712877459,0.005011759435547095
ENSG00000033627,0.3582618513034973,0.1032763787651034,0.2774991512504291
ENSG00000033867,1.0254268976692011,2.95166163141994,2.6497438285980435
ENSG00000034677,0.014898811624897035,0.006571877968635639,0.009771530966513606
ENSG00000035687,0.8,0.9477611940298508,0.9407894736842105
ENSG00000036530,2.0,2.0,2.0
ENSG00000036672,0.007095652173913036,0.001837109614206982,0.0011030087627918377
ENSG00000037757,1.0,1.0,1.0
ENSG00000038002,4.0,4.0,4.0
ENSG00000038210,0.37023593466424676,0.28136882129277563,0.2849533954727031
ENSG00000038274,0.13493975903614458,0.38782051282051283,0.8344988344988344
ENSG00000039123,0.07608695652173911,0.07244318181818181,0.1300256629597947
ENSG00000039650,1.0,1.0,1.0
ENSG00000040933,0.7288732394366196,2.5392156862745097,1.8145580589254764
ENSG00000041880,0.02062216008388676,0.006162769621170926,0.006845407872219054
ENSG00000043514,1.0,1.0,1.0
ENSG00000044446,0.06996541633413142,0.006037034887095838,0.03903810118675828
ENSG00000047230,1.4682080924855494,0.6165413533834586,1.5278688524590165
ENSG00000047249,0.36871250576834325,0.042813721233174125,0.22949886104783607
ENSG00000047315,2.0,2.0,2.0
ENSG00000047410,1.0,1.0,1.0
ENSG00000047457,2.009253731343284,2.000199584863484,2.0277288732394365
ENSG00000048028,0.01203478260869565,0.006047152480097982,0.006005269930755562
ENSG00000048392,3.5,3.5,3.5
ENSG00000049239,1.7142857142857144,1.0890995260663507,1.6067961165048543
ENSG00000049759,0.015398870455347685,0.0027408780153551486,0.011773434875125997
ENSG00000049860,12.42588516746412,36.55921348415434,21.52992474017441
ENSG00000050438,1.1263232747959435,1.4039167686658507,1.026470588235294
ENSG00000051341,0.0031081641110650643,0.006274509803921568,0.003002001334222815
ENSG00000051382,0.7061443389379974,0.3593079141669186,0.36245269498028126
ENSG00000052802,8.4708826011138,11.182455081791364,4.494835218888343
ENSG00000053371,4.631443575179509,4.358257181415076,3.5610389610389612
ENSG00000054148,0.24229459421943822,1.621102418355647,0.06359054696115514
ENSG00000054179,0.882130745650426,0.020553843457369977,0.04453264570541222
ENSG00000054267,0.7300000000000001,0.7434161023325807,0.7371060171919771
ENSG00000054392,0.05001531080943145,0.0034367369087455915,0.038222739619712856
ENSG00000054983,3.0,3.0,3.0
ENSG00000055483,0.015513043478260864,0.04722902633190449,0.006005269930755562
ENSG00000055609,0.044340543261471646,0.11770481171711664,0.0329169831038275
ENSG00000057252,60.0,60.0,60.0
ENSG00000058056,0.009252173913043473,0.002908756889161053,0.009865800600526995
ENSG00000058600,2.0,2.0,2.0
ENSG00000058668,0.5965405440467421,0.13824056404353757,0.30986721477276435
ENSG00000058804,1.0,1.0,1.0
ENSG00000058866,0.5543905635648756,0.02958015267175573,0.04679306171843486
ENSG00000059377,2.0,2.0,2.0
ENSG00000059378,0.008738203425375742,0.03371397498640565,0.047537554668187876
ENSG00000059573,3.057823129251701,3.0190786412284782,3.2257383966244726
ENSG00000059804,2.8031992093825293,5.710963483747482,3.1647822432954418
ENSG00000060642,2.016857600759779,2.0290542543729617,2.016577129700691
ENSG00000060762,1.5,1.4811688311688311,1.5
ENSG00000060971,133.43362108437893,130.89051290502707,129.12163230605128
ENSG00000060982,3.0,3.0,3.0
ENSG00000061918,0.03852978453738911,0.10071942446043167,0.09452296819787984
ENSG00000062485,1.0,1.0,1.0
ENSG00000062822,0.0001864898466639038,0.0006547495323217628,0.00017775007900003512
ENSG00000063176,2.9,2.26953125,3.4
ENSG00000063601,0.7753427015022026,0.0701269971891412,0.33679437834982173
ENSG00000063854,0.4220532319391635,1.6625659050966608,1.2960893854748603
ENSG00000064225,4.0,4.0,4.0
ENSG00000064270,0.007153075822603719,0.0006898137502874223,0.002495840266222963
ENSG00000064601,33.38906828182677,32.61050604336721,32.15337803743697
ENSG00000064651,1.923404255319149,1.9827586206896552,1.9823529411764704
ENSG00000064763,0.4337264317491702,1.0806847554212895,2.350421661071656
ENSG00000065154,1.0,1.0,1.0
ENSG00000065357,0.003931847968545216,0.16793893129770998,0.021782977006857607
