,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7
ENSG00000084676,0.060108908132137706,0.05802676925855446,0.060719640178876655,0.061272462346539186,0.06525009401773849,0.060666861752966615,0.08587805258523991
ENSG00000124151,0.060201991981535044,0.058240495849033284,0.057121439277387484,0.05633802818441326,0.05754042874092839,0.061753681966380335,0.04778904550082232
ENSG00000058804,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ENSG00000070614,0.28306361219610243,0.2719607565702809,0.2676693742029747,0.297091939644903,0.31209703484562656,0.29604088784529176,0.4286498040662039
ENSG00000166507,0.40826219702751615,0.42588299025693094,0.42164423266519185,0.4562001795733317,0.4202596961748025,0.40752619170699145,0.49706669144447524
ENSG00000164100,0.38229305818306863,0.38024142801763106,0.3627396455055296,0.3346217081876863,0.3735354917781601,0.34361013040039984,0.3072278333861446
ENSG00000138653,0.21363033608299287,0.20711826139316222,0.24233173928382426,0.20337988303880927,0.1990296227221026,0.23800968108516332,0.09563960683597691
ENSG00000125356,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ENSG00000130414,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ENSG00000174886,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ENSG00000184752,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ENSG00000186010,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ENSG00000131495,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ENSG00000170906,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ENSG00000189043,3.0,3.0,3.0,3.0,3.0,3.0,3.0
ENSG00000128609,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ENSG00000184983,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ENSG00000267855,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ENSG00000119421,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ENSG00000139180,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ENSG00000004779,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ENSG00000183648,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ENSG00000140990,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ENSG00000147123,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ENSG00000090266,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ENSG00000119013,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ENSG00000065518,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ENSG00000136521,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ENSG00000165264,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ENSG00000099795,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ENSG00000166136,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ENSG00000147684,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ENSG00000109390,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ENSG00000151366,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ENSG00000023228,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ENSG00000158864,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ENSG00000213619,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ENSG00000164258,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ENSG00000168653,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ENSG00000145494,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ENSG00000115286,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ENSG00000110717,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ENSG00000167792,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ENSG00000178127,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ENSG00000160194,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ENSG00000069869,0.004907003058614582,0.004368277750596919,0.004501424500925754,0.004935112411556268,0.004457502744524587,0.004855138521781011,0.005620230537921815
ENSG00000049759,0.0066650146331411935,0.006582188037416664,0.007019943020346679,0.007058494109845216,0.006619151925783679,0.006647151747481088,0.005634553247950346
ENSG00000204386,33.4772180522433,33.595666177679746,33.68157752336271,33.652836870916204,33.3097130440466,33.438486944815516,34.40292761712894
ENSG00000115488,5.504671999636235,5.493890571479293,5.5947079574109,5.503857149330074,5.661060982804352,5.746365407631603,5.623815317271128
ENSG00000162139,10.677687352391777,10.573114427075579,10.290916811507374,10.412796436932757,10.419692986461037,10.51566359475514,10.628351314315061
ENSG00000204099,2.124326426098188,2.158019824076368,2.2540581044163686,2.1839942340343272,2.360182726321668,2.083485559689154,1.3706276049094877
ENSG00000214357,0.007134908685316393,0.007155964294896916,0.00721367521359431,0.0071129397940844245,0.007409999185558696,0.007459644314309806,0.0055371588318845495
ENSG00000151092,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ENSG00000187566,0.005692497592990009,0.005532069219895165,0.005363722696659867,0.005934579620953084,0.006508912607482404,0.0061149266498149064,0.007808740290691517
ENSG00000114021,2.0,2.0,2.0,2.0,2.0,2.0,2.0
ENSG00000114857,0.022603615115735814,0.024515880226421552,0.021866759059299044,0.025487994645285568,0.023913742367482855,0.024585527174324457,0.01781156954655061
ENSG00000123213,2.0,2.0,2.0,2.0,2.0,2.0,2.0
ENSG00000239672,8.704889063477408,8.328831439438892,8.400779250035415,9.076650932058616,7.455890671189734,7.899152154777225,10.704161936923285
ENSG00000243678,8.726834163094987,8.465369662501786,9.461186167465874,8.032772420910582,10.299110645444246,9.35039173937896,9.754244526534688
ENSG00000103024,4.475250874001628,4.430829175023331,4.236956296034924,4.604726956539187,4.3167745826791855,4.232760851529285,1.499517866075586
ENSG00000103202,5.552741589134791,5.369865097564171,5.268968907343275,5.5489472458578835,6.087081529590561,5.452598909340717,3.2890474341710623
ENSG00000172113,3.1856925209832325,3.3931550213499637,2.919714070428091,2.9199417345175176,3.2598749150996285,3.3892968781781327,4.026441525835202
ENSG00000143156,3.7376921056766315,4.418992587204075,4.0139585967610785,4.123359749547783,2.959319070982787,4.072560600311392,4.606464927759765
ENSG00000173614,2.5658507283332104,2.4996191926377995,2.4634342352592693,2.5499600319616444,2.375735066663335,2.4876145894666264,2.3971880491563455
ENSG00000157064,0.8946454390267847,0.9506523981784979,0.9560765662680047,0.9679503733820735,0.9330942009010387,0.9363933245021123,0.8114760942227738
ENSG00000163864,2.5395038326400052,2.5497284091837025,2.5804891984727267,2.4820895946562818,2.6911707324356264,2.5759920860312615,2.7913358566208806
ENSG00000106733,0.9066705675928283,0.9543181061171421,0.9491135160979698,0.9438405796475646,0.8533333334453143,0.9092721833994715,0.6220685508852708
ENSG00000077009,1.0933294324071716,1.0456818938828578,1.05088648390203,1.0561594203524354,1.1466666665546859,1.0907278166005285,1.3779314491147292
ENSG00000136448,0.5558520100067375,0.49499399275988226,0.5435820896010943,0.5499999999947105,0.5674134419620213,0.56701479556719,0.6888051044498614
ENSG00000152465,0.44414798999326255,0.5050060072401178,0.45641791039890556,0.45000000000528945,0.4325865580379788,0.43298520443280997,0.31119489555013863
ENSG00000166741,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ENSG00000112992,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ENSG00000162408,1.0340529711019346,1.0264846190146486,1.1824243866499462,1.1187739461195485,1.2575552546969475,1.1094133700489766,0.770493385942421
ENSG00000089250,1.0646556505370417,1.0586829528400066,1.1097335307841656,1.0863824973173177,1.1034557234625697,1.0950680038837335,1.420862768623813
ENSG00000007171,1.2374020168175146,1.2691341046729596,1.234451567163209,1.269079628979168,1.286159630122069,1.2511280845441082,0.7914083513251549
ENSG00000164867,0.8234446046077895,0.7997875729233554,0.7777572167799824,0.7717842322234482,0.7483801296269207,0.7810138756438555,0.8648729895325422
ENSG00000141458,0.6409814893497809,0.6128534706011931,0.6566308244298492,0.619394404058656,0.6596675418058925,0.6141732283060842,0.6862373735219428
ENSG00000015520,2.355305813710543,2.3728652751868835,2.36574236571394,2.36293366886283,2.3771222410766537,2.4000522260846444,2.314665401033224
ENSG00000141279,0.6858452139145211,0.6614044638658739,0.6713845036861995,0.7202205158656523,0.7323651451942876,0.7211205103447607,0.49508790065642705
ENSG00000135838,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ENSG00000169418,0.10402407761218908,0.10695129801767105,0.11624834873889445,0.10778668474649088,0.09361977961394236,0.09783755273123004,0.04287360326816593
ENSG00000159899,0.13920410211930234,0.15908603305105953,0.15187975294694564,0.1537766738079742,0.13788313735226918,0.13881856538132828,0.11742008091964781
ENSG00000181019,3.4069498070219715,3.449749886230648,3.4270867164540264,3.4116316639363102,3.432036965763488,3.4095880847457587,3.5200240892071974
ENSG00000124588,0.5930501929780285,0.5502501137693518,0.5729132835459736,0.5883683360636898,0.5679630342365124,0.5904119152542413,0.4799759107928026
ENSG00000106459,0.005147794537059177,0.005661980826009654,0.0054434947759782505,0.0054251235725891024,0.005200419866956555,0.005630828289380069,0.00531372459047651
ENSG00000165671,0.45103784993267115,0.38695445734032646,0.43121759001616644,0.44173607186290226,0.4412836381574123,0.44838309666465237,0.3554594608479513
ENSG00000147383,8.509411764707023,8.50675675676399,8.498005523122705,8.480357713183535,8.46328437916238,8.49383864209816,8.496525281706274
ENSG00000125458,3.988132318847734,4.01402087694632,3.99313312771393,3.9235538526330855,3.4640870418814678,4.0220178171941114,4.7529621576604715
ENSG00000116981,3.156389618857291,3.362774104864762,3.1763225756506572,2.9991360742008037,3.8750219686353433,3.179776200952286,3.4161483273815287
ENSG00000185013,3.0027786574829904,3.3529270357341177,2.974223578282043,3.3490936085993126,3.3116927841739514,3.424374371127046,3.8324827893525715
ENSG00000076685,2.6029693061123242,2.5306967633253055,2.5733939006359163,2.720919833835684,2.3920152126037864,2.461960468432533,4.178509111942913
ENSG00000122643,3.422344835598425,3.2256377965669403,3.1132688364004095,3.2016311408934803,3.351795201637701,3.2971347248311753,2.1740693182498694
ENSG00000141698,2.2820696944162573,2.567623272890254,2.5312899427443587,2.6351802373897457,2.4859034110668796,2.4201698254262465,1.4888782058048906
ENSG00000111696,0.24407027450141514,0.279393753365751,0.2669382387725069,0.2635669995232095,0.26789945519769676,0.2612857414420598,0.24528249215153053
ENSG00000135318,2.2270170731234202,2.4640288720270003,2.6714249273871657,2.3985606551241383,2.242325006549996,2.3563761755996393,2.8004083364706274
ENSG00000205309,4.582716690848065,4.136534096086864,4.174436294102089,4.075731912230099,4.295941222791997,4.249655972348957,3.0811611962736793
ENSG00000157045,0.258400989297165,0.2397596588980349,0.2617122204504353,0.25398638458929224,0.2663370230603859,0.2580237307312662,0.18674803836970372
ENSG00000135778,2.0,2.0,2.0,2.0,2.0,2.0,2.0
ENSG00000122824,0.43124256330823696,0.4341948310042311,0.44485242198328134,0.44623655912283944,0.45587188609025214,0.4443079442176871,0.3291344043592813
ENSG00000196368,0.5543090259720109,0.4799204771182026,0.5335404602728833,0.5465949820714208,0.569039145887602,0.5352170351077312,0.43545591118417515
ENSG00000112874,1.3184795171936012,1.3030484159904465,1.3053000437826638,1.3277034437336002,1.309859154928582,1.337141986656583,1.3596564145855703
ENSG00000183828,0.338856359835321,0.35312066573572615,0.34163553341530994,0.33772687988822975,0.3536776213207501,0.32792709303469747,0.4060652789482745
ENSG00000164978,2.0,2.0,2.0,2.0,2.0,2.0,2.0
ENSG00000272325,0.4878463369238766,0.49781312132279715,0.4476768818757744,0.4596774193213936,0.4839857651796701,0.49426699438710847,0.7863168842717372
ENSG00000173598,0.5266020737958756,0.5880715705547696,0.5739302358680611,0.5474910394843461,0.49110320284247605,0.5262080262874732,0.4490928001848064
ENSG00000165609,1.0740584003716587,1.1489569750935853,1.1241956241755788,1.1242320818553673,1.0488505748101555,1.148437500041637,0.9492284719942392
ENSG00000170502,1.9022429117780242,1.7852020860243791,1.813384813451596,1.927645051235426,1.9770114943126302,1.854166666881327,2.158785465437844
ENSG00000111581,1.0514721127909041,1.0497894929551943,1.0502922051228571,1.0599355344498471,1.055248013159592,1.054790714912998,1.0416023225601152
ENSG00000069248,1.0514721127909041,1.0497894929551943,1.0502922051228571,1.0599355344498471,1.055248013159592,1.054790714912998,1.0416023225601152
ENSG00000124789,1.061320754721516,1.0593690890274745,1.0637501029026393,1.0613293841092193,1.0564538229750902,1.0625385849919176,1.0315337574835213
ENSG00000113569,1.0587030893583471,1.0605894197383454,1.0604164951882762,1.048828295140523,1.0497670594542583,1.0552846030369616,1.0688430415738746
ENSG00000030066,1.0514721127909041,1.0497894929551943,1.0502922051228571,1.0599355344498471,1.055248013159592,1.054790714912998,1.0416023225601152
ENSG00000095319,1.0895708065464402,1.0911587040053798,1.0903366532111507,1.0893370502582105,1.0990408331206325,1.096863810349659,1.119556488954787
ENSG00000155561,1.072698527883732,1.0706571480788616,1.0735863034045972,1.0739175886382828,1.0715264456039093,1.071490307444067,1.0357959108085821
ENSG00000132182,1.0752384408146547,1.062663981946826,1.070170384408681,1.069474692914553,1.080021923799309,1.0696999629631128,1.0398418679318522
ENSG00000126883,1.0761714700496803,1.0785892977156346,1.0779488023724497,1.0786218311721367,1.0699369690392606,1.0761205087009837,1.0701402186683842
ENSG00000163002,1.0440078789106988,1.0480200134324877,1.046382418297177,1.0494381043695222,1.043847629480407,1.0497900975473156,1.0685650750536224
ENSG00000075188,1.0514721127909041,1.0497894929551943,1.0502922051228571,1.0599355344498471,1.055248013159592,1.054790714912998,1.0416023225601152
ENSG00000120253,1.0514721127909041,1.0497894929551943,1.0502922051228571,1.0599355344498471,1.055248013159592,1.054790714912998,1.0416023225601152
ENSG00000093000,1.0619686916889486,1.0630300811600872,1.0663840645209355,1.0608066904889706,1.0613866812920416,1.0593591801386264,1.058095002776266
ENSG00000138750,1.0551523947601524,1.0522301543769361,1.055930529266884,1.0584110114096044,1.0595231570332015,1.050253117687221,1.0547902896924721
ENSG00000213024,1.0629535558948284,1.0625419488596266,1.0632562350884802,1.0648140082012023,1.073938065218679,1.0686813186837485,1.046142442405428
ENSG00000198088,0.06756686709910256,0.07260967720014276,0.07268087907343736,0.06973603972467747,0.07613044669107658,0.07473144832864655,0.18259311884977583
ENSG00000125450,1.0514721127909041,1.0497894929551943,1.0502922051228571,1.0599355344498471,1.055248013159592,1.054790714912998,1.0416023225601152
ENSG00000108559,1.0959724237885193,1.1007993166051473,1.0878673141715658,1.0884223364308394,1.093231022201741,1.092079269030314,1.0811044536241952
ENSG00000102900,1.07287995022564,1.0704740984802872,1.0733393694975177,1.0698667131216757,1.0588654425898596,1.0675083343577487,1.0542034714927373
ENSG00000110713,1.0514721127909041,1.0497894929551943,1.0502922051228571,1.0599355344498471,1.055248013159592,1.054790714912998,1.0416023225601152
ENSG00000124596,0.3769622786375967,0.41019197390988366,0.3293791455920837,0.36740665369648534,0.31094217383330036,0.37659615260064705,0.25495013147876716
ENSG00000065154,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ENSG00000104044,0.5927027027094316,0.55876559416831,0.5561202879313161,0.5454956994602123,0.5523255814061898,0.5527123848430104,0.604597701045506
ENSG00000122126,0.32352941171312466,0.3127798828573445,0.34315621799690577,0.3192838493609224,0.3316340980146571,0.301939058135553,0.33812684364024365
ENSG00000115758,2.0,2.0,2.0,2.0,2.0,2.0,2.0
ENSG00000105953,1.6245064672411584,1.5338235291352513,1.5122426867829553,1.559125085400799,1.6112476952120438,1.583061357631516,1.2251114413361084
ENSG00000197444,0.9475833898907439,1.014705882445455,0.9926327194384135,0.9747095011243561,0.9403810695569902,1.0349216711213596,1.1116270430255204
ENSG00000147162,0.10678580462088579,0.09755520968361982,0.10371777476747564,0.10705324784469784,0.09587033365914713,0.10278953873482097,0.054938940456129993
ENSG00000152463,8.643274854053606,8.563322368367476,8.661095101038379,8.528130672098248,8.912268907507432,8.781269253850933,8.874259681406528
ENSG00000178814,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ENSG00000036473,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ENSG00000068308,0.009937208178082912,0.01145169237051243,0.009632994301358623,0.009840875508264367,0.009606906448446851,0.010045550052541244,0.013024888164881569
ENSG00000083720,0.458914342657427,0.46674953388298607,0.47343412526976614,0.5158626682714713,0.49938423655860614,0.49747634074736446,0.5785310734653478
ENSG00000198754,0.5410856573425731,0.5332504661170139,0.5265658747302339,0.48413733172852863,0.5006157634413938,0.5025236592526355,0.4214689265346522
ENSG00000151093,5.629408146235595,5.475360747934569,5.332295885354571,5.4511040878190435,5.618590787792263,5.541336438596211,5.922528727893804
ENSG00000122884,1.1625828303769379,1.2333609897763642,1.2018862715064889,1.0594763055953438,1.0392140538052712,1.1860516452586432,1.268133704814114
ENSG00000072682,0.9429696093859021,0.9427135829472861,0.9753847840249164,1.0340488742401337,1.0493752576516129,0.9542186250557643,1.0644568244576251
ENSG00000149380,0.8944475602371597,0.8239254272763497,0.8227289444685952,0.9064748201645226,0.911410688543116,0.8597297296855926,0.6674094707282611
ENSG00000185624,0.41119339005331934,0.40817204803746476,0.41700655886609606,0.4127857215903405,0.44038479019202115,0.41924872731407414,0.45269700799888957
ENSG00000142623,0.2341281038126661,0.22635460082874168,0.2271844660150445,0.23392234642238197,0.21394680084621293,0.2309171985250972,0.24014375955399875
ENSG00000117115,0.13953160269882967,0.1125360692498305,0.12118789260185889,0.12237047722963686,0.1324227174678307,0.12590714347660917,0.12132433018842781
ENSG00000142619,0.20668735894827095,0.21385059312020555,0.20022844091395667,0.20074528185899532,0.23407620411273145,0.21474162805731245,0.17033326066782808
ENSG00000159339,0.22121896160893992,0.23052260344058523,0.24271844663095465,0.24017309772467357,0.23177570097348596,0.22129929179915803,0.24112393816358674
ENSG00000276747,0.19843397293129347,0.21673613336063696,0.20868075383818527,0.2027887967643123,0.18777857659973898,0.20713473814182312,0.22707471142615865
ENSG00000007168,0.37295865822296803,0.45252883760487395,0.38698737675540984,0.38530788627567614,0.3785816349866646,0.4255245361673478,0.3155326646923948
ENSG00000168092,0.4760923937514676,0.4720496894922211,0.4506688438381295,0.4407634137741284,0.45935173346597347,0.44147737128303,0.5201048160904441
ENSG00000079462,0.29483595705104465,0.2601597161125292,0.2715568674677899,0.29648301524140885,0.3309017070819661,0.26807698972198063,0.3728200958917274
ENSG00000158006,0.4769751360923686,0.4695652173929343,0.5232682283498206,0.5031808905922038,0.4554410769281369,0.4822264608283339,0.5938375349280375
ENSG00000171759,2.0,2.0,2.0,2.0,2.0,2.0,2.0
ENSG00000128050,2.0,2.0,2.0,2.0,2.0,2.0,2.0
ENSG00000145730,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ENSG00000152782,1.4505283383426046,1.5390345650344825,1.457556481905959,1.4498466931070029,1.311117181099717,1.5156250001111697,2.4280117530036343
ENSG00000125779,2.3510360914684405,2.3811084623823877,2.2327264748896516,2.234121769458791,2.304288445939431,2.371093749752365,2.158667972832414
ENSG00000120137,2.198435570188954,2.07985697258313,2.3097170432043894,2.316031537434206,2.3845943729608523,2.113281250136464,1.413320274163952
ENSG00000157881,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ENSG00000148832,2.806892363293201,2.701690804199426,3.019191204383836,2.8248063488112085,3.1093002801785,2.77029792097171,2.2904795426594466
ENSG00000090060,0.7475345167396309,0.749119097932308,0.6955102040260439,0.7494394618944602,0.8090177133498787,0.7230459453272366,0.7871349979850618
ENSG00000218823,0.5026298489533264,0.5186751233884478,0.5512925169540215,0.4607623317820251,0.4669887278509233,0.5136371958381594,0.6208209902733924
ENSG00000115421,0.7498356343070428,0.732205778679244,0.7531972790199345,0.7897982063235148,0.723993558799198,0.763316858834604,0.5920440117415459
ENSG00000138801,2.3364976774911574,2.302103250783077,2.2586826348017808,2.2077663459317867,2.129870129888287,2.260073260477,2.18719667186921
ENSG00000198682,1.6635023225088423,1.6978967492169232,1.7413173651982194,1.7922336540682131,1.870129870111713,1.7399267395229996,1.8128033281307898
ENSG00000143799,0.0619036982605986,0.06708474649860592,0.06000118593313719,0.06420454545675282,0.06448500969848094,0.06314370125098086,0.06104562666663454
ENSG00000178685,0.07587533562449647,0.07705680338372965,0.07004462101269882,0.07473484848203125,0.06462549991242682,0.07218772096892995,0.07381019776558659
ENSG00000111224,0.03776672607050185,0.03711524924410883,0.04395392621903248,0.04443181817560095,0.04106997350013464,0.041383241696791064,0.042780006091689256
ENSG00000059378,0.07742520729514588,0.07407051897247247,0.0689698622970038,0.07503787879308989,0.07717595931607142,0.07465427180364731,0.06395637613384389
ENSG00000173193,0.07234253988204645,0.07631023229147656,0.06452258475922788,0.06662878788912127,0.06411036912795853,0.06873454980873876,0.06742791222239182
ENSG00000173200,0.06751058699250767,0.05631279196434808,0.06641267771664705,0.06469696970696363,0.06012981295524595,0.06602134388914747,0.08128735239851669
ENSG00000138617,0.07421150277859156,0.0839892493711233,0.08056984448738494,0.07431818181309136,0.07684814880300027,0.08221836101235284,0.1474067625588895
ENSG00000129484,0.037310881482209714,0.032315863574610235,0.038320707997958545,0.03636363635930135,0.03619964595856736,0.04113658661191713,0.03877438753474457
ENSG00000041880,0.08027423612697526,0.08185618906730986,0.08079220836638161,0.08632575756095215,0.08939860822050887,0.08561671991899711,0.04694584937784672
ENSG00000102699,0.0804109895034629,0.07439047801804449,0.08601775945254111,0.08465909091324265,0.08382582958148405,0.07583273496044811,0.11132949150650809
ENSG00000137817,0.05751847310140508,0.06092020221776878,0.05310049364956032,0.06159090908523214,0.06681714729989328,0.05692799317104983,0.049092860925173086
ENSG00000151883,0.06099200904174063,0.060952198118101486,0.06537497962403091,0.05863636364006753,0.06003615282647939,0.0631711073637325,0.03495569784739186
ENSG00000138496,0.04993777719791595,0.053326507553090895,0.04784529404526445,0.05238636363401924,0.04903108580396773,0.05226347148790782,0.04376805865759519
ENSG00000173599,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ENSG00000166228,2.9571142286849437,2.965848451905869,2.68032258062638,2.6362438219339683,2.6916890079960822,2.7767014397900427,2.2378430430212557
ENSG00000132570,4.042885771315056,4.0341515480941315,4.319677419373619,4.363756178066032,4.308310992003919,4.223298560209958,4.762156956978745
ENSG00000175198,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ENSG00000114054,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ENSG00000124253,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ENSG00000100889,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ENSG00000120265,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ENSG00000141179,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ENSG00000116005,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ENSG00000161217,0.801763733190231,0.764448336149938,0.7317073170061115,0.6858656075868621,0.7957153787831207,0.8143077942299247,0.7413231062874712
ENSG00000102230,1.1982362668097688,1.235551663850062,1.2682926829938885,1.314134392413138,1.2042846212168794,1.1856922057700754,1.2586768937125288
ENSG00000185813,2.0,2.0,2.0,2.0,2.0,2.0,2.0
ENSG00000112541,0.1784602464905297,0.17783036661804297,0.19314062428038503,0.17358282619486382,0.15859427148071953,0.17046542812044368,0.069820532902748
ENSG00000128655,0.2427493737725064,0.20955516689337123,0.2462219293035966,0.24402223395504033,0.23346585799112357,0.2295798436681344,0.23803969271619832
ENSG00000115252,0.18048738107628778,0.18897691808081762,0.18513723461492188,0.18903636974426988,0.16526887021089293,0.18178335744766322,0.1620536234735538
ENSG00000123360,0.108379305831435,0.1013478752886185,0.08580104513532243,0.09296085100303342,0.08967178384785197,0.09324232556011544,0.10898002032712298
ENSG00000154678,0.11974573937533746,0.12964296738323805,0.11451909043701539,0.12458670753212499,0.1452450738055886,0.1210147829194947,0.23029111329484353
ENSG00000186642,0.26178995986540876,0.2868950851887274,0.24539805093008613,0.24845464567832595,0.2594387533169211,0.2523027633379565,0.35276865906561683
ENSG00000172572,0.184396855057726,0.20475357545849232,0.18266559958364528,0.18244764959707954,0.20023796396712937,0.19902143444009862,0.17080201959443822
ENSG00000152270,0.18823393137698557,0.1942929656228026,0.17313215009441354,0.174181800749667,0.17397486865732018,0.16463234138152438,0.24603822631243552
ENSG00000065989,0.17759147449962787,0.172342833601362,0.15818464289424722,0.17681728880854308,0.14422937405485386,0.1632393654917394,0.15430504405219894
ENSG00000184588,0.22045089265777257,0.1913777137756156,0.20644037473353044,0.2210216109885011,0.19835166426435974,0.2039839111588158,0.26520137974621755
ENSG00000105650,0.216541418721094,0.2296189594629694,0.21715079327677442,0.2077243758629998,0.1908064656680651,0.20929463180543623,0.2741164120490163
ENSG00000113448,0.2108944007578523,0.20252426514782407,0.22715503036976029,0.2204226364780534,0.2044458631553804,0.2103393637227749,0.2387895552408456
ENSG00000138735,0.16861416385237615,0.14113248965955535,0.16901275831611612,0.15022281855754033,0.15554717201373075,0.17238076996889806,0.25678625583237935
ENSG00000132915,0.2368851628674887,0.23373460922548006,0.24363259734906784,0.23348028171953594,0.23114425837677174,0.2590935209342881,0.21870990317889327
ENSG00000133256,0.18294890167987674,0.1826319580076388,0.1873734757996942,0.19586467968676816,0.22432455963311407,0.20093677628855308,0.10698038692806372
ENSG00000095464,0.2872739382950357,0.29992797614862793,0.30401111058748426,0.2902630695947159,0.3424359383486863,0.29452734591020113,0.2693672827262505
ENSG00000185527,0.33433242108333266,0.34760091914047725,0.3288451579573841,0.3605826824794162,0.3417104384960491,0.34859222376833465,0.43550349095169527
ENSG00000139053,0.31645019763004606,0.3150186919445004,0.30601195797037956,0.32656092768675654,0.29527844689632177,0.3398861241899189,0.2970288780276432
ENSG00000205268,0.2515094913437033,0.2404225400669185,0.24622192930359654,0.25444439122635765,0.2748193505794354,0.25369573922774147,0.1472230091233277
ENSG00000171408,0.23080375893117583,0.2561991974445931,0.23598229840873391,0.22880828020094235,0.22824225896622397,0.23489056431475464,0.2054623319101254
ENSG00000073417,0.26895732877915896,0.2719758548222677,0.2904759662432072,0.25576213521144026,0.29585884673547463,0.2612700457843489,0.22612521043239753
ENSG00000113231,0.17100328683854604,0.15896697191848536,0.17207287796365348,0.17394221095435897,0.17324936880468322,0.16175932854202799,0.1396410658446916
ENSG00000160191,0.2615003692166947,0.263230099099574,0.28141330444698404,0.2748095260896653,0.27365855072930273,0.2740680120167366,0.1859659062692972
ENSG00000258429,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ENSG00000131828,1.10023068041005,1.101300108286259,1.085770750963855,1.116258741309949,1.063520871229065,1.1050775739701946,1.0958790296853824
ENSG00000163114,0.89976931958995,0.898699891713741,0.914229249036145,0.883741258690051,0.9364791287709351,0.8949224260298057,0.9041209703146176
ENSG00000168291,0.4899538107045384,0.48973828806119213,0.4926433782790964,0.4864839050690264,0.49596509891830054,0.4889587034485383,0.4908072116665896
ENSG00000110435,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ENSG00000167004,0.2013433725062099,0.18391843057586055,0.19272539216506457,0.2066363714504046,0.17581837380873686,0.19680713546791775,0.1688158449464271
ENSG00000155660,0.13937489843186376,0.15384615387761377,0.14152732289172118,0.12663980108854367,0.13632523759612733,0.1374741468617504,0.13839022330680117
ENSG00000065485,0.146904284686704,0.14235931850162506,0.1529908636161008,0.1587070221992489,0.13062302007395463,0.143808169612214,0.13645174885666475
ENSG00000143870,0.14750013543534482,0.14532782655805,0.1402344423380097,0.15141901737538677,0.14477296726092106,0.14956049635834337,0.18356510744283266
ENSG00000152256,0.2298016448996986,0.23901882485351733,0.23013245032824764,0.22409505387652076,0.2189630569702253,0.23068783066871598,0.2239927344481721
ENSG00000005882,0.2993065634283409,0.3084236546686802,0.2945746306682315,0.2974578612509465,0.29792294276783043,0.2930254929774861,0.20500330254518512
ENSG00000067992,0.21407837446995015,0.19566457499953857,0.20835455936697722,0.22133185962744206,0.19010623113780595,0.20307840312206335,0.21507595770419127
