,reaction_expression
MAR03832,-1.0
MAR03833,50.44280567
MAR03835,50.44280567
MAR03837,104.90317993
MAR03895,21.08692087
MAR03897,21.08692087
MAR03956,62.24042772999999
MAR03993,141.42266586
MAR04073,61.43266261
MAR04075,49.67755451
MAR04077,131.04926125
MAR04190,141.42266586
MAR04191,-1.0
MAR04212,36.34943013
MAR04422,36.34943013
MAR04423,65.0888626
MAR04424,52.99364287
MAR04583,10.18209183
MAR04605,243.24358421
MAR04606,42.00378594
MAR04607,124.96976591
MAR04776,190.78136572
MAR04777,190.78136572
MAR04778,104.90317993
MAR04779,104.90317993
MAR04780,104.90317993
MAR04781,104.90317993
MAR04784,44.40582428
MAR04785,44.40582428
MAR04786,83.66746022
MAR04787,32.60820222
MAR05384,58.47794286
MAR06929,143.48459261
MAR06930,143.48459261
MAR06931,65.0888626
MAR06932,65.0888626
MAR06933,65.0888626
MAR06934,65.0888626
MAR06935,65.0888626
MAR06936,65.0888626
MAR06938,143.48459261
MAR06939,143.48459261
MAR06940,-1.0
MAR06941,65.0888626
MAR06942,65.0888626
MAR06943,65.0888626
MAR06944,65.0888626
MAR06945,65.0888626
MAR06946,65.0888626
MAR06947,65.0888626
MAR06948,65.0888626
MAR06949,65.0888626
MAR06950,65.0888626
MAR06951,65.0888626
MAR06952,65.0888626
MAR06953,152.1574391
MAR06954,152.1574391
MAR06955,-1.0
MAR06956,-1.0
MAR06957,-1.0
MAR06958,91.57505555
MAR06959,91.57505555
MAR06960,-1.0
MAR06961,91.57505555
MAR06962,91.57505555
MAR06963,91.57505555
MAR06964,91.57505555
MAR06965,26.65624876
MAR06966,26.65624876
MAR06967,26.65624876
MAR06973,152.1574391
MAR08096,44.40582428
MAR08097,44.40582428
MAR08098,51.6969673
MAR08416,56.13967541
MAR08425,22.68119412
MAR08426,56.81989868
MAR08427,220.67930346000003
MAR08431,-1.0
MAR08432,51.59068241
MAR08603,143.48459261
MAR08604,141.04004029
MAR08605,243.24358421
MAR08606,24.63683598
MAR08607,-1.0
MAR08608,39.53797663
MAR08609,104.90317993
MAR08610,36.94462547
MAR08611,98.10094739
MAR04285,66.89570562
MAR00457,18.51482669
MAR00460,18.51482669
MAR03750,89.64067068
MAR03752,107.58155899
MAR03770,119.10284036000002
MAR03771,89.64067068
MAR03772,89.64067068
MAR03782,89.64067068
MAR03784,107.58155899
MAR03794,56.13967541
MAR03839,94.74234509
MAR03841,80.58519862
MAR03843,106.22111249
MAR03845,47.25425917
MAR03847,14.11463252
MAR03849,121.84499036
MAR03852,40.45202662
MAR03856,43.3004615
MAR03860,-1.0
MAR03883,105.60466015
MAR03901,33.43722431
MAR03939,104.03164388
MAR03974,105.60466015
MAR04198,21.97971389
MAR04199,22.68119412
MAR04200,105.60466015
MAR04284,-1.0
MAR04348,47.0416894
MAR04466,36.49822896
MAR04467,21.97971389
MAR04582,70.78573236
MAR04584,220.67930346000003
MAR04696,103.3939346
MAR04697,39.34666384
MAR04698,39.34666384
MAR04699,70.4668777
MAR04700,79.28852304
MAR04742,104.03164388
MAR04788,66.76816375
MAR04789,39.53797663
MAR04791,21.97971389
MAR04792,30.992672
MAR04937,176.47542042
MAR05392,57.79771959
MAR05393,61.60271843
MAR06409,64.0047568
MAR07702,43.3004615
MAR07703,94.59354626
MAR08433,24.46678016
MAR08434,24.46678016
MAR08439,26.18859528
MAR08440,39.34666384
MAR08441,103.3939346
MAR08442,-1.0
MAR09718,-1.0
MAR09486,70.40310678
MAR04426,327.01732930000003
MAR04428,92.99927298
MAR04429,88.02514044
MAR04430,141.04004029
MAR04431,205.19359593
MAR04437,31.63038131
MAR04658,29.84479526
MAR04660,52.44096147
MAR04712,28.63314759
MAR05336,609.54380637
MAR05337,274.57636781
MAR05338,305.71783867
MAR05339,609.54380637
MAR05340,609.54380637
MAR08783,65.0888626
MAR08784,243.24358421
MAR08786,125.4586764
MAR04239,8.587818581
MAR04241,942.21549153
MAR04288,31.86420806
MAR04596,76.61014396
MAR04597,76.61014396
MAR04599,114.447562461
MAR04667,72.16743585
MAR04668,31.86420806
MAR04737,39.34666384
MAR04739,39.34666384
MAR04740,-1.0
MAR06415,66.81067773
MAR06974,-1.0
MAR06975,841.3086231999998
MAR06976,841.3086231999998
MAR06977,841.3086231999998
MAR06978,15.36879414
MAR06979,60.05095914
MAR06980,30.992672
MAR06981,32.07677782
MAR06982,45.9575836
MAR06983,144.82378214
MAR06984,110.1111392
MAR06985,54.07774868
MAR08017,-1.0
MAR08018,-1.0
MAR08019,-1.0
MAR08021,70.25430795
MAR08025,883.18486727
MAR08026,883.18486727
MAR08027,883.18486727
MAR08029,15.36879414
MAR03164,33.6285371
MAR03166,22.08599877
MAR03885,57.69143473
MAR04250,-1.0
MAR08091,55.24688239
MAR08092,75.95117769000001
MAR08563,125.4586764
MAR08564,76.61014396
MAR08565,-1.0
MAR08566,262.087894
