,reaction_expression
MAR00843,4.5
MAR00844,68.0
MAR00845,17.0
MAR00846,3.6
MAR00847,17.0
MAR00848,8.1
MAR00849,44.699999999999996
MAR00850,17.0
MAR00851,17.0
MAR00852,17.0
MAR00853,17.0
MAR00854,17.0
MAR00855,20.6
MAR00856,2.7
MAR00857,4.5
MAR00858,0.9
MAR00928_f,-1.0
MAR00801,7.2
MAR00803,4.5
MAR00805,8.9
MAR00806,8.9
MAR00807,52.8
MAR00809,-1.0
MAR00810,5.4
MAR00811,11.6
MAR00812,68.0
MAR00813,-1.0
MAR00814,17.0
MAR00859,76.9
MAR00860,42.1
MAR00861,58.2
MAR00862,0.9
MAR00863,0.9
MAR00864,-1.0
MAR00865,5.4
MAR00866,-1.0
MAR00867,4.5
MAR00868,4.5
MAR00870,0.9
MAR00871,0.9
MAR00873_f,0.9
MAR00875,43.9
MAR00876,127.9
MAR00877,17.0
MAR00878,3.6
MAR00879,5.4
MAR00880,-1.0
MAR00881,4.5
MAR00882,3.6
MAR00883,-1.0
MAR00884,4.5
MAR00885,-1.0
MAR00886,-1.0
MAR00887,4.5
MAR00888,4.5
MAR00889,25.000000000000004
MAR00890,43.9
MAR00891,25.000000000000004
MAR00892,-1.0
MAR00893,4.5
MAR00894,4.5
MAR00895,4.5
MAR00896,4.5
MAR00897,4.5
MAR00898,-1.0
MAR00899,4.5
MAR00900,4.5
MAR00901,4.5
MAR00902,4.5
MAR00903,-1.0
MAR00904,-1.0
MAR00905,4.5
MAR00906,50.1
MAR00907,-1.0
MAR00908,-1.0
MAR00909,-1.0
MAR00910,127.9
MAR00911,4.5
MAR00912_f,-1.0
MAR00787,0.9
MAR00790,17.0
MAR00792,-1.0
MAR00793,8.1
MAR00794,9.8
MAR00797,9.9
MAR00804,52.8
MAR00808,52.8
MAR00826,17.0
MAR00832,1.8
MAR00834,17.0
MAR00835,2.7
MAR00836,52.8
MAR00914,8.1
MAR00915_f,-1.0
MAR00919,2.7
MAR00920,2.7
MAR00921,2.7
MAR00924,651.5
MAR00925,651.5
MAR00926,651.5
MAR07188,8.9
MAR08378_f,24.1
MAR08379,5.4
MAR07185,5.4
MAR08380,25.0
MAR07186,25.0
MAR08381,-1.0
MAR07187,-1.0
MAR08383,4.5
MAR08384,2.7
MAR08385,11.6
MAR08387,2.7
MAR08388,11.6
MAR08389,5.4
MAR08390,5.4
MAR08391,42.0
MAR08392,42.0
MAR08393,54.6
MAR08394,42.0
MAR08395,51.900000000000006
MAR08396,54.6
MAR08397,42.0
MAR08398,51.900000000000006
MAR08399,42.0
MAR08401,54.6
MAR08402,1.8
MAR08403,22.4
MAR08404,1.8
MAR08405,22.4
MAR08406,1.8
MAR08407,1.8
MAR01979,-1.0
MAR01980,-1.0
MAR01981,-1.0
MAR01985,45.6
MAR01987_f,45.6
MAR01988,-1.0
MAR01995,-1.0
MAR01996,26.8
MAR01999,45.6
MAR02000,45.6
MAR02001,45.6
MAR01305,-1.0
MAR01307,-1.0
MAR01308,-1.0
MAR01310_f,-1.0
MAR01312,56.400000000000006
MAR01313,182.5
MAR01315_f,-1.0
MAR01317_f,-1.0
MAR01318_f,-1.0
MAR01319_f,-1.0
MAR01320_f,-1.0
MAR01321_f,18.8
MAR01322_f,-1.0
MAR01323_f,-1.0
MAR01324_f,-1.0
MAR01325,7.2
MAR01326,7.2
MAR01327,18.0
MAR01328_f,-1.0
MAR01329_f,7.2
MAR01330,199.5
MAR01332_f,-1.0
MAR01333_f,-1.0
MAR01334_f,-1.0
MAR01335_f,-1.0
MAR01336_f,-1.0
MAR01337_f,-1.0
MAR01338_f,-1.0
MAR01339_f,182.5
MAR01341_f,-1.0
MAR01342_f,-1.0
MAR01343_f,-1.0
MAR01344_f,-1.0
MAR01345_f,-1.0
MAR01346,1.8
MAR01347_f,1.8
MAR01350,-1.0
MAR01352_f,285.3999999999999
MAR01355,-1.0
MAR01356,-1.0
MAR01357,-1.0
MAR01358,-1.0
MAR01359,-1.0
MAR01360,-1.0
MAR01361,-1.0
MAR01362,-1.0
MAR01363_f,-1.0
MAR01364,-1.0
MAR01365,-1.0
MAR01366_f,-1.0
MAR01367_f,226.49999999999994
MAR01370_f,219.29999999999995
MAR01373_f,-1.0
MAR01374_f,-1.0
MAR01375_f,-1.0
MAR01376_f,-1.0
MAR01379_f,219.29999999999995
MAR01382_f,7.2
MAR01383_f,-1.0
MAR01384_f,219.29999999999995
MAR01387_f,7.2
MAR01388,-1.0
MAR01389_f,-1.0
MAR01390,-1.0
MAR01391,-1.0
MAR01393_f,-1.0
MAR01394_f,56.400000000000006
MAR01395_f,18.8
MAR01398_f,219.29999999999995
MAR01401_f,-1.0
MAR01402_f,-1.0
MAR00703,128.8
MAR00705,15.2
MAR00706,15.2
MAR00708,15.2
MAR07598,285.3999999999999
MAR07600,75.19999999999999
MAR07602,251.4
MAR07603,183.4
MAR07604_f,50.099999999999994
MAR07605,99.30000000000001
MAR07606,4.5
MAR07607,6.3
MAR07610_f,75.19999999999999
MAR07614,251.4
MAR07615,183.4
MAR07200,34.0
MAR07202,3.6
MAR07203,1.8
MAR07205,11.7
MAR07206,230.79999999999998
MAR07207,27.700000000000003
MAR07208,26.8
MAR07209,45.60000000000001
MAR07210,26.8
MAR07211,45.60000000000001
MAR07212,26.8
MAR07213,45.60000000000001
MAR07214,26.8
MAR07215,45.60000000000001
MAR07216,25.1
MAR07217,73.4
MAR07218,51.0
MAR07219,15.200000000000001
MAR07220,8.9
MAR07221,8.9
MAR07222,10.700000000000001
MAR07490,-1.0
MAR07491,280.9
MAR07492,4.5
MAR07493,148.60000000000002
MAR07494,375.8
MAR07495,148.60000000000002
MAR07496,375.8
MAR07497,-1.0
MAR07498,280.9
MAR07509,280.9
MAR07510,126.10000000000001
MAR07519,50.2
MAR07520,148.60000000000002
MAR07521,375.8
MAR07522,50.2
MAR07534,76.9
MAR07535,148.60000000000002
MAR07536,375.8
MAR07537,50.2
MAR07538,76.9
MAR07551,280.9
MAR07552,50.2
MAR07553,4.5
MAR07554,-1.0
MAR07501,-1.0
MAR07502,38.5
MAR07503,76.10000000000001
MAR07504,52.8
MAR07505,13.4
MAR07506,38.5
MAR07507,76.10000000000001
MAR07508,-1.0
MAR07513,-1.0
MAR07514,38.5
MAR07515,76.10000000000001
MAR07516,52.8
MAR07517,60.8
MAR07518,0.9
MAR07525,-1.0
MAR07526,2.7
MAR07527,52.8
MAR07528,52.8
MAR07529,13.4
MAR07530,2.7
MAR07531,52.8
MAR07532,52.8
MAR07533,-1.0
MAR07541,-1.0
MAR07542,2.7
MAR07543,52.8
MAR07544,52.8
MAR07545,-1.0
MAR07546,13.4
MAR07547,2.7
MAR07548,52.8
MAR07549,52.8
MAR07550,-1.0
MAR07557,-1.0
MAR07558,38.5
MAR07559,76.10000000000001
MAR07560,2.7
MAR07561,52.8
MAR07562,13.4
MAR07563,52.8
MAR07564,38.5
MAR07565,60.0
MAR07566,52.8
MAR07567,-1.0
MAR07225,38.5
MAR07226,25.9
MAR07227,2.7
MAR07228,42.0
MAR07229,9.8
MAR07230,0.9
MAR07231,25.9
MAR07232,2.7
MAR07233,42.0
MAR07234,9.8
MAR07235,13.4
MAR07236,-1.0
MAR07237,25.9
MAR07238,2.7
MAR07239,42.0
MAR07240,9.8
MAR07241,60.8
MAR07242,0.9
MAR07243,-1.0
MAR07244,2.7
MAR07245,42.0
MAR07246,9.8
MAR07247,60.8
MAR07248,0.9
MAR07249,-1.0
MAR07250,9.8
MAR07251,-1.0
MAR07571,13.4
MAR07572,52.8
MAR07573,13.4
MAR07335,58.2
MAR07336,31.300000000000004
MAR07337,67.1
MAR07338,31.300000000000004
MAR07339,2.7
MAR07340,67.1
MAR07341,31.300000000000004
MAR07342,2.7
MAR07343,67.1
MAR07344,31.300000000000004
MAR07345,2.7
MAR07346,67.1
MAR07347,31.300000000000004
MAR07348,2.7
MAR07349,67.1
MAR07350,31.300000000000004
MAR07351,2.7
MAR07352,67.1
MAR07353,31.300000000000004
MAR07354,2.7
MAR07355,67.1
MAR07356,31.300000000000004
MAR07357,2.7
MAR07358,67.1
MAR07359,31.300000000000004
MAR07360,2.7
MAR07361,67.1
MAR07362,31.300000000000004
MAR07363,2.7
MAR07364,67.1
MAR07365,31.300000000000004
MAR07366,2.7
MAR07367,67.1
MAR07368,31.300000000000004
MAR07369,2.7
MAR07370,67.1
MAR07371,13.5
MAR07442,68.0
MAR07443,67.1
MAR07444,31.300000000000004
MAR07445,67.1
MAR07446,31.300000000000004
MAR07447,2.7
MAR07448,67.1
MAR07449,31.300000000000004
MAR07450,2.7
MAR07451,67.1
MAR07452,13.5
MAR07471,67.1
MAR07472,68.0
MAR07473,31.300000000000004
MAR07474,67.1
MAR07475,31.300000000000004
MAR07476,2.7
MAR07477,67.1
MAR07478,31.300000000000004
MAR07479,2.7
MAR07480,67.1
MAR07481,13.5
MAR07373,11.600000000000001
MAR07375,11.600000000000001
MAR07376,2.7
MAR07377,13.4
MAR07378,2.7
MAR07379,2.7
MAR07380,2.7
MAR07381,25.9
MAR07382,52.8
MAR07383,52.8
MAR07384,2.7
MAR07385,25.9
MAR07386,52.8
MAR07387,52.8
MAR07388,2.7
MAR07389,25.9
MAR07390,52.8
MAR07391,52.8
MAR07392,2.7
MAR07393,25.9
MAR07394,52.8
MAR07395,52.8
MAR07396,2.7
MAR07397,25.9
MAR07398,52.8
MAR07399,52.8
MAR07400,2.7
MAR07401,25.9
MAR07402,52.8
MAR07403,52.8
MAR07404,2.7
MAR07405,25.9
MAR07406,52.8
MAR07407,52.8
MAR07408,2.7
MAR07409,25.9
MAR07410,52.8
MAR07411,52.8
MAR07412,2.7
MAR07413,25.9
MAR07414,52.8
MAR07415,52.8
MAR07416,2.7
MAR07417,25.9
MAR07418,52.8
MAR07419,52.8
MAR07420,2.7
MAR07421,25.9
MAR07422,52.8
MAR07423,52.8
MAR07424,2.7
MAR07425,52.8
MAR07426,2.7
MAR07427,52.8
MAR07455,2.7
MAR07456,2.7
MAR07457,2.7
MAR07458,25.9
MAR07459,52.8
MAR07460,52.8
MAR07461,2.7
MAR07462,52.8
MAR07463,25.9
MAR07464,52.8
MAR07465,2.7
MAR07466,52.8
MAR07467,2.7
MAR07468,-1.0
MAR07469,11.6
MAR07484,2.7
MAR07485,2.7
MAR07486,2.7
MAR07487,25.9
MAR07488,52.8
MAR07489,52.8
MAR08643,9.8
MAR08645,9.8
MAR08648,-1.0
MAR01581,-1.0
MAR01584,-1.0
MAR01585,-1.0
MAR01589,-1.0
MAR01590,-1.0
MAR01592,-1.0
MAR01593_f,-1.0
MAR01595,-1.0
MAR01598,-1.0
MAR01599,19.7
MAR01604,14.3
MAR01605,14.3
MAR01608,14.3
MAR01609,14.3
MAR01610,14.3
MAR01611,14.3
MAR01613,14.3
MAR01614,14.3
MAR01619_f,2.7
MAR01620_f,2.7
MAR01622,38.5
MAR01623_f,-1.0
MAR01624,2.7
MAR01625,2.7
MAR01627,2.7
MAR01629_f,-1.0
MAR01631_f,-1.0
MAR01632,-1.0
MAR01638,20.6
MAR01642,4.5
MAR01646,4.5
MAR01652,57.3
MAR01659,28.700000000000003
MAR01660,3.6
MAR01663,3.6
MAR01665,2.7
MAR01667,1.8
MAR01668,1.8
MAR01670,1.8
MAR01673,-1.0
MAR01676,19.7
MAR01678,-1.0
MAR01679_f,-1.0
MAR01681,14.3
MAR01682,14.3
MAR01684_f,28.6
MAR01685,14.3
MAR01687,14.3
MAR01689,14.3
MAR01691,14.3
MAR01692_f,55.4
MAR01693,14.3
MAR01694_f,55.4
MAR01695_f,-1.0
MAR01696,38.5
MAR01697,2.7
MAR01699,2.7
MAR01700,2.7
MAR01701_f,-1.0
MAR01702,-1.0
MAR01703_f,-1.0
MAR01704,0.9
MAR01706,51.9
MAR01708,4.5
MAR01710,57.3
MAR01716,13.500000000000002
MAR01717_f,-1.0
MAR01718,13.500000000000002
MAR01720,1.8
MAR01722,1.8
MAR01723,1.8
MAR01725_f,-1.0
MAR01726,2.7
MAR01727,2.7
MAR01729,-1.0
MAR01730,9.8
MAR01735,6.3
MAR01737,8.1
MAR01738,-1.0
MAR01739,-1.0
MAR01740,-1.0
MAR01741,-1.0
MAR01742,-1.0
MAR01743,-1.0
MAR01744,-1.0
MAR01745,-1.0
MAR01746,14.3
MAR01747,14.3
MAR01748,14.3
MAR01749,14.3
MAR01750,14.3
MAR01751,14.3
MAR01752,-1.0
MAR01753,-1.0
MAR01754,2.7
MAR01756,2.7
MAR01758,-1.0
MAR01759,-1.0
MAR01760,-1.0
MAR01761,-1.0
MAR01762,14.3
MAR01764_f,-1.0
MAR01765,28.6
MAR01766,-1.0
MAR01767,-1.0
MAR01768,-1.0
MAR01769,-1.0
MAR01770,-1.0
MAR01771,-1.0
MAR01772_f,-1.0
MAR01774,-1.0
MAR01776,38.5
MAR01777,28.6
MAR01778_f,-1.0
MAR01781,38.5
MAR01783,-1.0
MAR01784,38.5
MAR01785,38.5
MAR01786,38.5
MAR01787,-1.0
MAR01790_f,14.3
MAR01792_f,14.3
MAR01794,14.3
MAR01796,14.3
MAR01797,16.1
MAR01798,16.1
MAR01800,14.3
MAR01802_f,16.1
MAR01803_f,14.3
MAR01804,16.1
MAR01805,16.1
MAR01806_f,14.3
MAR01807_f,14.3
MAR01810,-1.0
MAR01811,14.3
MAR01813_f,642.5000000000001
MAR01815,-1.0
MAR01817,-1.0
MAR01819,-1.0
MAR01830,-1.0
MAR01831,-1.0
MAR01832,2.7
MAR01833,2.7
MAR01834_f,-1.0
MAR01835_f,1.8
MAR01836_f,-1.0
MAR01837_f,1.8
MAR01838,-1.0
MAR01839,-1.0
MAR01840,-1.0
MAR01841,1.8
MAR01842,1.8
MAR01843_f,-1.0
MAR01844,1.8
MAR01845,1.8
MAR01846,-1.0
MAR03799,13.500000000000002
MAR03908,0.9
MAR03910,35.800000000000004
MAR03911,-1.0
MAR04679,3.6
MAR08063,-1.0
MAR08064,-1.0
MAR08065,35.800000000000004
MAR08759,-1.0
MAR01847,9.8
MAR01848,2.7
MAR01850_f,-1.0
MAR01852_f,2.7
MAR01853,12.5
MAR01854_f,-1.0
MAR01855,2.7
MAR01857,-1.0
MAR01859_f,-1.0
MAR01861,-1.0
MAR01862,2.7
MAR01863,2.7
MAR01864,2.7
MAR01865,2.7
MAR01866,2.7
MAR01867,2.7
MAR01868,195.0
MAR01870,195.0
MAR01872,205.7
MAR01874,195.0
MAR01875_f,2.7
MAR01876_f,2.7
MAR01877_f,2.7
MAR01878,3.6
MAR01879_f,2.7
MAR01880_f,2.7
MAR01881_f,2.7
MAR01882_f,2.7
MAR01883_f,2.7
MAR01884_f,2.7
MAR01885_f,2.7
MAR01886_f,2.7
MAR01887_f,2.7
MAR01888_f,2.7
MAR01889_f,2.7
MAR01890_f,2.7
MAR01891_f,2.7
MAR01892_f,2.7
MAR01893_f,2.7
MAR01894_f,2.7
MAR01895,12.5
MAR01896,12.5
MAR01897,12.5
MAR01403_f,-1.0
MAR01404_f,-1.0
MAR01405,-1.0
MAR01406_f,-1.0
MAR01407_f,-1.0
MAR01408_f,-1.0
MAR01409_f,-1.0
MAR01410,-1.0
MAR01411,-1.0
MAR01412,-1.0
MAR01413,-1.0
MAR01414,-1.0
MAR01415,-1.0
MAR01416,-1.0
MAR01417,-1.0
MAR01418_f,-1.0
MAR01419_f,-1.0
MAR01420_f,-1.0
MAR01421_f,-1.0
MAR01422_f,-1.0
MAR01423_f,-1.0
MAR01424_f,-1.0
MAR01425_f,-1.0
MAR01426_f,-1.0
MAR01427_f,-1.0
MAR01428_f,-1.0
MAR01429_f,-1.0
MAR01430_f,-1.0
MAR01431_f,-1.0
MAR01432_f,-1.0
MAR01433_f,-1.0
MAR08262,-1.0
MAR08263,4.5
MAR08264,0.9
MAR08267,4.5
MAR08268,0.9
MAR08271,0.9
MAR08275,76.9
MAR08276,-1.0
MAR08277,-1.0
MAR08278,13.4
MAR08279,-1.0
MAR08280,-1.0
MAR08281,4.5
MAR08284,4.5
MAR08285,-1.0
MAR08286,-1.0
MAR08287,-1.0
MAR08288,4.5
MAR08291,-1.0
MAR08292,4.5
MAR08293,-1.0
MAR08294,-1.0
MAR08295,4.5
MAR08298,4.5
MAR08302,4.5
MAR08305,13.4
MAR08306,-1.0
MAR08307,-1.0
MAR08308,-1.0
MAR08309,-1.0
MAR08316,50.1
MAR08317,-1.0
MAR08318,58.2
MAR08319,0.9
MAR08322,-1.0
MAR08325,127.9
MAR08326,-1.0
MAR08327,3.6
MAR08330,-1.0
MAR08331,-1.0
MAR08332,-1.0
MAR08333,-1.0
MAR08334,-1.0
MAR08337,127.9
MAR00712_f,18.8
MAR03992_f,70.8
MAR04228,8.1
MAR04251,11.6
MAR04252,147.6
MAR04253,13.4
MAR04254,7.2
MAR04255,17.0
MAR04257,26.799999999999997
MAR04259,-1.0
MAR04260,8.1
MAR04261,8.1
MAR04262,44.7
MAR04263,2.7
MAR04264,147.6
MAR04265,13.4
MAR04267,26.799999999999997
MAR04268,10.7
MAR04269,8.9
MAR04270,21.5
MAR04271,43.8
MAR04276,4.5
MAR04278,8.1
MAR04662,3.6
MAR07142,9.0
MAR07143,9.0
MAR07623,1.8
MAR07625,1.8
MAR07627,9.0
MAR07676,1.8
MAR07677,0.9
MAR07678,0.9
MAR08788,9.0
MAR08790,4.5
MAR08791_f,3.6
MAR03871,4.5
MAR04058,4.5
MAR04498,-1.0
MAR04499,-1.0
MAR04500,14.3
MAR04714,44.7
MAR04715,44.7
MAR04716,-1.0
MAR04717_f,-1.0
MAR04718,44.7
MAR04723,6.3
MAR04725_f,2.7
MAR04727,4.5
MAR04730_f,44.7
MAR04731_f,44.7
MAR04732,14.3
MAR04733,2.7
MAR04734,4.5
MAR07731,3.6
MAR08792,1.8
MAR00663,466.20000000000005
MAR04308,10.7
MAR06539,-1.0
MAR06540,27.699999999999996
MAR06542,55.5
MAR06543,38.5
MAR06544,46.5
MAR06545,448.2000000000001
MAR06546,75.1
MAR06547,448.2000000000001
MAR06548,109.1
MAR06549,115.4
MAR06550,187.9
MAR06551,120.8
MAR06552,98.5
MAR06553,28.599999999999998
MAR06554,156.6
MAR06555,288.09999999999997
MAR06556,187.9
MAR06557,448.2000000000001
MAR06558,187.9
MAR06559,466.20000000000005
MAR06560,22.4
MAR06561,17.0
MAR06562,27.699999999999996
MAR06563,63.6
MAR06564,7.2
MAR06565,196.0
MAR06566,16.1
MAR06567,16.1
MAR06568,23.3
MAR06569,17.0
MAR06570,115.4
MAR06571,27.699999999999996
MAR06572,10.7
MAR06573,23.3
MAR06574,23.3
MAR06575_f,16.1
MAR06576,7.2
MAR06579,120.8
MAR06580,120.8
MAR06581,120.8
MAR06583,187.9
MAR06584,187.9
MAR06585,187.9
MAR06587,55.5
MAR06588,55.5
MAR06589,55.5
MAR06591,448.2000000000001
MAR06592,120.8
MAR06595,120.8
MAR07652,113.6
MAR07654,113.6
MAR07655,9.0
MAR07656,61.7
MAR08799,23.3
MAR08800,23.3
MAR08801,-1.0
MAR08802,23.3
MAR08803,23.3
MAR08804,23.3
MAR08805,23.3
MAR08806,-1.0
MAR08807,187.9
MAR08808,191.5
MAR08809,23.3
MAR08810,115.4
MAR08811,120.8
MAR08812,23.3
MAR08813,120.8
MAR08814,120.8
MAR08815,120.8
MAR08816,150.29999999999998
MAR08817,98.5
MAR08818,449.20000000000005
MAR08819,33.1
MAR08820,-1.0
MAR08821,120.8
MAR08822,466.20000000000005
MAR08823,202.2
MAR08824,55.5
MAR08825,33.1
MAR08826,156.6
MAR08827,33.1
MAR08829,55.5
MAR08830,75.1
MAR08831,120.8
MAR08833,202.2
MAR08835,113.6
MAR08836,113.6
MAR03925_f,11.6
MAR03929_f,0.9
MAR03972,-1.0
MAR04332_f,7.2
MAR04333_f,7.2
MAR04335_f,7.2
MAR04336,4.5
MAR04338,8.1
MAR04340,152.1
MAR04440_f,31.299999999999997
MAR04442_f,8.1
MAR04444_f,140.5
MAR04446,16.1
MAR04448,16.1
MAR04503_f,8.1
MAR04505_f,152.1
MAR04654_f,7.2
MAR04655_f,7.2
MAR04656,7.2
MAR04665,1.8
MAR09726,0.9
MAR04666,-1.0
MAR07145,2.7
MAR07146,6.3
MAR07147,141.4
MAR07908,4.5
MAR07909,4.5
MAR07910,4.5
MAR07911,4.5
MAR07912,4.5
MAR07913,4.5
MAR07916,0.9
MAR07919,0.9
MAR07920,0.9
MAR07921,0.9
MAR07922,0.9
MAR07925,0.9
MAR08105,4.5
MAR08106,4.5
MAR08107,4.5
MAR08108,4.5
MAR08109,4.5
MAR08110,4.5
MAR08112,4.5
MAR08113,4.5
MAR08114,4.5
MAR08115,4.5
MAR08116,4.5
MAR08117,4.5
MAR08129,0.9
MAR08130,0.9
MAR08132,0.9
MAR08133,0.9
MAR08135,0.9
MAR08136,0.9
MAR08137,0.9
MAR08138,0.9
MAR08139,0.9
MAR08140,0.9
MAR08141,0.9
MAR08142,0.9
MAR08143,-1.0
MAR08144_f,8.1
MAR08758,4.5
MAR07661,5.4
MAR07662,5.4
MAR07663,5.4
MAR07668,43.8
MAR07669,-1.0
MAR07670,43.8
MAR07671,-1.0
MAR07672,55.5
MAR07673,55.5
MAR04160,15.2
MAR04162,15.2
MAR04163,14.3
MAR04165_f,1.8
MAR04166,1.8
MAR04167,1.8
MAR04169,15.2
MAR04170,15.2
MAR04523_f,11.6
MAR04539_f,22.4
MAR04540_f,22.4
MAR04541_f,22.4
MAR04542_f,22.4
MAR04543_f,22.4
MAR04544_f,22.4
MAR04816,17.9
MAR04817_f,15.2
MAR04818_f,15.2
MAR04833_f,15.2
MAR04834_f,15.2
MAR04835_f,15.2
MAR04836_f,15.2
MAR08538,22.4
MAR08738,14.3
MAR08739,1.8
MAR08740,-1.0
MAR06393,-1.0
MAR06394_f,-1.0
MAR06396,17.0
MAR06405_f,28.6
MAR08345_f,-1.0
MAR08346_f,4.5
MAR08348_f,-1.0
MAR08349,55.4
MAR08619,-1.0
MAR08620,-1.0
MAR08621,-1.0
MAR08622,-1.0
MAR08623,-1.0
MAR08624,-1.0
MAR08625,-1.0
MAR03991,227.20000000000002
MAR04657,8.1
MAR04744,8.9
MAR04746,1.8
MAR04748,8.9
MAR04750,5.4
MAR04752,10.7
MAR04755,5.4
MAR04757,5.4
MAR04762,1.8
MAR04763,5.4
MAR04764,15.2
MAR04768_f,-1.0
MAR04769_f,-1.0
MAR04770_f,-1.0
MAR04771_f,-1.0
MAR04772,5.4
MAR04773_f,-1.0
MAR06395,34.9
MAR08634,15.2
MAR09717,-1.0
MAR06630,41.2
MAR06631,29.5
MAR06632,41.2
MAR06633,29.5
MAR06634,-1.0
MAR06635,13.5
MAR06636,63.50000000000001
MAR06637,-1.0
MAR06638_f,14.3
MAR06639,13.5
MAR06640,18.8
MAR06641,-1.0
MAR06642,-1.0
MAR06643,5.4
MAR06644_f,14.3
MAR06645,5.4
MAR06646,17.0
MAR06647,17.0
MAR06648,-1.0
MAR06649,-1.0
MAR06650,5.4
MAR06651,5.4
MAR06652_f,17.0
MAR06653,-1.0
MAR06654,-1.0
MAR06655,-1.0
MAR06656,-1.0
MAR06657,18.0
MAR06658,18.0
MAR06659_f,-1.0
MAR06660_f,-1.0
MAR06661_f,-1.0
MAR06662_f,-1.0
MAR06663_f,-1.0
MAR06664,-1.0
MAR06665,-1.0
MAR06666,-1.0
MAR06667,-1.0
MAR06668_f,-1.0
MAR06669,-1.0
MAR06670_f,642.5000000000001
MAR06671_f,8.1
MAR06672_f,-1.0
MAR06673_f,-1.0
MAR06674_f,17.0
MAR06675_f,17.0
MAR06676_f,17.0
MAR06677,-1.0
MAR06678,-1.0
MAR06679,-1.0
MAR06680,-1.0
MAR06681,-1.0
MAR06682,-1.0
MAR06683,-1.0
MAR06684,-1.0
MAR06685,-1.0
MAR06686,-1.0
MAR06687,-1.0
MAR06690_f,-1.0
MAR06691_f,-1.0
MAR06692_f,-1.0
MAR06693_f,-1.0
MAR06694_f,-1.0
MAR06695_f,-1.0
MAR06697_f,-1.0
MAR06699_f,-1.0
MAR06700,-1.0
MAR06701,-1.0
MAR06702,-1.0
MAR06703,-1.0
MAR06704,-1.0
MAR06705,-1.0
MAR08697,0.9
MAR08698_f,-1.0
MAR08699_f,-1.0
MAR08700,1.8
MAR08702_f,-1.0
MAR08703,-1.0
MAR08704_f,-1.0
MAR08706,-1.0
MAR08709_f,14.3
MAR08710_f,-1.0
MAR08711_f,-1.0
MAR08712,-1.0
MAR08713,-1.0
MAR08717,-1.0
MAR06506,9.8
MAR06507,21.5
MAR06508,5.4
MAR06509,14.3
MAR06510,-1.0
MAR06511,12.5
MAR04537,-1.0
MAR04545,-1.0
MAR04546,-1.0
MAR04547,-1.0
MAR04548_f,-1.0
MAR04549_f,229.20000000000002
MAR04550,-1.0
MAR04551,-1.0
MAR04552_f,-1.0
MAR04553_f,-1.0
MAR04554_f,-1.0
MAR04555,-1.0
MAR04556_f,-1.0
MAR04557,-1.0
MAR04558,29.5
MAR04559,55.4
MAR04560,0.9
MAR04561_f,28.6
MAR04563,19.7
MAR04564,-1.0
MAR04204,105.6
MAR04206,105.6
MAR04207,4.5
MAR04208,14.3
MAR08744,14.3
MAR08746,17.8
MAR08748,-1.0
MAR08613,-1.0
MAR08615_f,8.1
MAR08616_f,8.1
MAR04064,9.9
MAR04065,59.0
MAR04066,59.0
MAR04067,2.7
MAR04068,59.0
MAR04069,2.7
MAR04070,2.7
MAR04071_f,2.7
MAR08102,0.9
MAR08724,7.2
MAR08725,7.2
MAR02114,-1.0
MAR02115,12.5
MAR02117,16.1
MAR02118,1.8
MAR02129,11.7
MAR02130_f,11.7
MAR02131,11.7
MAR02132,11.7
MAR02133,11.7
MAR02134,11.7
MAR02135,11.7
MAR02136,11.7
MAR02137,-1.0
MAR02138,-1.0
MAR02139,-1.0
MAR02140,-1.0
MAR02142,11.7
MAR02143,11.7
MAR02144,11.7
MAR02145,11.7
MAR07996,14.3
MAR07999,-1.0
MAR08003,-1.0
MAR08004,1.8
MAR08005,-1.0
MAR08006,-1.0
MAR08008,1.8
MAR08011_f,-1.0
MAR08012_f,-1.0
MAR08013_f,-1.0
MAR08014_f,-1.0
MAR06423_f,-1.0
MAR06426,-1.0
MAR06427,-1.0
MAR06428,-1.0
MAR06429,-1.0
MAR06432,254.9
MAR06433,300.50000000000006
MAR06434,-1.0
MAR06435,300.50000000000006
MAR06436,254.9
MAR06441,-1.0
MAR06442,-1.0
MAR06443,-1.0
MAR06444,-1.0
MAR06447,-1.0
MAR06448,300.50000000000006
MAR06450,254.9
MAR06451,300.50000000000006
MAR06453,254.9
MAR06456_f,-1.0
MAR06457_f,-1.0
MAR06458_f,-1.0
MAR06459_f,-1.0
MAR06460_f,-1.0
MAR06461,-1.0
MAR06464,-1.0
MAR06465,-1.0
MAR06466,-1.0
MAR06467,-1.0
MAR06470,-1.0
MAR06471,254.9
MAR06472,254.9
MAR06473,254.9
MAR06476,-1.0
MAR06500_f,-1.0
MAR06477,-1.0
MAR06478,-1.0
MAR06479,-1.0
MAR06482,-1.0
MAR06484,254.9
MAR06486,254.9
MAR06488,-1.0
MAR06490,-1.0
MAR06492_f,13.4
MAR06495,-1.0
MAR06496,13.4
MAR06501_f,-1.0
MAR06992,3.6
MAR06993,3.6
MAR06994,3.6
MAR06995_f,177.2
MAR06996_f,22.4
MAR06997,-1.0
MAR06998,177.2
MAR06999,3.6
MAR07000,3.6
MAR07001,3.6
MAR07002,3.6
MAR07003,177.2
MAR07004,22.4
MAR07005,19.7
MAR07006,-1.0
MAR07007,-1.0
MAR07008,-1.0
MAR07009,-1.0
MAR07010,-1.0
MAR07011,-1.0
MAR07012,-1.0
