,reaction_expression
MAR02054,10209.750199999999
MAR02055,879.5
MAR02056,879.5
MAR02057,879.5
MAR02058,99.8
MAR02059,99.8
MAR02060,99.8
MAR02061,-1.0
MAR02062,-1.0
MAR02063,-1.0
MAR02064,-1.0
MAR02068,1520.4940000000001
MAR02069,1520.4940000000001
MAR02070,1520.4940000000001
MAR02071,1520.4940000000001
MAR02072,1520.4940000000001
MAR02073,1520.4940000000001
MAR02074,1520.4940000000001
MAR02075,1520.4940000000001
MAR02076,-1.0
MAR02077,-1.0
MAR02078,-1.0
MAR02079,-1.0
MAR02083,1520.4940000000001
MAR02084,1520.4940000000001
MAR02085,1520.4940000000001
MAR02086,1520.4940000000001
MAR02088,-1.0
MAR02089,-1.0
MAR02091,-1.0
MAR02095,1520.4940000000001
MAR02096,1520.4940000000001
MAR02097,1520.4940000000001
MAR02098,1520.4940000000001
MAR02099,-1.0
MAR02100,-1.0
MAR02102,-1.0
MAR02106,1520.4940000000001
MAR02107,1520.4940000000001
MAR02108,1520.4940000000001
MAR02109,1520.4940000000001
MAR02110,1520.4940000000001
MAR02111,1520.4940000000001
MAR02112,1520.4940000000001
MAR02113,1520.4940000000001
MAR03537,-1.0
MAR03538,768.307
MAR03539,768.307
MAR03540,768.307
MAR03541,768.307
MAR03542,768.307
MAR03543,768.307
MAR03544,768.307
MAR03545,768.307
MAR03546,768.307
MAR03547,768.307
MAR03548,768.307
MAR03549,768.307
MAR03550,768.307
MAR03551,768.307
MAR03552,768.307
MAR03553,768.307
MAR03554,768.307
MAR03555,768.307
MAR03556,768.307
MAR03557,768.307
MAR03558,768.307
MAR03559,768.307
MAR03560,768.307
MAR03561,768.307
MAR03562,768.307
MAR03563,768.307
MAR03564,768.307
MAR03565,768.307
MAR03566,768.307
MAR03567,768.307
MAR03568,768.307
MAR03569,768.307
MAR03570,768.307
MAR03571,768.307
MAR03572,768.307
MAR03573,768.307
MAR03574,768.307
MAR03575,768.307
MAR03576,768.307
MAR03577,768.307
MAR03578,768.307
MAR03579,768.307
MAR03580,768.307
MAR03581,768.307
MAR03582,768.307
MAR03583,768.307
MAR03584,768.307
MAR03585,768.307
MAR03586,768.307
MAR03587,768.307
MAR03588,768.307
MAR03589,768.307
MAR03590,768.307
MAR03591,768.307
MAR03592,768.307
MAR03593,768.307
MAR03594,768.307
MAR03595,768.307
MAR03596,768.307
MAR03622,-1.0
MAR03625,-1.0
MAR03626,-1.0
MAR03627,-1.0
MAR03628,-1.0
MAR03629,-1.0
MAR03630,-1.0
MAR03631,-1.0
MAR03632,-1.0
MAR03633,-1.0
MAR03634,-1.0
MAR03635,-1.0
MAR03636,-1.0
MAR03637,-1.0
MAR03638,-1.0
MAR03639,-1.0
MAR03640,-1.0
MAR03641,-1.0
MAR03642,-1.0
MAR03643,-1.0
MAR03644,-1.0
MAR03645,-1.0
MAR03646,-1.0
MAR03647,-1.0
MAR03648,-1.0
MAR03649,-1.0
MAR03650,-1.0
MAR03651,-1.0
MAR03652,-1.0
MAR03653,-1.0
MAR03654,-1.0
MAR03655,-1.0
MAR03656,-1.0
MAR03657,-1.0
MAR03658,-1.0
MAR03659,-1.0
MAR03660,-1.0
MAR03661,-1.0
MAR03662,-1.0
MAR03663,-1.0
MAR03664,-1.0
MAR03665,-1.0
MAR03666,-1.0
MAR03667,-1.0
MAR03668,-1.0
MAR03669,-1.0
MAR03670,-1.0
MAR03671,-1.0
MAR03672,-1.0
MAR03673,-1.0
MAR03674,-1.0
MAR03675,-1.0
MAR03676,-1.0
MAR03677,-1.0
MAR03678,-1.0
MAR03679,-1.0
MAR03680,-1.0
MAR03681,-1.0
MAR03682,-1.0
MAR03683,-1.0
MAR03684,768.307
MAR03685,768.307
MAR03686,768.307
MAR03687,768.307
MAR03688,768.307
MAR03689,768.307
MAR03690,768.307
MAR03691,768.307
MAR03692,768.307
MAR03693,768.307
MAR03694,768.307
MAR03695,768.307
MAR03696,768.307
MAR03697,768.307
MAR03698,768.307
MAR03699,768.307
MAR03700,768.307
MAR03701,768.307
MAR03702,768.307
MAR03703,768.307
MAR03704,768.307
MAR03705,768.307
MAR03706,768.307
MAR03707,768.307
MAR03708,768.307
MAR03709,768.307
MAR03710,768.307
MAR03711,768.307
MAR03712,768.307
MAR03713,768.307
MAR03714,768.307
MAR03715,768.307
MAR03716,768.307
MAR03717,768.307
MAR03718,768.307
MAR03719,768.307
MAR03720,768.307
MAR03721,768.307
MAR03722,768.307
MAR03723,768.307
MAR03724,768.307
MAR03725,768.307
MAR03726,768.307
MAR03727,768.307
MAR03728,768.307
MAR03729,768.307
MAR03730,768.307
MAR03731,768.307
MAR03732,768.307
MAR03733,768.307
MAR03734,768.307
MAR03735,768.307
MAR03736,768.307
MAR03737,768.307
MAR03738,768.307
MAR03739,768.307
MAR03740,768.307
MAR03741,768.307
MAR03742,768.307
MAR00715,-1.0
MAR00716,115.3
MAR00733,115.3
MAR00735,-1.0
MAR00736,-1.0
MAR00738,0.2303
MAR00741,-1.0
MAR00744,-1.0
MAR00746,1.356
MAR00748,-1.0
MAR00750,-1.0
MAR00753,115.3
MAR00754,-1.0
MAR00758,-1.0
MAR00760,0.08564
MAR00761,-1.0
MAR00762,-1.0
MAR00763,-1.0
MAR00765,16.5409
MAR00766,0.4012
MAR00767,1.356
MAR00773,-1.0
MAR00775,1.356
MAR00779,-1.0
MAR00781,-1.0
MAR00783,-1.0
MAR00795,-1.0
MAR08147,-1.0
MAR08148,-1.0
MAR08149,-1.0
MAR08150,-1.0
MAR08151,-1.0
MAR08152,-1.0
MAR08155,4.655
MAR08156,4.295
MAR08159,4.295
MAR08162,-1.0
MAR08165,-1.0
MAR08166,-1.0
MAR08167,4.655
MAR08168,-1.0
MAR08169,4.295
MAR08170,4.295
MAR08171,-1.0
MAR08172,4.295
MAR08173,-1.0
MAR08174,4.295
MAR08175,-1.0
MAR08176,4.295
MAR08177,-1.0
MAR08178,-1.0
MAR08179,-1.0
MAR08180,-1.0
MAR08181,-1.0
MAR08182,-1.0
MAR08183,-1.0
MAR08184,5.995
MAR08185,-1.0
MAR08186,-1.0
MAR08187,-1.0
MAR08188,4.655
MAR08189,4.655
MAR08190,-1.0
MAR08191,-1.0
MAR08192,-1.0
MAR08194,-1.0
MAR08197,-1.0
MAR08198,-1.0
MAR08201,-1.0
MAR00786,0.2675
MAR08206,-1.0
MAR08209,-1.0
MAR08210,-1.0
MAR08211,115.3
MAR08212,-1.0
MAR08217,-1.0
MAR08219,-1.0
MAR08220,-1.0
MAR08221,0.5415
MAR08224,-1.0
MAR08226,-1.0
MAR08227,-1.0
MAR08228,-1.0
MAR08233,28.25
MAR08235,28.25
MAR08237,-1.0
MAR08238,-1.0
MAR08242,-1.0
MAR08245,-1.0
MAR08246,-1.0
MAR08248,-1.0
MAR08249,-1.0
MAR08250,-1.0
MAR08251,-1.0
MAR00453,10434.575
MAR00456,771.455
MAR00458,10434.575
MAR00459,771.455
MAR00463,141.5
MAR00486,-1.0
MAR00487,-1.0
MAR00488,-1.0
MAR00489,-1.0
MAR00490,-1.0
MAR00491,-1.0
MAR00492,-1.0
MAR00493,-1.0
MAR00494,-1.0
MAR00495,-1.0
MAR00496,-1.0
MAR00497,-1.0
MAR00498,-1.0
MAR00499,-1.0
MAR00500,-1.0
MAR00501,-1.0
MAR00502,-1.0
MAR00503,-1.0
MAR00504,-1.0
MAR00505,-1.0
MAR00506,-1.0
MAR00507,-1.0
MAR00508,-1.0
MAR00509,-1.0
MAR00510,-1.0
MAR00511,-1.0
MAR00512,-1.0
MAR00513,-1.0
MAR00514,-1.0
MAR00515,-1.0
MAR00516,-1.0
MAR00517,-1.0
MAR00518,-1.0
MAR00519,-1.0
MAR00520,-1.0
MAR00521,-1.0
MAR00522,-1.0
MAR00523,-1.0
MAR00524,-1.0
MAR00525,-1.0
MAR00526,-1.0
MAR00527,-1.0
MAR00528,-1.0
MAR00529,-1.0
MAR00530,-1.0
MAR00531,-1.0
MAR00532,-1.0
MAR00533,-1.0
MAR00534,-1.0
MAR00535,-1.0
MAR00536,-1.0
MAR00537,-1.0
MAR00538,-1.0
MAR00539,-1.0
MAR00540,-1.0
MAR00541,-1.0
MAR00542,-1.0
MAR00543,-1.0
MAR00544,-1.0
MAR00588,-1.0
MAR00596,1.356
MAR00673,-1.0
MAR00674,-1.0
MAR00675,-1.0
MAR00676,-1.0
MAR00677,-1.0
MAR00678,-1.0
MAR04296,-1.0
MAR04390,-1.0
MAR05254,141.5
MAR07599,-1.0
MAR00448,-1.0
MAR00450,-1.0
MAR00468,-1.0
MAR00478,-1.0
MAR00479,-1.0
MAR00481,-1.0
MAR00482,-1.0
MAR00484,-1.0
MAR00579,-1.0
MAR00580,-1.0
MAR00581,-1.0
MAR00582,-1.0
MAR00584,-1.0
MAR00586,-1.0
MAR00589,-1.0
MAR00590,-1.0
MAR00591,-1.0
MAR00592,-1.0
MAR00593,-1.0
MAR00594,-1.0
MAR00597,1.356
MAR00598,1.356
MAR00599,1.356
MAR00600,1.356
MAR00601,1.356
MAR00602,1.356
MAR00610,-1.0
MAR00613,-1.0
MAR00614,-1.0
MAR00615,-1.0
MAR00616,-1.0
MAR00622,-1.0
MAR00623,-1.0
MAR00625,-1.0
MAR00627,-1.0
MAR00629,-1.0
MAR00630,141.5
MAR00632,-1.0
MAR00633,198.612
MAR00634,-1.0
MAR00635,-1.0
MAR00636,-1.0
MAR00638,-1.0
MAR00640,-1.0
MAR00641,-1.0
MAR00642,-1.0
MAR00643,141.5
MAR00644,-1.0
MAR00645,198.612
MAR00646,-1.0
MAR00647,-1.0
MAR00648,27.2
MAR00649,-1.0
MAR00651,-1.0
MAR00653,-1.0
MAR00654,-1.0
MAR00657,-1.0
MAR00660,-1.0
MAR04627,-1.0
MAR04838,-1.0
MAR04839,-1.0
MAR07591,-1.0
MAR07594,-1.0
MAR07597,-1.0
MAR07601,-1.0
MAR07611,119.4
MAR07612,-1.0
MAR07613,-1.0
MAR07755,-1.0
MAR08362,-1.0
MAR08421,-1.0
MAR08424,-1.0
MAR08518,119.4
MAR08519,-1.0
MAR08521,-1.0
MAR08522,-1.0
MAR08523,-1.0
MAR08525,-1.0
MAR09805,-1.0
MAR00815,-1.0
MAR00816,-1.0
MAR00817,4.655
MAR00819,0.2675
MAR00820,5.995
MAR00821,589.9518999999999
MAR00822,-1.0
MAR00823,-1.0
MAR00824,5.995
MAR00825,-1.0
MAR00827,-1.0
MAR00828,589.9518999999999
MAR00829,-1.0
MAR00830,0.2675
MAR00837,4.655
MAR00838,-1.0
MAR00839,-1.0
MAR00840,-1.0
MAR00841,-1.0
MAR00842,-1.0
MAR00843,-1.0
MAR00844,4.655
MAR00845,-1.0
MAR00846,-1.0
MAR00847,-1.0
MAR00848,-1.0
MAR00849,10.29
MAR00850,-1.0
MAR00851,-1.0
MAR00852,-1.0
MAR00853,-1.0
MAR00854,-1.0
MAR00855,-1.0
MAR00856,-1.0
MAR00857,-1.0
MAR00858,4.295
MAR00928,-1.0
MAR00801,-1.0
MAR00803,-1.0
MAR00805,-1.0
MAR00806,-1.0
MAR00807,589.9518999999999
MAR00809,-1.0
MAR00810,-1.0
MAR00811,-1.0
MAR00812,4.655
MAR00813,0.5415
MAR00814,-1.0
MAR00859,-1.0
MAR00860,-1.0
MAR00861,-1.0
MAR00862,-1.0
MAR00863,-1.0
MAR00864,0.5415
MAR00865,-1.0
MAR00866,0.5415
MAR00867,-1.0
MAR00868,-1.0
MAR00870,-1.0
MAR00871,-1.0
MAR00873,-1.0
MAR00875,2.004
MAR00876,-1.0
MAR00877,-1.0
MAR00878,0.8898
MAR00879,-1.0
MAR00880,0.5415
MAR00881,-1.0
MAR00882,0.8898
MAR00883,0.5415
MAR00884,-1.0
MAR00885,-1.0
MAR00886,0.5415
MAR00887,-1.0
MAR00888,0.8898
MAR00889,1.3251
MAR00890,2.004
MAR00891,1.3251
MAR00892,-1.0
MAR00893,0.8898
MAR00894,0.8898
MAR00895,0.8898
MAR00896,0.8898
MAR00897,0.8898
MAR00898,0.5415
MAR00899,0.8898
MAR00900,0.8898
MAR00901,-1.0
MAR00902,-1.0
MAR00903,-1.0
MAR00904,0.5415
MAR00905,-1.0
MAR00906,-1.0
MAR00907,-1.0
MAR00908,0.5415
MAR00909,0.5415
MAR00910,-1.0
MAR00911,0.8898
MAR00912,-1.0
MAR00787,-1.0
MAR00790,10.36
MAR00792,-1.0
MAR00793,-1.0
MAR00794,-1.0
MAR00797,-1.0
MAR00804,589.9518999999999
MAR00808,589.9518999999999
MAR00826,-1.0
MAR00832,0.2675
MAR00834,-1.0
MAR00835,-1.0
MAR00836,589.9518999999999
MAR00914,-1.0
MAR00915,-1.0
MAR00919,-1.0
MAR00920,-1.0
MAR00921,-1.0
MAR00924,16.5409
MAR00925,16.5409
MAR00926,16.5409
MAR07188,-1.0
MAR08378,-1.0
MAR08379,0.8308
MAR07185,0.8308
MAR08380,-1.0
MAR07186,-1.0
MAR08381,-1.0
MAR07187,-1.0
MAR08383,-1.0
MAR08384,-1.0
MAR08385,11.24
MAR08387,-1.0
MAR08388,11.24
MAR08389,-1.0
MAR08390,-1.0
MAR08391,-1.0
MAR08392,-1.0
MAR08393,-1.0
MAR08394,-1.0
MAR08395,-1.0
MAR08396,-1.0
MAR08397,-1.0
MAR08398,-1.0
MAR08399,-1.0
MAR08401,-1.0
MAR08402,-1.0
MAR08403,-1.0
MAR08404,-1.0
MAR08405,-1.0
MAR08406,-1.0
MAR08407,-1.0
MAR01979,8.455
MAR01980,8.455
MAR01981,-1.0
MAR01985,-1.0
MAR01987,-1.0
MAR01988,-1.0
MAR01995,1.178
MAR01996,-1.0
MAR01999,1.178
MAR02000,1.178
MAR02001,1.178
MAR01305,1.387
MAR01307,1.387
MAR01308,-1.0
MAR01310,-1.0
MAR01312,-1.0
MAR01313,-1.0
MAR01315,-1.0
MAR01317,-1.0
MAR01318,-1.0
MAR01319,-1.0
MAR01320,-1.0
MAR01321,-1.0
MAR01322,-1.0
MAR01323,-1.0
MAR01324,-1.0
MAR01325,494.2
MAR01326,494.2
MAR01327,985.376
MAR01328,-1.0
MAR01329,494.2
MAR01330,-1.0
MAR01332,-1.0
MAR01333,-1.0
MAR01334,-1.0
MAR01335,-1.0
MAR01336,-1.0
MAR01337,-1.0
MAR01338,-1.0
MAR01339,-1.0
MAR01341,-1.0
MAR01342,-1.0
MAR01343,-1.0
MAR01344,-1.0
MAR01345,-1.0
MAR01346,-1.0
MAR01347,-1.0
MAR01350,1.387
MAR01352,1.356
MAR01355,-1.0
MAR01356,-1.0
MAR01357,-1.0
MAR01358,-1.0
MAR01359,-1.0
MAR01360,-1.0
MAR01361,-1.0
MAR01362,-1.0
MAR01363,-1.0
MAR01364,-1.0
MAR01365,-1.0
MAR01366,-1.0
MAR01367,2014.694
MAR01370,1520.4940000000001
MAR01373,-1.0
MAR01374,-1.0
MAR01375,-1.0
MAR01376,-1.0
MAR01379,1520.4940000000001
MAR01382,494.2
MAR01383,-1.0
MAR01384,1520.4940000000001
MAR01387,494.2
MAR01388,-1.0
MAR01389,-1.0
MAR01390,1.387
MAR01391,1.387
MAR01393,1.387
MAR01394,-1.0
MAR01395,-1.0
MAR01398,1520.4940000000001
MAR01401,-1.0
MAR01402,-1.0
MAR00703,-1.0
MAR00705,-1.0
MAR00706,-1.0
MAR00708,-1.0
MAR07598,1.356
MAR07600,-1.0
MAR07602,-1.0
MAR07603,141.5
MAR07604,-1.0
MAR07605,-1.0
MAR07606,-1.0
MAR07607,-1.0
MAR07610,-1.0
MAR07614,-1.0
MAR07615,141.5
MAR07200,-1.0
MAR07202,-1.0
MAR07203,10.96
MAR07205,3.793
MAR07206,-1.0
MAR07207,-1.0
MAR07208,90.86
MAR07209,90.86
MAR07210,90.86
MAR07211,90.86
MAR07212,90.86
MAR07213,90.86
MAR07214,90.86
MAR07215,90.86
MAR07216,-1.0
MAR07217,-1.0
MAR07218,42.88
MAR07219,-1.0
MAR07220,-1.0
MAR07221,-1.0
MAR07222,-1.0
MAR07490,-1.0
MAR07491,32.43
MAR07492,-1.0
MAR07493,-1.0
MAR07494,-1.0
MAR07495,-1.0
MAR07496,-1.0
MAR07497,-1.0
MAR07498,32.43
MAR07509,32.43
MAR07510,-1.0
MAR07519,-1.0
MAR07520,-1.0
MAR07521,-1.0
MAR07522,-1.0
MAR07534,-1.0
MAR07535,-1.0
MAR07536,-1.0
MAR07537,-1.0
MAR07538,-1.0
MAR07551,32.43
MAR07552,-1.0
MAR07553,-1.0
MAR07554,-1.0
MAR07501,-1.0
MAR07502,-1.0
MAR07503,589.9518999999999
MAR07504,589.9518999999999
MAR07505,223.1
MAR07506,-1.0
MAR07507,589.9518999999999
MAR07508,-1.0
MAR07513,-1.0
MAR07514,-1.0
MAR07515,589.9518999999999
MAR07516,589.9518999999999
MAR07517,-1.0
MAR07518,-1.0
MAR07525,-1.0
MAR07526,0.4012
MAR07527,589.9518999999999
MAR07528,589.9518999999999
MAR07529,223.1
MAR07530,0.4012
MAR07531,589.9518999999999
MAR07532,589.9518999999999
MAR07533,-1.0
MAR07541,-1.0
MAR07542,0.4012
MAR07543,589.9518999999999
MAR07544,589.9518999999999
MAR07545,-1.0
MAR07546,223.1
MAR07547,0.4012
MAR07548,589.9518999999999
MAR07549,589.9518999999999
MAR07550,-1.0
MAR07557,-1.0
MAR07558,-1.0
MAR07559,589.9518999999999
MAR07560,0.4012
MAR07561,589.9518999999999
MAR07562,223.1
MAR07563,589.9518999999999
MAR07564,-1.0
MAR07565,0.4012
MAR07566,589.9518999999999
MAR07567,-1.0
MAR07225,-1.0
MAR07226,93.12
MAR07227,-1.0
MAR07228,-1.0
MAR07229,-1.0
MAR07230,-1.0
MAR07231,93.12
MAR07232,-1.0
MAR07233,-1.0
MAR07234,-1.0
MAR07235,223.1
MAR07236,-1.0
MAR07237,93.12
MAR07238,-1.0
MAR07239,-1.0
MAR07240,-1.0
MAR07241,-1.0
MAR07242,-1.0
MAR07243,-1.0
MAR07244,-1.0
MAR07245,-1.0
MAR07246,-1.0
MAR07247,-1.0
MAR07248,-1.0
MAR07249,-1.0
MAR07250,-1.0
MAR07251,-1.0
MAR07571,223.1
MAR07572,589.9518999999999
MAR07573,223.1
MAR07335,-1.0
MAR07336,1.3251
MAR07337,3.4690000000000003
MAR07338,1.3251
MAR07339,-1.0
MAR07340,3.4690000000000003
MAR07341,1.3251
MAR07342,-1.0
MAR07343,3.4690000000000003
MAR07344,1.3251
MAR07345,-1.0
MAR07346,3.4690000000000003
MAR07347,1.3251
MAR07348,-1.0
MAR07349,3.4690000000000003
MAR07350,1.3251
MAR07351,-1.0
MAR07352,3.4690000000000003
MAR07353,1.3251
MAR07354,-1.0
MAR07355,3.4690000000000003
MAR07356,1.3251
MAR07357,-1.0
MAR07358,3.4690000000000003
MAR07359,1.3251
MAR07360,-1.0
MAR07361,3.4690000000000003
MAR07362,1.3251
MAR07363,-1.0
MAR07364,3.4690000000000003
MAR07365,1.3251
MAR07366,-1.0
MAR07367,3.4690000000000003
MAR07368,1.3251
MAR07369,-1.0
MAR07370,3.4690000000000003
MAR07371,-1.0
MAR07442,4.655
MAR07443,3.4690000000000003
MAR07444,1.3251
MAR07445,3.4690000000000003
MAR07446,1.3251
MAR07447,-1.0
MAR07448,3.4690000000000003
MAR07449,1.3251
MAR07450,-1.0
MAR07451,3.4690000000000003
MAR07452,-1.0
MAR07471,3.4690000000000003
MAR07472,4.655
MAR07473,1.3251
MAR07474,3.4690000000000003
MAR07475,1.3251
MAR07476,-1.0
MAR07477,3.4690000000000003
MAR07478,1.3251
MAR07479,-1.0
MAR07480,3.4690000000000003
MAR07481,-1.0
MAR07373,-1.0
MAR07375,-1.0
MAR07376,-1.0
MAR07377,-1.0
MAR07378,0.4012
MAR07379,0.4012
MAR07380,0.4012
MAR07381,93.12
MAR07382,589.9518999999999
MAR07383,589.9518999999999
MAR07384,0.4012
MAR07385,93.12
MAR07386,589.9518999999999
MAR07387,589.9518999999999
MAR07388,0.4012
MAR07389,93.12
MAR07390,589.9518999999999
MAR07391,589.9518999999999
MAR07392,0.4012
MAR07393,93.12
MAR07394,589.9518999999999
MAR07395,589.9518999999999
MAR07396,0.4012
MAR07397,93.12
MAR07398,589.9518999999999
MAR07399,589.9518999999999
MAR07400,0.4012
MAR07401,93.12
MAR07402,589.9518999999999
MAR07403,589.9518999999999
MAR07404,0.4012
MAR07405,93.12
MAR07406,589.9518999999999
MAR07407,589.9518999999999
MAR07408,0.4012
MAR07409,93.12
MAR07410,589.9518999999999
MAR07411,589.9518999999999
MAR07412,0.4012
MAR07413,93.12
MAR07414,589.9518999999999
MAR07415,589.9518999999999
MAR07416,0.4012
MAR07417,93.12
MAR07418,589.9518999999999
MAR07419,589.9518999999999
MAR07420,0.4012
MAR07421,93.12
MAR07422,589.9518999999999
MAR07423,589.9518999999999
MAR07424,0.4012
MAR07425,589.9518999999999
MAR07426,0.4012
MAR07427,589.9518999999999
MAR07455,0.4012
MAR07456,0.4012
MAR07457,0.4012
MAR07458,93.12
MAR07459,589.9518999999999
MAR07460,589.9518999999999
MAR07461,0.4012
MAR07462,589.9518999999999
MAR07463,93.12
MAR07464,589.9518999999999
MAR07465,0.4012
MAR07466,589.9518999999999
MAR07467,0.4012
MAR07468,-1.0
MAR07469,-1.0
MAR07484,0.4012
MAR07485,0.4012
MAR07486,0.4012
MAR07487,93.12
MAR07488,589.9518999999999
MAR07489,589.9518999999999
MAR08643,1447.8
MAR08645,38.8
MAR08648,-1.0
MAR01581,65.47
MAR01584,-1.0
MAR01585,-1.0
MAR01589,-1.0
MAR01590,-1.0
MAR01592,-1.0
MAR01593,-1.0
MAR01595,-1.0
MAR01598,197.7
MAR01599,1041.33
MAR01604,-1.0
MAR01605,-1.0
MAR01608,-1.0
MAR01609,-1.0
MAR01610,-1.0
MAR01611,-1.0
MAR01613,-1.0
MAR01614,-1.0
MAR01619,68.0
MAR01620,68.0
MAR01622,-1.0
MAR01623,-1.0
MAR01624,68.0
MAR01625,68.0
MAR01627,68.0
MAR01629,-1.0
MAR01631,-1.0
MAR01632,0.5614
MAR01638,100.7
MAR01642,63.18
MAR01646,63.18
MAR01652,875.28
MAR01659,1.623
MAR01660,-1.0
MAR01663,-1.0
MAR01665,68.0
MAR01667,2445.0
MAR01668,2445.0
MAR01670,2445.0
MAR01673,-1.0
MAR01676,1041.33
MAR01678,197.7
MAR01679,-1.0
MAR01681,-1.0
MAR01682,-1.0
MAR01684,9789.875
MAR01685,-1.0
MAR01687,-1.0
MAR01689,-1.0
MAR01691,-1.0
MAR01692,771.455
MAR01693,-1.0
MAR01694,63.18
MAR01695,-1.0
MAR01696,-1.0
MAR01697,68.0
MAR01699,68.0
MAR01700,68.0
MAR01701,-1.0
MAR01702,-1.0
MAR01703,0.5614
MAR01704,-1.0
MAR01706,-1.0
MAR01708,63.18
MAR01710,875.28
MAR01716,2445.0
MAR01717,-1.0
MAR01718,2445.0
MAR01720,2445.0
MAR01722,2445.0
MAR01723,2445.0
MAR01725,-1.0
MAR01726,68.0
MAR01727,68.0
MAR01729,962.3
MAR01730,-1.0
MAR01735,-1.0
MAR01737,16.44
MAR01738,-1.0
MAR01739,-1.0
MAR01740,-1.0
MAR01741,-1.0
MAR01742,197.7
MAR01743,197.7
MAR01744,-1.0
MAR01745,-1.0
MAR01746,-1.0
MAR01747,-1.0
MAR01748,-1.0
MAR01749,-1.0
MAR01750,-1.0
MAR01751,-1.0
MAR01752,-1.0
MAR01753,-1.0
MAR01754,68.0
MAR01756,68.0
MAR01758,-1.0
MAR01759,-1.0
MAR01760,0.5614
MAR01761,0.5614
MAR01762,-1.0
MAR01764,-1.0
MAR01765,-1.0
MAR01766,-1.0
MAR01767,-1.0
MAR01768,-1.0
MAR01769,-1.0
MAR01770,197.7
MAR01771,197.7
MAR01772,-1.0
MAR01774,-1.0
MAR01776,-1.0
MAR01777,-1.0
MAR01778,-1.0
MAR01781,-1.0
MAR01783,8.455
MAR01784,-1.0
MAR01785,-1.0
MAR01786,-1.0
MAR01787,-1.0
MAR01790,-1.0
MAR01792,-1.0
MAR01794,-1.0
MAR01796,-1.0
MAR01797,2375.0
MAR01798,2375.0
MAR01800,-1.0
MAR01802,2375.0
MAR01803,-1.0
MAR01804,2375.0
MAR01805,2375.0
MAR01806,-1.0
MAR01807,-1.0
MAR01810,879.5
MAR01811,-1.0
MAR01813,962.2830000000001
MAR01815,879.5
MAR01817,879.5
MAR01819,879.5
MAR01830,65.47
MAR01831,65.47
MAR01832,68.0
MAR01833,68.0
MAR01834,-1.0
MAR01835,2445.0
MAR01836,-1.0
MAR01837,2445.0
MAR01838,879.5
MAR01839,-1.0
MAR01840,-1.0
MAR01841,2445.0
MAR01842,2445.0
MAR01843,962.3
MAR01844,2445.0
MAR01845,2445.0
MAR01846,962.3
MAR03799,2445.0
MAR03908,-1.0
MAR03910,-1.0
MAR03911,-1.0
MAR04679,18.4
MAR08063,-1.0
MAR08064,-1.0
MAR08065,-1.0
MAR08759,-1.0
MAR01847,-1.0
MAR01848,68.0
MAR01850,-1.0
MAR01852,94.08
MAR01853,284.238
MAR01854,-1.0
MAR01855,94.08
MAR01857,-1.0
MAR01859,-1.0
MAR01861,-1.0
MAR01862,94.08
MAR01863,94.08
MAR01864,94.08
MAR01865,94.08
MAR01866,94.08
MAR01867,94.08
MAR01868,337.53999999999996
MAR01870,337.53999999999996
MAR01872,343.47799999999995
MAR01874,337.53999999999996
MAR01875,0.7347
MAR01876,0.7347
MAR01877,0.7347
MAR01878,921.6347
MAR01879,0.7347
MAR01880,0.7347
MAR01881,0.7347
MAR01882,0.7347
MAR01883,0.7347
MAR01884,0.7347
MAR01885,0.7347
MAR01886,0.7347
MAR01887,0.7347
MAR01888,0.7347
MAR01889,0.7347
MAR01890,0.7347
MAR01891,0.7347
MAR01892,0.7347
MAR01893,0.7347
MAR01894,0.7347
MAR01895,363.058
MAR01896,363.058
MAR01897,284.238
MAR01403,-1.0
MAR01404,-1.0
MAR01405,-1.0
MAR01406,-1.0
MAR01407,-1.0
MAR01408,-1.0
MAR01409,-1.0
MAR01410,-1.0
MAR01411,-1.0
MAR01412,-1.0
MAR01413,-1.0
MAR01414,-1.0
MAR01415,-1.0
MAR01416,-1.0
MAR01417,-1.0
MAR01418,-1.0
MAR01419,-1.0
MAR01420,-1.0
MAR01421,-1.0
MAR01422,-1.0
MAR01423,-1.0
MAR01424,-1.0
MAR01425,-1.0
MAR01426,-1.0
MAR01427,-1.0
MAR01428,-1.0
MAR01429,-1.0
MAR01430,-1.0
MAR01431,-1.0
MAR01432,-1.0
MAR01433,-1.0
MAR08262,0.5415
MAR08263,-1.0
MAR08264,-1.0
MAR08267,-1.0
MAR08268,-1.0
MAR08271,-1.0
MAR08275,-1.0
MAR08276,-1.0
MAR08277,-1.0
MAR08278,0.9421
MAR08279,-1.0
MAR08280,0.5415
MAR08281,-1.0
MAR08284,-1.0
MAR08285,-1.0
MAR08286,0.5415
MAR08287,-1.0
MAR08288,-1.0
MAR08291,0.5415
MAR08292,-1.0
MAR08293,-1.0
MAR08294,0.5415
MAR08295,-1.0
MAR08298,-1.0
MAR08302,-1.0
MAR08305,0.9421
MAR08306,-1.0
MAR08307,-1.0
MAR08308,-1.0
MAR08309,-1.0
MAR08316,-1.0
MAR08317,-1.0
MAR08318,-1.0
MAR08319,-1.0
MAR08322,-1.0
MAR08325,-1.0
MAR08326,-1.0
MAR08327,-1.0
MAR08330,-1.0
MAR08331,-1.0
MAR08332,-1.0
MAR08333,-1.0
MAR08334,-1.0
MAR08337,-1.0
MAR00712,-1.0
MAR03992,-1.0
MAR04228,-1.0
MAR04251,-1.0
MAR04252,1.228
