,sample_1,sample_2
ENSG00000099795,1.0,1.0
ENSG00000099797,28.0,28.0
ENSG00000099804,0.003041389341913872,0.0009266093948769498
ENSG00000099810,1.0,1.0
ENSG00000099817,2.0,2.0
ENSG00000099821,2.0,2.0
ENSG00000099904,0.03363544813695869,0.0032001298603421577
ENSG00000099998,1.346153846153846,4.508403361344538
ENSG00000100023,0.02338603425559948,0.00023573959614860433
ENSG00000100024,2.0,2.0
ENSG00000100031,1.1923076923076923,3.8865546218487395
ENSG00000100033,1.3887645478961503,2.0
ENSG00000100075,30.0,30.0
ENSG00000100077,0.8705673758865249,1.0
ENSG00000100078,0.0862895493767977,2.1819637139807906
ENSG00000100092,0.16216216216216214,1.0
ENSG00000100116,1.0,1.0
ENSG00000100142,2.0,2.0
ENSG00000100156,1.3333333333333328,41.16210526315792
ENSG00000100170,4.000555658455269,4.851756640959726
ENSG00000100197,11.021585887784678,3.3364787642653035
ENSG00000100243,0.284452296819788,0.0591664237831536
ENSG00000100294,1.1209150326797386,2.0
ENSG00000100299,1.6516853932584268,1.8346281908990012
ENSG00000100344,0.845425470291999,10.55121929079225
ENSG00000100348,7.0,7.0
ENSG00000100354,1.9297971918876757,2.0
ENSG00000100372,1.0,1.0
ENSG00000100393,0.047410084322836,0.031624165981171744
ENSG00000100412,2.0,2.0
ENSG00000100413,2.3505882352941176,2.4821428571428568
ENSG00000100416,1.0,1.0
ENSG00000100417,0.36470588235294116,0.3095238095238095
ENSG00000100422,1.0,1.0
ENSG00000100442,0.04034914361001319,0.0008103548617608273
ENSG00000100479,0.0012432656444260255,0.0028718258766626354
ENSG00000100504,0.034139402560455195,0.6652892561983471
ENSG00000100522,1.0,1.0
ENSG00000100554,5.065346265058201e-42,6.715573212900486e-26
ENSG00000100564,0.7260273972602739,2.0
ENSG00000100577,2.082041495411103,4.228402681065688
ENSG00000100596,1.0,1.0
ENSG00000100600,0.5031948881789137,10.615479259432858
ENSG00000100605,3.0,3.0
ENSG00000100626,0.03303366088229145,0.04862331575864088
ENSG00000100644,1.0,1.0
ENSG00000100652,39.0,39.0
ENSG00000100678,0.06635071090047392,0.896390060947023
ENSG00000100714,4.2378559463986605,4.003909304143862
ENSG00000100814,0.002277368830901689,0.0009737251268198455
ENSG00000100865,1.0,1.0
ENSG00000100889,1.0,1.0
ENSG00000100938,0.5483870967741935,0.017064846416382253
ENSG00000100983,1.0,1.0
ENSG00000100994,1.1635846372688479,1.268595041322314
ENSG00000100997,1.6900813891317077,6.055555555555557
ENSG00000101146,1.0,1.0
ENSG00000101160,0.3354632587859426,4.072093977033045
ENSG00000101187,0.25787914062157435,4.628288979187367
ENSG00000101210,0.013601329907813207,0.052919708029197085
ENSG00000101290,1.5765765765765767,3.0
ENSG00000101333,0.2681701491909181,0.12766467477944743
ENSG00000101365,1.0,1.0
ENSG00000101438,6.0,6.0
ENSG00000101444,0.01950680898049319,0.4336283185840708
ENSG00000101464,5.0,5.0
ENSG00000101473,12.78416162588706,18.75540764268238
ENSG00000101557,0.018261352589918078,0.03404505386875612
ENSG00000101577,0.8487246516644362,0.7365642192721635
ENSG00000101638,10.10893246187364,10.78888888888889
ENSG00000101654,1.0,1.0
ENSG00000101670,0.12474600870827285,0.03427159287567978
ENSG00000101695,0.0004554737661803382,0.004868625634099227
ENSG00000101751,0.04807293825113967,0.1369407496977025
ENSG00000101752,0.009506178281247704,0.0031253435522120856
ENSG00000101846,33.4439461883408,33.85645472061657
ENSG00000101868,0.00027973476999585583,0.0016037469181362767
ENSG00000101871,0.018013252817325628,0.022254330721027758
ENSG00000101901,0.7057522123893805,1.0
ENSG00000101911,0.12244897959183675,0.868421052631579
ENSG00000101945,0.001819780011329859,0.037949224807938914
ENSG00000101974,7.552941176470591,13.417533432392277
ENSG00000101986,19.2978102189781,21.398912058023573
ENSG00000102030,0.304218132032281,0.5950340657946184
ENSG00000102032,1.0,1.0
ENSG00000102043,0.030118484111958686,0.1551158846806105
ENSG00000102078,0.1934369602763385,1.0315186246418337
ENSG00000102100,2.0,2.0
ENSG00000102125,0.050558579203666576,0.002471102949119585
ENSG00000102144,1.0,1.0
ENSG00000102172,0.873972602739726,0.015313265663283164
ENSG00000102226,0.017011526176919877,0.15004897159647407
ENSG00000102230,1.2086720867208673,2.0
ENSG00000102309,0.02190382081686431,0.011823814119328433
ENSG00000102312,0.010070493454179253,0.004405975894673985
ENSG00000102383,0.016314199395770397,0.003687106143437705
ENSG00000102393,3.0769230769230766,4.0
ENSG00000102452,0.2877541142303969,1.0
ENSG00000102595,0.1737565445026178,0.20829686679502882
ENSG00000102699,0.07025515554002099,0.046987951807228916
ENSG00000102743,14.0,14.0
ENSG00000102780,0.021983773881182937,0.13676371022342584
ENSG00000102858,0.003364628788880564,0.0004554520754479921
ENSG00000102893,0.04043628624634211,0.10839981229469732
ENSG00000102900,1.0480713874496257,1.0019823277589153
ENSG00000102967,1.0033572068039391,2.0
ENSG00000102978,2.0,2.0
ENSG00000103024,9.346239721485036,1.3934272754356034
ENSG00000103044,2.0,2.0
ENSG00000103056,2.156976744186047,4.9575892857142865
ENSG00000103064,370.60036446796374,360.0487484830068
ENSG00000103066,0.04866835375302394,0.1053459804627779
ENSG00000103150,6.0,6.0
ENSG00000103174,1.0,1.0
ENSG00000103194,0.01742813498125261,0.01994123408423114
ENSG00000103202,2.481053078403268,20.6933763270324
ENSG00000103222,30.333198558548293,26.956040292326044
ENSG00000103253,1.5779467680608366,1.7727272727272727
ENSG00000103257,134.1036155172987,169.46760733831863
ENSG00000103266,0.003408706895285109,0.00273271245268795
ENSG00000103275,0.002277368830901689,0.011354891398237874
ENSG00000103375,2.001111316910539,2.036846615252785
ENSG00000103404,0.007290654075822803,0.019627815866797252
ENSG00000103415,2.0,2.0
ENSG00000103485,1.0,1.0
ENSG00000103489,0.776173285198556,0.38888888888888884
ENSG00000103502,2.0,2.0
ENSG00000103507,1.0,1.0
ENSG00000103510,0.013078643951127173,0.470889315419066
ENSG00000103549,0.0014986556177546597,0.002434312817049614
ENSG00000103569,2.3346846846846847,3.367296679981381
ENSG00000103657,0.015735883986423956,0.011464828106104618
ENSG00000103707,1.0,1.0
ENSG00000103740,38.89754390691573,27.703323876971684
ENSG00000103811,3.3546325878594248,0.08524724630888213
ENSG00000103876,1.0,1.0
ENSG00000104044,0.05714285714285714,0.21498771498771496
ENSG00000104219,0.06485397784491438,0.004069730365869921
ENSG00000104267,1.5859793399859352,2.9157532974597133
ENSG00000104325,18.712649178954926,19.065935877359266
ENSG00000104331,2.5959477680789154,2.889867841409692
ENSG00000104343,0.005597919513377709,0.015485370565231724
ENSG00000104517,0.03344059005891774,0.00383207953135552
ENSG00000104522,2.0,2.0
ENSG00000104524,0.657695542472666,0.5434977578475336
ENSG00000104549,2.0,2.0
ENSG00000104635,0.0860557768924303,0.6391752577319588
ENSG00000104687,4.0,4.0
ENSG00000104723,0.5220588235294118,0.5
ENSG00000104763,2.7452289870107416,3.911926605504587
ENSG00000104774,0.1879350348027842,0.5920271416454623
ENSG00000104808,1.1496590047991917,2.822044088176353
ENSG00000104812,0.4929005602734416,1.079223446476645
