,reaction_expression
MAR01982,-1.0
MAR01983,-1.0
MAR02014,-1.0
MAR02015,14.2
MAR02016,6.5
MAR02017,6.5
MAR02018,6.5
MAR02019,6.5
MAR02020,9.9
MAR02022,-1.0
MAR02024,-1.0
MAR02025,9.9
MAR01440,22.0
MAR01445,6.5
MAR01448,9.0
MAR01454,51.1
MAR01465,64.1
MAR01467,64.1
MAR01470,20.4
MAR01473,63.2
MAR01477,34.1
MAR01478,34.1
MAR01479,34.1
MAR01484,35.0
MAR01490,122.60000000000001
MAR01493,122.60000000000001
MAR01494,122.60000000000001
MAR01495,5.6
MAR01496,5.6
MAR01500,21.4
MAR01502,122.60000000000001
MAR01503,122.60000000000001
MAR01504,122.60000000000001
MAR01505,5.6
MAR01509,21.4
MAR01512,2.8
MAR01516,22.6
MAR01519,6.8
MAR01526,11.8
MAR01533,11.8
MAR01557,22.6
MAR01558,22.6
MAR01565,6.8
MAR01535,11.8
MAR01536,34.1
MAR01538,34.1
MAR01539,34.1
MAR01540,35.0
MAR01543,122.60000000000001
MAR01544,122.60000000000001
MAR01545,122.60000000000001
MAR01546,5.6
MAR01547,21.4
MAR01548,122.60000000000001
MAR01549,122.60000000000001
MAR01550,122.60000000000001
MAR01551,5.6
MAR01552,21.4
MAR01553,2.8
MAR01437,66.9
MAR01451,21.1
MAR01457,52.0
MAR01460,52.0
MAR01531,31.9
MAR01570,11.8
MAR01576,15.5
MAR01577,13.3
MAR03105,14.6
MAR04630,22.0
MAR02029,65.3
MAR02030,65.3
MAR02031,65.3
MAR02032,65.3
MAR02033,65.3
MAR02034,65.3
MAR02036,155.2
MAR02037,23.8
MAR02038,22.300000000000004
MAR02042,65.3
MAR02043,65.3
MAR02044,21.7
MAR02045,21.7
MAR02046,-1.0
MAR02047,-1.0
MAR02048,21.7
MAR02049,-1.0
MAR02050,-1.0
MAR02051,-1.0
MAR02052,21.7
MAR02053,65.3
MAR02054,65.3
MAR02055,-1.0
MAR02056,-1.0
MAR02057,-1.0
MAR02058,21.7
MAR02059,21.7
MAR02060,21.7
MAR02061,120.8
MAR02062,120.8
MAR02063,120.8
MAR02064,-1.0
MAR02068,338.49999999999994
MAR02069,338.49999999999994
MAR02070,338.49999999999994
MAR02071,338.49999999999994
MAR02072,338.49999999999994
MAR02073,338.49999999999994
MAR02074,338.49999999999994
MAR02075,338.49999999999994
MAR02076,120.8
MAR02077,120.8
MAR02078,120.8
MAR02079,-1.0
MAR02083,338.49999999999994
MAR02084,338.49999999999994
MAR02085,338.49999999999994
MAR02086,338.49999999999994
MAR02088,120.8
MAR02089,120.8
MAR02091,-1.0
MAR02095,338.49999999999994
MAR02096,338.49999999999994
MAR02097,338.49999999999994
MAR02098,338.49999999999994
MAR02099,120.8
MAR02100,120.8
MAR02102,-1.0
MAR02106,338.49999999999994
MAR02107,338.49999999999994
MAR02108,338.49999999999994
MAR02109,338.49999999999994
MAR02110,338.49999999999994
MAR02111,338.49999999999994
MAR02112,338.49999999999994
MAR02113,338.49999999999994
MAR03537,-1.0
MAR03538,10.5
MAR03539,10.5
MAR03540,10.5
MAR03541,10.5
MAR03542,10.5
MAR03543,10.5
MAR03544,10.5
MAR03545,10.5
MAR03546,10.5
MAR03547,10.5
MAR03548,10.5
MAR03549,10.5
MAR03550,10.5
MAR03551,10.5
MAR03552,10.5
MAR03553,10.5
MAR03554,10.5
MAR03555,10.5
MAR03556,10.5
MAR03557,10.5
MAR03558,10.5
MAR03559,10.5
MAR03560,10.5
MAR03561,10.5
MAR03562,10.5
MAR03563,10.5
MAR03564,10.5
MAR03565,10.5
MAR03566,10.5
MAR03567,10.5
MAR03568,10.5
MAR03569,10.5
MAR03570,10.5
MAR03571,10.5
MAR03572,10.5
MAR03573,10.5
MAR03574,10.5
MAR03575,10.5
MAR03576,10.5
MAR03577,10.5
MAR03578,10.5
MAR03579,10.5
MAR03580,10.5
MAR03581,10.5
MAR03582,10.5
MAR03583,10.5
MAR03584,10.5
MAR03585,10.5
MAR03586,10.5
MAR03587,10.5
MAR03588,10.5
MAR03589,10.5
MAR03590,10.5
MAR03591,10.5
MAR03592,10.5
MAR03593,10.5
MAR03594,10.5
MAR03595,10.5
MAR03596,10.5
MAR03622,-1.0
MAR03625,10.8
MAR03626,10.8
MAR03627,10.8
MAR03628,10.8
MAR03629,10.8
MAR03630,10.8
MAR03631,10.8
MAR03632,10.8
MAR03633,10.8
MAR03634,10.8
MAR03635,10.8
MAR03636,10.8
MAR03637,10.8
MAR03638,10.8
MAR03639,10.8
MAR03640,10.8
MAR03641,10.8
MAR03642,10.8
MAR03643,10.8
MAR03644,10.8
MAR03645,10.8
MAR03646,10.8
MAR03647,10.8
MAR03648,10.8
MAR03649,10.8
MAR03650,10.8
MAR03651,10.8
MAR03652,10.8
MAR03653,10.8
MAR03654,10.8
MAR03655,10.8
MAR03656,10.8
MAR03657,10.8
MAR03658,10.8
MAR03659,10.8
MAR03660,10.8
MAR03661,10.8
MAR03662,10.8
MAR03663,10.8
MAR03664,10.8
MAR03665,10.8
MAR03666,10.8
MAR03667,10.8
MAR03668,10.8
MAR03669,10.8
MAR03670,10.8
MAR03671,10.8
MAR03672,10.8
MAR03673,10.8
MAR03674,10.8
MAR03675,10.8
MAR03676,10.8
MAR03677,10.8
MAR03678,10.8
MAR03679,10.8
MAR03680,10.8
MAR03681,10.8
MAR03682,10.8
MAR03683,10.8
MAR03684,10.5
MAR03685,10.5
MAR03686,10.5
MAR03687,10.5
MAR03688,10.5
MAR03689,10.5
MAR03690,10.5
MAR03691,10.5
MAR03692,10.5
MAR03693,10.5
MAR03694,10.5
MAR03695,10.5
MAR03696,10.5
MAR03697,10.5
MAR03698,10.5
MAR03699,10.5
MAR03700,10.5
MAR03701,10.5
MAR03702,10.5
MAR03703,10.5
MAR03704,10.5
MAR03705,10.5
MAR03706,10.5
MAR03707,10.5
MAR03708,10.5
MAR03709,10.5
MAR03710,10.5
MAR03711,10.5
MAR03712,10.5
MAR03713,10.5
MAR03714,10.5
MAR03715,10.5
MAR03716,10.5
MAR03717,10.5
MAR03718,10.5
MAR03719,10.5
MAR03720,10.5
MAR03721,10.5
MAR03722,10.5
MAR03723,10.5
MAR03724,10.5
MAR03725,10.5
MAR03726,10.5
MAR03727,10.5
MAR03728,10.5
MAR03729,10.5
MAR03730,10.5
MAR03731,10.5
MAR03732,10.5
MAR03733,10.5
MAR03734,10.5
MAR03735,10.5
MAR03736,10.5
MAR03737,10.5
MAR03738,10.5
MAR03739,10.5
MAR03740,10.5
MAR03741,10.5
MAR03742,10.5
MAR00715,17.7
MAR00716,86.10000000000001
MAR00733,35.9
MAR00735,108.1
MAR00736,108.1
MAR00738,5.0
MAR00741,20.7
MAR00744,18.0
MAR00746,695.2
MAR00748,30.7
MAR00750,163.9
MAR00753,86.10000000000001
MAR00754,17.7
MAR00758,163.9
MAR00760,15.2
MAR00761,16.7
MAR00762,49.800000000000004
MAR00763,-1.0
MAR00765,1684.7
MAR00766,40.300000000000004
MAR00767,737.9
MAR00773,18.0
MAR00775,695.2
MAR00779,30.7
MAR00781,-1.0
MAR00783,472.20000000000005
MAR00795,17.2
MAR08147,-1.0
MAR08148,0.3
MAR08149,9.6
MAR08150,-1.0
MAR08151,-1.0
MAR08152,-1.0
MAR08155,65.0
MAR08156,2.5
MAR08159,2.5
MAR08162,40.9
MAR08165,2.5
MAR08166,1.2
MAR08167,65.0
MAR08168,213.70000000000002
MAR08169,2.5
MAR08170,2.5
MAR08171,5.0
MAR08172,2.5
MAR08173,-1.0
MAR08174,2.5
MAR08175,12.4
MAR08176,2.5
MAR08177,5.0
MAR08178,12.4
MAR08179,40.9
MAR08180,5.0
MAR08181,5.0
MAR08182,5.0
MAR08183,5.0
MAR08184,35.6
MAR08185,1.2
MAR08186,1.2
MAR08187,1.2
MAR08188,65.0
MAR08189,65.0
MAR08190,2.5
MAR08191,2.5
MAR08192,2.5
MAR08194,-1.0
MAR08197,-1.0
MAR08198,4.6
MAR08201,4.3
MAR00786,3.1
MAR08206,-1.0
MAR08209,23.2
MAR08210,25.4
MAR08211,35.0
MAR08212,-1.0
MAR08217,3.1
MAR08219,17.7
MAR08220,17.7
MAR08221,-1.0
MAR08224,15.2
MAR08226,15.2
MAR08227,15.2
MAR08228,15.2
MAR08233,21.1
MAR08235,21.1
MAR08237,30.7
MAR08238,30.7
MAR08242,0.9
MAR08245,-1.0
MAR08246,17.2
MAR08248,16.7
MAR08249,-1.0
MAR08250,-1.0
MAR08251,-1.0
MAR00453,37.2
MAR00456,168.7
MAR00458,37.2
MAR00459,168.7
MAR00463,102.19999999999999
MAR00486,103.1
MAR00487,103.1
MAR00488,103.1
MAR00489,103.1
MAR00490,103.1
MAR00491,103.1
MAR00492,103.1
MAR00493,103.1
MAR00494,103.1
MAR00495,103.1
MAR00496,103.1
MAR00497,103.1
MAR00498,103.1
MAR00499,103.1
MAR00500,103.1
MAR00501,103.1
MAR00502,103.1
MAR00503,103.1
MAR00504,103.1
MAR00505,103.1
MAR00506,103.1
MAR00507,103.1
MAR00508,103.1
MAR00509,103.1
MAR00510,103.1
MAR00511,103.1
MAR00512,103.1
MAR00513,103.1
MAR00514,103.1
MAR00515,103.1
MAR00516,103.1
MAR00517,103.1
MAR00518,103.1
MAR00519,103.1
MAR00520,103.1
MAR00521,103.1
MAR00522,103.1
MAR00523,103.1
MAR00524,103.1
MAR00525,103.1
MAR00526,103.1
MAR00527,103.1
MAR00528,103.1
MAR00529,103.1
MAR00530,103.1
MAR00531,103.1
MAR00532,103.1
MAR00533,103.1
MAR00534,103.1
MAR00535,103.1
MAR00536,103.1
MAR00537,103.1
MAR00538,103.1
MAR00539,103.1
MAR00540,103.1
MAR00541,103.1
MAR00542,103.1
MAR00543,103.1
MAR00544,103.1
MAR00588,305.5
MAR00596,737.9
MAR00673,21.4
MAR00674,21.4
MAR00675,21.4
MAR00676,21.4
MAR00677,21.4
MAR00678,21.4
MAR04296,208.1
MAR04390,0.3
MAR05254,102.19999999999999
MAR07599,44.0
MAR00448,49.5
MAR00450,49.5
MAR00468,171.20000000000002
MAR00478,-1.0
MAR00479,1.2
MAR00481,1.2
MAR00482,143.4
MAR00484,6.2
MAR00579,103.1
MAR00580,305.5
MAR00581,66.6
MAR00582,9.6
MAR00584,-1.0
MAR00586,21.1
MAR00589,305.5
MAR00590,305.5
MAR00591,305.5
MAR00592,305.5
MAR00593,305.5
MAR00594,305.5
MAR00597,737.9
MAR00598,737.9
MAR00599,737.9
MAR00600,737.9
MAR00601,737.9
MAR00602,737.9
MAR00610,9.9
MAR00613,9.9
MAR00614,44.0
MAR00615,44.0
MAR00616,16.4
MAR00622,17.6
MAR00623,8.4
MAR00625,171.20000000000002
MAR00627,16.4
MAR00629,31.599999999999998
MAR00630,102.19999999999999
MAR00632,44.1
MAR00633,162.29999999999998
MAR00634,26.0
MAR00635,30.0
MAR00636,170.3
MAR00638,14.6
MAR00640,-1.0
MAR00641,4.0
MAR00642,27.299999999999997
MAR00643,102.19999999999999
MAR00644,44.1
MAR00645,162.29999999999998
MAR00646,30.0
MAR00647,-1.0
MAR00648,215.8
MAR00649,-1.0
MAR00651,-1.0
MAR00653,4.6
MAR00654,4.6
MAR00657,4.6
MAR00660,27.299999999999997
MAR04627,31.9
MAR04838,31.9
MAR04839,31.9
MAR07591,6.8
MAR07594,27.9
MAR07597,-1.0
MAR07601,-1.0
MAR07611,115.8
MAR07612,0.3
MAR07613,20.8
MAR07755,3.7
MAR08362,-1.0
MAR08421,4.0
MAR08424,-1.0
MAR08518,115.8
MAR08519,0.3
MAR08521,29.200000000000003
MAR08522,-1.0
MAR08523,27.299999999999997
MAR08525,27.299999999999997
MAR09805,5.6
MAR00815,2.5
MAR00816,1.2
MAR00817,65.0
MAR00819,3.1
MAR00820,35.6
MAR00821,35.0
MAR00822,5.0
MAR00823,213.70000000000002
MAR00824,35.6
MAR00825,9.3
MAR00827,2.5
MAR00828,35.0
MAR00829,1.2
MAR00830,3.1
MAR00837,65.0
MAR00838,9.3
MAR00839,5.0
MAR00840,12.4
MAR00841,40.9
MAR00842,2.5
MAR00843,1.2
MAR00844,65.0
MAR00845,9.3
MAR00846,5.0
MAR00847,9.3
MAR00848,12.4
MAR00849,38.1
MAR00850,9.3
MAR00851,40.9
MAR00852,40.9
MAR00853,40.9
MAR00854,40.9
MAR00855,45.9
MAR00856,2.5
MAR00857,1.2
MAR00858,2.5
MAR00928,-1.0
MAR00801,0.3
MAR00803,3.1
MAR00805,9.6
MAR00806,9.6
MAR00807,35.0
MAR00809,-1.0
MAR00810,4.6
MAR00811,4.3
MAR00812,65.0
MAR00813,-1.0
MAR00814,40.9
MAR00859,2.2
MAR00860,874.7
MAR00861,72.80000000000001
MAR00862,0.3
MAR00863,0.3
MAR00864,-1.0
MAR00865,4.6
MAR00866,-1.0
MAR00867,0.9
MAR00868,0.9
MAR00870,0.3
MAR00871,0.3
MAR00873,0.3
MAR00875,18.5
MAR00876,2.2
MAR00877,40.9
MAR00878,1.2
MAR00879,4.6
MAR00880,-1.0
MAR00881,0.9
MAR00882,1.2
MAR00883,-1.0
MAR00884,0.9
MAR00885,-1.0
MAR00886,-1.0
MAR00887,0.9
MAR00888,1.5
MAR00889,27.0
MAR00890,18.5
MAR00891,27.0
MAR00892,-1.0
MAR00893,1.5
MAR00894,1.5
MAR00895,1.5
MAR00896,1.5
MAR00897,1.5
MAR00898,-1.0
MAR00899,1.5
MAR00900,1.5
MAR00901,0.9
MAR00902,0.9
MAR00903,-1.0
MAR00904,-1.0
MAR00905,0.9
MAR00906,0.9
MAR00907,-1.0
MAR00908,-1.0
MAR00909,-1.0
MAR00910,2.2
MAR00911,1.5
MAR00912,-1.0
MAR00787,3.1
MAR00790,35.6
MAR00792,-1.0
MAR00793,25.4
MAR00794,9.9
MAR00797,17.2
MAR00804,35.0
MAR00808,35.0
MAR00826,9.3
MAR00832,3.1
MAR00834,9.3
MAR00835,5.3
MAR00836,35.0
MAR00914,25.4
MAR00915,-1.0
MAR00919,0.9
MAR00920,0.9
MAR00921,0.9
MAR00924,1684.7
MAR00925,1684.7
MAR00926,1684.7
MAR07188,23.5
MAR08378,43.3
MAR08379,14.600000000000001
MAR07185,14.600000000000001
MAR08380,18.3
MAR07186,18.3
MAR08381,-1.0
MAR07187,-1.0
MAR08383,7.1
MAR08384,7.1
MAR08385,16.7
MAR08387,7.1
MAR08388,16.7
MAR08389,19.5
MAR08390,19.5
MAR08391,49.9
MAR08392,49.9
MAR08393,55.3
MAR08394,49.9
MAR08395,51.0
MAR08396,55.3
MAR08397,49.9
MAR08398,51.0
MAR08399,49.9
MAR08401,55.3
MAR08402,8.7
MAR08403,35.9
MAR08404,8.7
MAR08405,35.9
MAR08406,8.7
MAR08407,8.7
MAR01979,-1.0
MAR01980,-1.0
MAR01981,-1.0
MAR01985,9.6
MAR01987,9.6
MAR01988,-1.0
MAR01995,-1.0
MAR01996,1.2
MAR01999,9.6
MAR02000,9.6
MAR02001,9.6
MAR01305,-1.0
MAR01307,-1.0
MAR01308,-1.0
MAR01310,-1.0
MAR01312,47.699999999999996
MAR01313,7.7
MAR01315,-1.0
MAR01317,-1.0
MAR01318,-1.0
MAR01319,-1.0
MAR01320,-1.0
MAR01321,7.4
MAR01322,-1.0
MAR01323,-1.0
MAR01324,-1.0
MAR01325,4.6
MAR01326,4.6
MAR01327,34.0
MAR01328,-1.0
MAR01329,4.6
MAR01330,631.6
MAR01332,-1.0
MAR01333,-1.0
MAR01334,-1.0
MAR01335,-1.0
MAR01336,-1.0
MAR01337,-1.0
MAR01338,-1.0
MAR01339,7.7
MAR01341,-1.0
MAR01342,-1.0
MAR01343,-1.0
MAR01344,-1.0
MAR01345,-1.0
MAR01346,6.2
MAR01347,6.2
MAR01350,-1.0
MAR01352,737.9
MAR01355,-1.0
MAR01356,-1.0
MAR01357,-1.0
MAR01358,-1.0
MAR01359,-1.0
MAR01360,-1.0
MAR01361,-1.0
MAR01362,-1.0
MAR01363,-1.0
MAR01364,-1.0
MAR01365,-1.0
MAR01366,-1.0
MAR01367,343.4
MAR01370,338.79999999999995
MAR01373,-1.0
MAR01374,-1.0
MAR01375,-1.0
MAR01376,-1.0
MAR01379,338.79999999999995
MAR01382,4.6
MAR01383,-1.0
MAR01384,338.79999999999995
MAR01387,4.6
MAR01388,-1.0
MAR01389,-1.0
MAR01390,-1.0
MAR01391,-1.0
MAR01393,-1.0
MAR01394,47.699999999999996
MAR01395,7.4
MAR01398,338.79999999999995
MAR01401,-1.0
MAR01402,-1.0
MAR00703,83.30000000000001
MAR00705,18.9
MAR00706,18.9
MAR00708,18.9
MAR07598,737.9
MAR07600,171.20000000000002
MAR07602,44.1
MAR07603,102.19999999999999
MAR07604,44.0
MAR07605,27.299999999999997
MAR07606,5.6
MAR07607,1.9
MAR07610,171.20000000000002
MAR07614,44.1
MAR07615,102.19999999999999
MAR07200,55.4
MAR07202,5.0
MAR07203,3.7
MAR07205,47.1
MAR07206,491.40000000000003
MAR07207,47.699999999999996
MAR07208,39.3
MAR07209,51.4
MAR07210,39.3
MAR07211,51.4
MAR07212,39.3
MAR07213,51.4
MAR07214,39.3
MAR07215,51.4
MAR07216,43.7
MAR07217,4.6
MAR07218,152.7
MAR07219,21.3
MAR07220,97.2
MAR07221,97.2
MAR07222,103.10000000000001
MAR07490,-1.0
MAR07491,145.6
MAR07492,21.7
MAR07493,62.900000000000006
MAR07494,552.1
MAR07495,62.900000000000006
MAR07496,552.1
MAR07497,-1.0
MAR07498,145.6
MAR07509,145.6
MAR07510,128.2
MAR07519,39.0
MAR07520,62.900000000000006
MAR07521,552.1
MAR07522,39.0
MAR07534,66.6
MAR07535,62.900000000000006
MAR07536,552.1
MAR07537,39.0
MAR07538,66.6
MAR07551,145.6
MAR07552,39.0
MAR07553,21.7
MAR07554,-1.0
MAR07501,-1.0
MAR07502,38.7
MAR07503,41.8
MAR07504,35.0
MAR07505,9.6
MAR07506,38.7
MAR07507,41.8
MAR07508,-1.0
MAR07513,-1.0
MAR07514,38.7
MAR07515,41.8
MAR07516,35.0
MAR07517,52.9
MAR07518,4.6
MAR07525,-1.0
MAR07526,5.0
MAR07527,35.0
MAR07528,35.0
MAR07529,9.6
MAR07530,5.0
MAR07531,35.0
MAR07532,35.0
MAR07533,-1.0
MAR07541,-1.0
MAR07542,5.0
MAR07543,35.0
MAR07544,35.0
MAR07545,-1.0
MAR07546,9.6
MAR07547,5.0
MAR07548,35.0
MAR07549,35.0
MAR07550,-1.0
MAR07557,-1.0
MAR07558,38.7
MAR07559,41.8
MAR07560,5.0
MAR07561,35.0
MAR07562,9.6
MAR07563,35.0
MAR07564,38.7
MAR07565,77.8
MAR07566,35.0
MAR07567,-1.0
MAR07225,854.3
MAR07226,18.3
MAR07227,4.0
MAR07228,45.5
MAR07229,16.4
MAR07230,4.6
MAR07231,18.3
MAR07232,4.0
MAR07233,45.5
MAR07234,16.4
MAR07235,9.6
MAR07236,-1.0
MAR07237,18.3
MAR07238,4.0
MAR07239,45.5
MAR07240,16.4
MAR07241,52.9
MAR07242,4.6
MAR07243,-1.0
MAR07244,4.0
MAR07245,45.5
MAR07246,16.4
MAR07247,52.9
MAR07248,4.6
MAR07249,-1.0
MAR07250,16.4
MAR07251,-1.0
MAR07571,9.6
MAR07572,35.0
MAR07573,9.6
MAR07335,72.80000000000001
MAR07336,31.3
MAR07337,46.099999999999994
MAR07338,31.3
MAR07339,10.5
MAR07340,46.099999999999994
MAR07341,31.3
MAR07342,10.5
MAR07343,46.099999999999994
MAR07344,31.3
MAR07345,10.5
MAR07346,46.099999999999994
MAR07347,31.3
MAR07348,10.5
MAR07349,46.099999999999994
MAR07350,31.3
MAR07351,10.5
MAR07352,46.099999999999994
MAR07353,31.3
MAR07354,10.5
MAR07355,46.099999999999994
MAR07356,31.3
MAR07357,10.5
MAR07358,46.099999999999994
MAR07359,31.3
MAR07360,10.5
MAR07361,46.099999999999994
MAR07362,31.3
MAR07363,10.5
MAR07364,46.099999999999994
MAR07365,31.3
MAR07366,10.5
MAR07367,46.099999999999994
MAR07368,31.3
MAR07369,10.5
MAR07370,46.099999999999994
MAR07371,71.5
MAR07442,65.0
MAR07443,46.099999999999994
MAR07444,31.3
MAR07445,46.099999999999994
MAR07446,31.3
MAR07447,10.5
MAR07448,46.099999999999994
MAR07449,31.3
MAR07450,10.5
MAR07451,46.099999999999994
MAR07452,71.5
MAR07471,46.099999999999994
MAR07472,65.0
MAR07473,31.3
MAR07474,46.099999999999994
MAR07475,31.3
MAR07476,10.5
MAR07477,46.099999999999994
MAR07478,31.3
MAR07479,10.5
MAR07480,46.099999999999994
MAR07481,71.5
MAR07373,12.7
MAR07375,12.7
MAR07376,2.5
MAR07377,17.3
MAR07378,5.0
MAR07379,5.0
MAR07380,5.0
MAR07381,18.3
MAR07382,35.0
MAR07383,35.0
MAR07384,5.0
MAR07385,18.3
MAR07386,35.0
MAR07387,35.0
MAR07388,5.0
MAR07389,18.3
MAR07390,35.0
MAR07391,35.0
MAR07392,5.0
MAR07393,18.3
MAR07394,35.0
MAR07395,35.0
MAR07396,5.0
MAR07397,18.3
MAR07398,35.0
MAR07399,35.0
MAR07400,5.0
MAR07401,18.3
MAR07402,35.0
MAR07403,35.0
MAR07404,5.0
MAR07405,18.3
MAR07406,35.0
MAR07407,35.0
MAR07408,5.0
MAR07409,18.3
MAR07410,35.0
MAR07411,35.0
MAR07412,5.0
MAR07413,18.3
MAR07414,35.0
MAR07415,35.0
MAR07416,5.0
MAR07417,18.3
MAR07418,35.0
MAR07419,35.0
MAR07420,5.0
MAR07421,18.3
MAR07422,35.0
MAR07423,35.0
MAR07424,5.0
MAR07425,35.0
MAR07426,5.0
MAR07427,35.0
MAR07455,5.0
MAR07456,5.0
MAR07457,5.0
MAR07458,18.3
MAR07459,35.0
MAR07460,35.0
MAR07461,5.0
MAR07462,35.0
MAR07463,18.3
MAR07464,35.0
MAR07465,5.0
MAR07466,35.0
MAR07467,5.0
MAR07468,-1.0
MAR07469,4.3
MAR07484,5.0
MAR07485,5.0
MAR07486,5.0
MAR07487,18.3
MAR07488,35.0
MAR07489,35.0
MAR08643,8.4
MAR08645,8.4
MAR08648,-1.0
MAR01581,-1.0
MAR01584,-1.0
MAR01585,-1.0
MAR01589,-1.0
MAR01590,-1.0
MAR01592,-1.0
MAR01593,-1.0
MAR01595,-1.0
MAR01598,-1.0
MAR01599,6.5
MAR01604,31.9
MAR01605,31.9
MAR01608,31.9
MAR01609,31.9
MAR01610,31.9
MAR01611,31.9
MAR01613,31.9
MAR01614,31.9
MAR01619,3.7
MAR01620,3.7
MAR01622,61.0
MAR01623,-1.0
MAR01624,3.7
MAR01625,3.7
MAR01627,3.7
MAR01629,-1.0
MAR01631,-1.0
MAR01632,-1.0
MAR01638,37.7
MAR01642,19.8
MAR01646,19.8
MAR01652,100.0
MAR01659,62.0
MAR01660,5.6
MAR01663,5.6
MAR01665,3.7
MAR01667,0.6
MAR01668,0.6
MAR01670,0.6
MAR01673,-1.0
MAR01676,6.5
MAR01678,-1.0
MAR01679,-1.0
MAR01681,31.9
MAR01682,31.9
MAR01684,94.2
MAR01685,31.9
MAR01687,31.9
MAR01689,31.9
MAR01691,31.9
MAR01692,168.7
MAR01693,31.9
MAR01694,121.39999999999999
MAR01695,-1.0
MAR01696,61.0
MAR01697,3.7
MAR01699,3.7
MAR01700,3.7
MAR01701,-1.0
MAR01702,-1.0
MAR01703,-1.0
MAR01704,10.5
MAR01706,64.7
MAR01708,19.8
MAR01710,100.0
MAR01716,23.799999999999997
MAR01717,-1.0
MAR01718,23.799999999999997
MAR01720,0.6
MAR01722,0.6
MAR01723,0.6
MAR01725,-1.0
MAR01726,3.7
MAR01727,3.7
MAR01729,-1.0
MAR01730,9.9
MAR01735,55.1
MAR01737,3.7
MAR01738,-1.0
MAR01739,-1.0
MAR01740,-1.0
MAR01741,-1.0
MAR01742,-1.0
MAR01743,-1.0
MAR01744,-1.0
MAR01745,-1.0
MAR01746,31.9
MAR01747,31.9
MAR01748,31.9
MAR01749,31.9
MAR01750,31.9
MAR01751,31.9
MAR01752,-1.0
MAR01753,-1.0
MAR01754,3.7
MAR01756,3.7
MAR01758,-1.0
MAR01759,-1.0
MAR01760,-1.0
MAR01761,-1.0
MAR01762,31.9
MAR01764,-1.0
MAR01765,88.9
MAR01766,-1.0
MAR01767,-1.0
MAR01768,-1.0
MAR01769,-1.0
MAR01770,-1.0
MAR01771,-1.0
MAR01772,-1.0
MAR01774,-1.0
MAR01776,0.3
MAR01777,88.9
MAR01778,-1.0
MAR01781,0.3
MAR01783,-1.0
MAR01784,0.3
MAR01785,0.3
MAR01786,0.3
MAR01787,-1.0
MAR01790,31.9
MAR01792,31.9
MAR01794,31.9
MAR01796,31.9
MAR01797,37.199999999999996
MAR01798,37.199999999999996
MAR01800,31.9
MAR01802,37.199999999999996
MAR01803,31.9
MAR01804,37.199999999999996
MAR01805,37.199999999999996
MAR01806,31.9
MAR01807,31.9
MAR01810,-1.0
MAR01811,31.9
MAR01813,1101.3000000000002
MAR01815,-1.0
MAR01817,-1.0
MAR01819,-1.0
MAR01830,-1.0
MAR01831,-1.0
MAR01832,3.7
MAR01833,3.7
MAR01834,-1.0
MAR01835,0.6
MAR01836,-1.0
MAR01837,0.6
MAR01838,-1.0
MAR01839,-1.0
MAR01840,-1.0
MAR01841,0.6
MAR01842,0.6
MAR01843,-1.0
MAR01844,0.6
MAR01845,0.6
MAR01846,-1.0
MAR03799,23.799999999999997
MAR03908,6.5
MAR03910,52.0
MAR03911,-1.0
MAR04679,3.7
MAR08063,-1.0
MAR08064,-1.0
MAR08065,52.0
MAR08759,-1.0
MAR01847,9.9
MAR01848,3.7
MAR01850,-1.0
MAR01852,1.2
MAR01853,12.399999999999999
MAR01854,-1.0
MAR01855,1.2
MAR01857,-1.0
MAR01859,-1.0
MAR01861,-1.0
MAR01862,1.2
MAR01863,1.2
MAR01864,1.2
MAR01865,1.2
MAR01866,1.2
MAR01867,1.2
MAR01868,27.2
MAR01870,27.2
MAR01872,37.39999999999999
MAR01874,27.2
MAR01875,2.2
MAR01876,2.2
MAR01877,2.2
MAR01878,1.2
MAR01879,2.2
MAR01880,2.2
MAR01881,2.2
MAR01882,2.2
MAR01883,2.2
MAR01884,2.2
MAR01885,2.2
MAR01886,2.2
MAR01887,2.2
MAR01888,2.2
MAR01889,2.2
MAR01890,2.2
MAR01891,2.2
MAR01892,2.2
MAR01893,2.2
MAR01894,2.2
MAR01895,12.399999999999999
MAR01896,12.399999999999999
MAR01897,12.399999999999999
MAR01403,-1.0
MAR01404,-1.0
MAR01405,-1.0
MAR01406,-1.0
MAR01407,-1.0
MAR01408,-1.0
MAR01409,-1.0
MAR01410,-1.0
MAR01411,-1.0
MAR01412,-1.0
MAR01413,-1.0
MAR01414,-1.0
MAR01415,-1.0
MAR01416,-1.0
MAR01417,-1.0
MAR01418,-1.0
MAR01419,-1.0
MAR01420,-1.0
MAR01421,-1.0
MAR01422,-1.0
MAR01423,-1.0
MAR01424,-1.0
MAR01425,-1.0
MAR01426,-1.0
MAR01427,-1.0
MAR01428,-1.0
MAR01429,-1.0
MAR01430,-1.0
MAR01431,-1.0
MAR01432,-1.0
MAR01433,-1.0
MAR08262,-1.0
MAR08263,0.9
MAR08264,0.3
MAR08267,0.9
MAR08268,0.3
MAR08271,0.3
MAR08275,2.2
MAR08276,-1.0
MAR08277,-1.0
MAR08278,1.9
MAR08279,-1.0
MAR08280,-1.0
MAR08281,0.9
MAR08284,0.9
MAR08285,-1.0
MAR08286,-1.0
MAR08287,-1.0
MAR08288,0.9
MAR08291,-1.0
MAR08292,0.9
MAR08293,-1.0
