,reaction_expression
MAR04493,178.53701003999998
MAR04495,178.53701003999998
MAR04496,178.53701003999998
MAR04518,50.20645763
MAR04519,65.83127659
MAR04520,65.83127659
MAR04573,73.27166656
MAR04574_f,53.36053599
MAR04600,41.34268868
MAR04602,373.34582950000004
MAR04603_f,53.36053599
MAR04611,68.09574312
MAR04612,68.09574312
MAR04614,68.09574312
MAR04615,68.09574312
MAR04617,68.09574312
MAR04618,68.09574312
MAR04619,68.09574312
MAR04621,68.09574312
MAR04632,373.34582950000004
MAR04646,65.83127659
MAR04648,65.83127659
MAR04649,65.83127659
MAR04650,65.83127659
MAR04651_f,53.36053599
MAR04663_f,53.36053599
MAR04664,32.68919165
MAR04694,44.27032039
MAR04695_f,53.36053599
MAR04705,373.34582950000004
MAR04709_f,53.36053599
MAR04799,40.74422254
MAR04802,40.74422254
MAR04804_f,41.40738772
MAR04808,50.98284615
MAR04810,41.40738772
MAR04812_f,110.50596598999999
MAR04814_f,41.76323247
MAR05301,127.86148436
MAR05353_f,49.46241862
MAR06601,35.81092048
MAR06602_f,155.43945156
MAR06603_f,155.43945156
MAR06605_f,-1.0
MAR06606_f,-1.0
MAR06607_f,-1.0
MAR06609_f,-1.0
MAR06610,-1.0
MAR06611_f,-1.0
MAR07144,114.66287953
MAR08755,65.83127659
MAR09797,-1.0
MAR04016_f,252.92473511
MAR04018_f,252.92473511
MAR04044_f,252.92473511
MAR04291_f,252.92473511
MAR04420,252.92473511
MAR04570_f,252.92473511
MAR04572,252.92473511
MAR04006_f,252.92473511
MAR04028_f,252.92473511
MAR04030_f,252.92473511
MAR04670_f,252.92473511
MAR04673_f,252.92473511
MAR04675,252.92473511
MAR06614_f,252.92473511
MAR06615_f,252.92473511
MAR06616_f,252.92473511
MAR04635_f,252.92473511
MAR03793_f,38.25330936
MAR03931,84.09258156
MAR03969,86.21147523
MAR03970,321.66746864000004
MAR04008_f,56.78958527
MAR04032,93.10192334999999
MAR04034,53.94282738
MAR04036,39.59581451
MAR04050_f,53.94282738
MAR04056,373.34582950000004
MAR04059,357.67248626
MAR04060,357.67248626
MAR04127,129.8348052
MAR04177,373.34582950000004
MAR04179,373.34582950000004
MAR04182,218.01960122000003
MAR04183,132.18014551
MAR04192,132.18014551
MAR04194,93.10192334999999
MAR04210,73.27166656
MAR04211,52.1150794
MAR04343,42.15142673
MAR04345_f,37.80041606
MAR04346,87.39223276999999
MAR04470,37.80041606
MAR04471,37.80041606
MAR04472,37.80041606
MAR04484,373.34582950000004
MAR04485_f,61.86846018
MAR04510,373.34582950000004
MAR04512_f,56.78958527
MAR04513,37.92981416
MAR04514,101.85246895
MAR04577,39.59581451
MAR04579_f,77.57415295
MAR04580,145.58902223
MAR04608_f,53.94282738
MAR04575_f,34.29049297
MAR04637_f,37.26664895
MAR04642,80.40473609
MAR04643,86.11442667
MAR04644_f,51.40338991
MAR04672,-1.0
MAR04676,127.86148436
MAR04736,36.94315373
MAR04819,49.99618572
MAR05299,127.86148436
MAR05352,127.86148436
MAR05415,68.09574312
MAR05416,68.09574312
MAR05417,135.14012674
MAR06612_f,37.26664895
MAR06613_f,37.26664895
MAR06621_f,68.09574312
MAR06622,68.09574312
MAR06623,35.27715337
MAR06624,51.03137043
MAR06627_f,73.27166656
MAR07744_f,71.46009336
MAR08072,-1.0
MAR08637,-1.0
MAR03965,33.99934727
MAR03966,52.1150794
MAR03967_f,56.78958527
MAR03968_f,37.26664895
MAR03999,132.18014551
MAR04024_f,56.78958527
MAR04026_f,53.97517689
MAR04054,35.27715337
MAR04061,132.18014551
MAR04083,73.38488991
MAR04136,807.2014392700002
MAR04180,127.86148436
MAR04185,80.08124086000001
MAR04186,80.08124086000001
MAR04342,357.67248626
MAR04344_f,-1.0
MAR04483,51.03137043
MAR04507,50.15793334
MAR04516,47.73171922
MAR04601,41.34268868
MAR04633,44.27032039
MAR04640,37.26664895
MAR04641,35.27715337
MAR04680_f,77.57415295
MAR04806,40.74422254
MAR05394,-1.0
MAR06625,51.03137043
MAR06626,80.40473609
MAR07160,688.64044234
MAR07161,25.02235501
MAR07162,25.02235501
MAR07163,132.45511645
MAR07164,132.45511645
MAR07713,321.66746864000004
MAR07716,321.66746864000004
MAR07717,321.66746864000004
