,reaction_expression
MAR04006_f,436.40000000000003
MAR04028_f,436.40000000000003
MAR04030_f,436.40000000000003
MAR04670_f,436.40000000000003
MAR04673_f,436.40000000000003
MAR04675,436.40000000000003
MAR06614_f,436.40000000000003
MAR06615_f,436.40000000000003
MAR06616_f,436.40000000000003
MAR04635_f,436.40000000000003
MAR03793_f,18.4
MAR03931,40.0
MAR03969,24.5
MAR03970,218.2
MAR04008_f,175.2
MAR04032,6.1
MAR04034,-1.0
MAR04036,27.7
MAR04050_f,-1.0
MAR04056,218.2
MAR04059,15.399999999999999
MAR04060,15.399999999999999
MAR04127,144.5
MAR04177,218.2
MAR04179,218.2
MAR04182,42.9
MAR04183,3.1
MAR04192,3.1
MAR04194,6.1
MAR04210,528.6
MAR04211,49.2
MAR04343,12.3
MAR04345_f,6.1
MAR04346,15.4
MAR04470,6.1
MAR04471,6.1
MAR04472,6.1
MAR04484,218.2
MAR04485_f,30.7
MAR04510,218.2
MAR04512_f,175.2
MAR04513,15.4
MAR04514,55.3
MAR04577,27.7
MAR04579_f,70.6
MAR04580,55.3
MAR04608_f,-1.0
MAR04575_f,6.1
MAR04637_f,21.5
MAR04642,70.7
MAR04643,230.5
MAR04644_f,-1.0
MAR04672,-1.0
MAR04676,42.9
MAR04736,15.4
MAR04819,3.1
MAR05299,42.9
MAR05352,42.9
MAR05415,6.2
MAR05416,6.2
MAR05417,92.2
MAR06612_f,21.5
MAR06613_f,21.5
MAR06621_f,6.2
MAR06622,6.2
MAR06623,3.1
MAR06624,18.4
MAR06627_f,528.6
MAR07744_f,9.2
MAR08072,-1.0
MAR08637,-1.0
MAR03965,181.3
MAR03966,49.2
MAR03967_f,175.2
MAR03968_f,21.5
MAR03999,3.1
MAR04024_f,175.2
MAR04026_f,-1.0
MAR04054,3.1
MAR04061,3.1
MAR04083,86.10000000000001
MAR04136,9702.900000000001
MAR04180,42.9
MAR04185,36.8
MAR04186,36.8
MAR04342,15.399999999999999
MAR04344_f,-1.0
MAR04483,18.4
MAR04507,33.8
MAR04516,98.3
MAR04601,79.9
MAR04633,-1.0
MAR04640,21.5
MAR04641,3.1
MAR04680_f,70.6
MAR04806,15.4
MAR05394,-1.0
MAR06625,18.4
MAR06626,70.7
MAR07160,135.19999999999996
MAR07161,3.1
MAR07162,3.1
MAR07163,15.4
