,reaction_expression
MAR04580,128.15266597000002
MAR04608,60.95691615
MAR04575,35.08331151
MAR04637,39.9717483
MAR04642,72.35426599
MAR04643,97.17456103
MAR04644,49.7756298
MAR04672,-1.0
MAR04676,131.42062649
MAR04736,36.81181955
MAR04819,46.93979631
MAR05299,131.42062649
MAR05352,131.42062649
MAR05415,67.08771808
MAR05416,67.08771808
MAR05417,134.09441233
MAR06612,39.9717483
MAR06613,39.9717483
MAR06621,67.08771808
MAR06622,67.08771808
MAR06623,37.0008751
MAR06624,46.02152641
MAR06627,70.86882942
MAR07744,70.0855992
MAR08072,-1.0
MAR08637,-1.0
MAR03965,35.8665417
MAR03966,61.30801933
MAR03967,53.20563792
MAR03968,39.9717483
MAR03999,132.74401544
MAR04024,53.20563792
MAR04026,48.18216145
MAR04054,37.0008751
MAR04061,132.74401544
MAR04083,76.05435349999999
MAR04136,770.42844036
MAR04180,131.42062649
MAR04185,81.37491731
MAR04186,81.37491731
MAR04342,347.86224186999993
MAR04344,-1.0
MAR04483,46.02152641
MAR04507,51.85524103
MAR04516,42.15939128
MAR04601,47.56097888
MAR04633,45.5893994
MAR04640,39.9717483
MAR04641,37.0008751
MAR04680,72.46229775
MAR04806,36.19063696
MAR05394,-1.0
MAR06625,46.02152641
MAR06626,72.35426599
MAR07160,678.8715304600001
MAR07161,25.11738237
MAR07162,25.11738237
MAR07163,127.72053897
MAR07164,127.72053897
MAR07713,324.01423262
MAR07716,324.01423262
MAR07717,324.01423262
MAR07721,324.01423262
MAR07725,324.01423262
MAR07728,324.01423262
MAR07800,30.32991442
MAR07801,46.93979631
MAR07802,30.32991442
MAR07863,53.20563792
MAR07864,53.20563792
MAR07865,53.20563792
MAR07866,53.20563792
MAR07867,53.20563792
MAR07868,53.20563792
MAR07869,53.20563792
MAR07870,53.20563792
MAR07871,53.20563792
MAR07872,53.20563792
MAR07873,53.20563792
MAR07874,53.20563792
MAR07875,48.18216145
MAR07876,53.20563792
MAR07878,248.20295052999998
MAR07879,61.30801933
MAR07880,30.22188266
MAR07881,72.59733743
MAR07882,72.59733743
MAR07883,314.85854159
MAR07884,72.59733743
MAR07885,72.59733743
MAR07886,314.85854159
MAR07887,72.59733743
MAR07888,72.59733743
MAR07889,72.59733743
MAR07890,314.85854159
MAR07891,72.59733743
MAR07892,72.59733743
MAR07893,72.59733743
MAR07894,314.85854159
MAR07895,314.85854159
